"Dhaka","Dhaka","23.7289","90.3944","Bangladesh","BD","BGD","Dhaka","primary","16839000","1050529279"
"Chattogram","Chattogram","22.3350","91.8325","Bangladesh","BD","BGD","Chittagong","admin","2581643","1050830722"
"Khulna","Khulna","22.8167","89.5500","Bangladesh","BD","BGD","Khulna","admin","1400689","1050667339"
"Sylhet","Sylhet","24.9000","91.8667","Bangladesh","BD","BGD","Sylhet","admin","479837","1050646703"
"Rājshāhi","Rajshahi","24.3667","88.6000","Bangladesh","BD","BGD","Rājshāhi","admin","448087","1050547831"
"Mymensingh","Mymensingh","24.7504","90.3800","Bangladesh","BD","BGD","Mymensingh","admin","330126","1050399881"
"Comilla","Comilla","23.4500","91.2000","Bangladesh","BD","BGD","Chittagong","","296010","1050609330"
"Rangpur","Rangpur","25.7500","89.2444","Bangladesh","BD","BGD","Rangpur","admin","294265","1050667437"
"Brāhmanbāria","Brahmanbaria","23.9667","91.1000","Bangladesh","BD","BGD","Chittagong","","268279","1050193121"
"Jessore","Jessore","23.1704","89.2000","Bangladesh","BD","BGD","Khulna","","243987","1050244487"
"Nārāyanganj","Narayanganj","23.6167","90.5000","Bangladesh","BD","BGD","Dhaka","","223622","1050424421"
"Saidpur","Saidpur","25.8004","89.0000","Bangladesh","BD","BGD","Rangpur","","232209","1050512022"
"Barishal","Barishal","22.7000","90.3667","Bangladesh","BD","BGD","Barisāl","admin","230000","1050297281"
"Narsingdi","Narsingdi","23.9000","90.7167","Bangladesh","BD","BGD","Dhaka","","185128","1050904616"
"Tāngāil","Tangail","24.2500","89.9200","Bangladesh","BD","BGD","Dhaka","","180144","1050628940"
"Jamālpur","Jamalpur","24.9004","89.9500","Bangladesh","BD","BGD","Mymensingh","","167900","1050233680"
"Nawābganj","Nawabganj","24.5804","88.3500","Bangladesh","BD","BGD","Rājshāhi","","142361","1050253103"
"Pābna","Pabna","24.0004","89.2500","Bangladesh","BD","BGD","Rājshāhi","","137888","1050424286"
"Harinākunda","Harinakunda","23.6500","89.0333","Bangladesh","BD","BGD","Khulna","","17533","1050173632"
