"Brussels","Brussels","50.8353","4.3314","Belgium","BE","BEL","Brussels-Capital Region","primary","1743000","1056469830"
"Antwerp","Antwerp","51.2211","4.3997","Belgium","BE","BEL","Flanders","minor","529247","1056168623"
"Gent","Gent","51.0536","3.7253","Belgium","BE","BEL","Flanders","minor","262219","1056062897"
"Charleroi","Charleroi","50.4167","4.4442","Belgium","BE","BEL","Wallonia","minor","201816","1056263311"
"Liège","Liege","50.6397","5.5706","Belgium","BE","BEL","Wallonia","minor","196623","1056513284"
"Anderlecht","Anderlecht","50.8392","4.3297","Belgium","BE","BEL","Brussels-Capital Region","","117412","1056297471"
"Bruges","Bruges","51.2089","3.2242","Belgium","BE","BEL","Flanders","minor","118284","1056953902"
"Namur","Namur","50.4667","4.8667","Belgium","BE","BEL","Wallonia","admin","110939","1056954156"
"Moortebeek","Moortebeek","50.8547","4.3386","Belgium","BE","BEL","Flanders","","97005","1056103437"
"Leuven","Leuven","50.8775","4.7044","Belgium","BE","BEL","Flanders","minor","100291","1056866572"
"Mechelen","Mechelen","51.0281","4.4803","Belgium","BE","BEL","Flanders","minor","86921","1056687706"
"Forest","Forest","50.8117","4.3181","Belgium","BE","BEL","Brussels-Capital Region","","56008","1056640531"
"Etterbeek","Etterbeek","50.8361","4.3861","Belgium","BE","BEL","Brussels-Capital Region","","47786","1056267205"
"Jette","Jette","50.8758","4.3244","Belgium","BE","BEL","Brussels-Capital Region","","43564","1056315355"
"Evere","Evere","50.8719","4.4033","Belgium","BE","BEL","Brussels-Capital Region","","41131","1056731697"
"Vilvoorde","Vilvoorde","50.9281","4.4245","Belgium","BE","BEL","Flanders","minor","44015","1056838834"
"Wilrijk","Wilrijk","51.1667","4.3833","Belgium","BE","BEL","Flanders","","38319","1056856588"
"Koekelberg","Koekelberg","50.8606","4.3317","Belgium","BE","BEL","Brussels-Capital Region","","18541","1056006015"
"Sint-Joost-ten-Node","Sint-Joost-ten-Node","50.8508","4.3692","Belgium","BE","BEL","Brussels-Capital Region","","27032","1056751248"
"Ganshoren","Ganshoren","50.8703","4.3078","Belgium","BE","BEL","Brussels-Capital Region","","24865","1056018953"
"Mortsel","Mortsel","51.1703","4.4567","Belgium","BE","BEL","Flanders","","26157","1056283690"
"Saint-Nicolas","Saint-Nicolas","50.6333","5.5333","Belgium","BE","BEL","Wallonia","","24251","1056730951"
"Ekeren","Ekeren","51.2772","4.4178","Belgium","BE","BEL","Flanders","","22874","1056130684"
"Edegem","Edegem","51.1547","4.4458","Belgium","BE","BEL","Flanders","","21947","1056844359"
"Assebroek","Assebroek","51.1964","3.2536","Belgium","BE","BEL","Flanders","","19737","1056722855"
"Boom","Boom","51.0875","4.3667","Belgium","BE","BEL","Flanders","","17782","1056928401"
"Wondelgem","Wondelgem","51.0889","3.7131","Belgium","BE","BEL","Flanders","","16932","1056981406"
"Wezembeek-Oppem","Wezembeek-Oppem","50.8333","4.5000","Belgium","BE","BEL","Flanders","","14021","1056614570"
"Kraainem","Kraainem","50.8667","4.4667","Belgium","BE","BEL","Flanders","","13690","1056363403"
"Hemiksem","Hemiksem","51.1431","4.3411","Belgium","BE","BEL","Flanders","","11368","1056061898"
"Borsbeek","Borsbeek","51.1928","4.4889","Belgium","BE","BEL","Flanders","","10685","1056005961"
"Drogenbos","Drogenbos","50.7833","4.3167","Belgium","BE","BEL","Flanders","","5599","1056423988"
"Mons","Mons","50.4550","3.9520","Belgium","BE","BEL","Wallonia","minor","95299","1056836704"
"Aalst","Aalst","50.9383","4.0392","Belgium","BE","BEL","Flanders","minor","85715","1056695813"
"La Louvière","La Louviere","50.4778","4.1881","Belgium","BE","BEL","Wallonia","","80986","1056383929"
"Hasselt","Hasselt","50.9305","5.3385","Belgium","BE","BEL","Flanders","minor","77651","1056617022"
"Sint-Niklaas","Sint-Niklaas","51.1644","4.1392","Belgium","BE","BEL","Flanders","minor","76756","1056028982"
"Kortrijk","Kortrijk","50.8333","3.2667","Belgium","BE","BEL","Flanders","minor","76265","1056702614"
"Ostend","Ostend","51.2333","2.9333","Belgium","BE","BEL","Flanders","minor","71332","1056454956"
"Tournai","Tournai","50.6000","3.3833","Belgium","BE","BEL","Wallonia","minor","69554","1056138540"
"Genk","Genk","50.9500","5.5000","Belgium","BE","BEL","Flanders","","66110","1056555160"
"Seraing","Seraing","50.5986","5.5122","Belgium","BE","BEL","Wallonia","","64270","1056627579"
"Roeselare","Roeselare","50.9447","3.1233","Belgium","BE","BEL","Flanders","minor","62301","1056334112"
"Mouscron","Mouscron","50.7444","3.2156","Belgium","BE","BEL","Wallonia","minor","58234","1056095679"
"Verviers","Verviers","50.5833","5.8500","Belgium","BE","BEL","Wallonia","minor","55198","1056464610"
"Beveren","Beveren","51.2000","4.2500","Belgium","BE","BEL","Flanders","","48192","1056581431"
"Beringen","Beringen","51.0333","5.2167","Belgium","BE","BEL","Flanders","","46065","1056300146"
"Dendermonde","Dendermonde","51.0167","4.1000","Belgium","BE","BEL","Flanders","minor","45673","1056277590"
"Turnhout","Turnhout","51.3167","4.9333","Belgium","BE","BEL","Flanders","minor","44136","1056378407"
"Dilbeek","Dilbeek","50.8333","4.2500","Belgium","BE","BEL","Flanders","","42434","1056357068"
"Heist-op-den-Berg","Heist-op-den-Berg","51.0758","4.7286","Belgium","BE","BEL","Flanders","","42478","1056533253"
"Lokeren","Lokeren","51.1000","3.9833","Belgium","BE","BEL","Flanders","","41438","1056040417"
"Herstal","Herstal","50.6644","5.6300","Belgium","BE","BEL","Wallonia","","39958","1056571016"
"Geel","Geel","51.1611","4.9903","Belgium","BE","BEL","Flanders","","40709","1056650070"
"Sint-Truiden","Sint-Truiden","50.8167","5.1833","Belgium","BE","BEL","Flanders","","40672","1056944500"
"Braine-l'Alleud","Braine-l'Alleud","50.6806","4.3717","Belgium","BE","BEL","Wallonia","","39837","1056287952"
"Halle","Halle","50.7361","4.2372","Belgium","BE","BEL","Flanders","","39096","1056061836"
"Ninove","Ninove","50.8333","4.0167","Belgium","BE","BEL","Flanders","","38692","1056641524"
"Waregem","Waregem","50.8811","3.4001","Belgium","BE","BEL","Flanders","","38347","1056938686"
"Brasschaat","Brasschaat","51.2931","4.4894","Belgium","BE","BEL","Flanders","","37850","1056299309"
"Mechelen-aan-de-Maas","Mechelen-aan-de-Maas","50.9967","5.7025","Belgium","BE","BEL","Flanders","","38193","1056407060"
"Grimbergen","Grimbergen","50.9333","4.3833","Belgium","BE","BEL","Flanders","","37355","1056864579"
"Châtelet","Chatelet","50.4000","4.5167","Belgium","BE","BEL","Wallonia","","36101","1056557187"
"Lierre","Lierre","51.1311","4.5697","Belgium","BE","BEL","Flanders","","36646","1056505135"
"Mol","Mol","51.1842","5.1156","Belgium","BE","BEL","Flanders","","36544","1056847907"
"Evergem","Evergem","51.0167","3.7000","Belgium","BE","BEL","Flanders","","35239","1056954111"
"Schoten","Schoten","51.2500","4.5000","Belgium","BE","BEL","Flanders","","34462","1056187001"
"Ieper","Ieper","50.8500","2.8833","Belgium","BE","BEL","Flanders","minor","34964","1056744519"
"Tienen","Tienen","50.8000","4.9333","Belgium","BE","BEL","Flanders","","34675","1056670352"
"Wavre","Wavre","50.7167","4.6000","Belgium","BE","BEL","Wallonia","minor","34305","1056538762"
"Sint-Pieters-Leeuw","Sint-Pieters-Leeuw","50.7833","4.2500","Belgium","BE","BEL","Flanders","","34038","1056770935"
"Lommel","Lommel","51.2333","5.3167","Belgium","BE","BEL","Flanders","","34044","1056200489"
"Menen","Menen","50.7956","3.1217","Belgium","BE","BEL","Flanders","","33190","1056841514"
"Binche","Binche","50.4103","4.1652","Belgium","BE","BEL","Wallonia","","33598","1056520553"
"Geraardsbergen","Geraardsbergen","50.7667","3.8667","Belgium","BE","BEL","Flanders","","33403","1056572611"
"Asse","Asse","50.9000","4.2000","Belgium","BE","BEL","Flanders","","32958","1056775940"
"Knokke-Heist","Knokke-Heist","51.3414","3.2869","Belgium","BE","BEL","Flanders","","33097","1056022450"
"Bilzen","Bilzen","50.8667","5.5167","Belgium","BE","BEL","Flanders","","32318","1056431359"
"Louvain-la-Neuve","Louvain-la-Neuve","50.6696","4.6112","Belgium","BE","BEL","Wallonia","","31551","1056082103"
"Wevelgem","Wevelgem","50.8081","3.1839","Belgium","BE","BEL","Flanders","","31412","1056233593"
"Courcelles","Courcelles","50.4667","4.3667","Belgium","BE","BEL","Wallonia","","31376","1056057326"
"Waterloo","Waterloo","50.7167","4.3833","Belgium","BE","BEL","Wallonia","","30174","1056353647"
"Oudenaarde","Oudenaarde","50.8500","3.6000","Belgium","BE","BEL","Flanders","minor","31132","1056780523"
"Tongeren","Tongeren","50.7794","5.4631","Belgium","BE","BEL","Flanders","minor","31142","1056711491"
"Deinze","Deinze","50.9833","3.5272","Belgium","BE","BEL","Flanders","","31085","1056715271"
"Aarschot","Aarschot","50.9842","4.8333","Belgium","BE","BEL","Flanders","","29965","1056740173"
"Temse","Temse","51.1261","4.2133","Belgium","BE","BEL","Flanders","","29528","1056178805"
"Arlon","Arlon","49.6836","5.8167","Belgium","BE","BEL","Wallonia","minor","29733","1056746428"
"Zaventem","Zaventem","50.8833","4.4667","Belgium","BE","BEL","Flanders","","28651","1056786797"
"Ans","Ans","50.6625","5.5200","Belgium","BE","BEL","Wallonia","","28238","1056084793"
"Ath","Ath","50.6311","3.7769","Belgium","BE","BEL","Wallonia","minor","29164","1056512490"
"Brecht","Brecht","51.3494","4.6394","Belgium","BE","BEL","Flanders","","29010","1056740797"
"Nivelles","Nivelles","50.5964","4.3236","Belgium","BE","BEL","Wallonia","minor","28521","1056187375"
"Herentals","Herentals","51.1767","4.8364","Belgium","BE","BEL","Flanders","","28272","1056125768"
"Harelbeke","Harelbeke","50.8567","3.3131","Belgium","BE","BEL","Flanders","","27886","1056312961"
"Izegem","Izegem","50.9172","3.2150","Belgium","BE","BEL","Flanders","","27729","1056662336"
"Andenne","Andenne","50.4833","5.1000","Belgium","BE","BEL","Wallonia","","27573","1056666375"
"Soignies","Soignies","50.5667","4.0667","Belgium","BE","BEL","Wallonia","minor","27603","1056957745"
"Kapellen","Kapellen","51.3150","4.4294","Belgium","BE","BEL","Flanders","","26540","1056965326"
"Willebroek","Willebroek","51.0597","4.3581","Belgium","BE","BEL","Flanders","","26223","1056186071"
"Ronse","Ronse","50.7500","3.6000","Belgium","BE","BEL","Flanders","","26337","1056897548"
"Flémalle-Haute","Flemalle-Haute","50.6011","5.4628","Belgium","BE","BEL","Wallonia","","26174","1056508801"
"Zottegem","Zottegem","50.8667","3.8167","Belgium","BE","BEL","Flanders","","26373","1056768332"
"Tubize","Tubize","50.6928","4.2050","Belgium","BE","BEL","Wallonia","","25914","1056180721"
"Lanaken","Lanaken","50.8925","5.6497","Belgium","BE","BEL","Flanders","","25818","1056538435"
"Gembloux","Gembloux","50.5594","4.6922","Belgium","BE","BEL","Wallonia","","25933","1056071343"
"Wetteren","Wetteren","51.0000","3.8833","Belgium","BE","BEL","Flanders","","25477","1056973131"
"Oupeye","Oupeye","50.7083","5.6431","Belgium","BE","BEL","Wallonia","","25297","1056414303"
"Beersel","Beersel","50.7631","4.3086","Belgium","BE","BEL","Flanders","","25069","1056689003"
"Overijse","Overijse","50.7833","4.5333","Belgium","BE","BEL","Flanders","","25169","1056558887"
"Maaseik","Maaseik","51.1019","5.7856","Belgium","BE","BEL","Flanders","minor","25201","1056459643"
"Hamme","Hamme","51.0919","4.1356","Belgium","BE","BEL","Flanders","","24829","1056862264"
"Westerlo","Westerlo","51.0897","4.9153","Belgium","BE","BEL","Flanders","","24884","1056672480"
"Merelbeke","Merelbeke","50.9939","3.7461","Belgium","BE","BEL","Flanders","","24634","1056415717"
"Zwevegem","Zwevegem","50.8000","3.3333","Belgium","BE","BEL","Flanders","","24619","1056326453"
"Manage","Manage","50.5000","4.2333","Belgium","BE","BEL","Wallonia","","23122","1056832632"
"Diest","Diest","50.9847","5.0514","Belgium","BE","BEL","Flanders","","23824","1056065349"
"Maldegem","Maldegem","51.2089","3.4464","Belgium","BE","BEL","Flanders","","23689","1056438653"
"Oostkamp","Oostkamp","51.1544","3.2353","Belgium","BE","BEL","Flanders","","23580","1056412742"
"Zemst","Zemst","50.9828","4.4611","Belgium","BE","BEL","Flanders","","23325","1056199870"
"Saint-Ghislain","Saint-Ghislain","50.4500","3.8167","Belgium","BE","BEL","Wallonia","","23335","1056129350"
"Scherpenheuvel","Scherpenheuvel","51.0103","4.9728","Belgium","BE","BEL","Flanders","","22952","1056346547"
"Nijlen","Nijlen","51.1611","4.6703","Belgium","BE","BEL","Flanders","","22813","1056215628"
"Fleurus","Fleurus","50.4833","4.5333","Belgium","BE","BEL","Wallonia","","22738","1056660744"
"Zedelgem","Zedelgem","51.1431","3.1361","Belgium","BE","BEL","Flanders","","22635","1056608404"
"Tervuren","Tervuren","50.8167","4.5000","Belgium","BE","BEL","Flanders","","22248","1056221910"
"Rixensart","Rixensart","50.7167","4.5333","Belgium","BE","BEL","Wallonia","","22401","1056643005"
"Balen","Balen","51.1708","5.1697","Belgium","BE","BEL","Flanders","","22426","1056866817"
"Frameries","Frameries","50.4088","3.8906","Belgium","BE","BEL","Wallonia","","21878","1056190283"
"Lochristi","Lochristi","51.0953","3.8325","Belgium","BE","BEL","Flanders","","22300","1056543917"
"Koksijde","Koksijde","51.1000","2.6500","Belgium","BE","BEL","Flanders","","21957","1056544281"
"Zoersel","Zoersel","51.2689","4.7125","Belgium","BE","BEL","Flanders","","21739","1056874458"
"Herent","Herent","50.9081","4.6706","Belgium","BE","BEL","Flanders","","21632","1056180575"
"Colfontaine","Colfontaine","50.4057","3.8514","Belgium","BE","BEL","Wallonia","","20762","1056047515"
"Kontich","Kontich","51.1344","4.4456","Belgium","BE","BEL","Flanders","","21074","1056241765"
"Braine-le-Comte","Braine-le-Comte","50.6000","4.1333","Belgium","BE","BEL","Wallonia","","21649","1056000009"
"Chaudfontaine","Chaudfontaine","50.5833","5.6333","Belgium","BE","BEL","Wallonia","","20935","1056159261"
"Zonhoven","Zonhoven","50.9853","5.3647","Belgium","BE","BEL","Flanders","","21214","1056182511"
"Huy","Huy","50.5167","5.2333","Belgium","BE","BEL","Wallonia","minor","21293","1056597064"
"Bornem","Bornem","51.0953","4.2342","Belgium","BE","BEL","Flanders","","21186","1056491633"
"Hoogstraten","Hoogstraten","51.4008","4.7611","Belgium","BE","BEL","Flanders","","21424","1056021828"
"Zele","Zele","51.0667","4.0333","Belgium","BE","BEL","Flanders","","20976","1056909340"
"Eeklo","Eeklo","51.1858","3.5639","Belgium","BE","BEL","Flanders","minor","20890","1056979321"
"Denderleeuw","Denderleeuw","50.8833","4.0833","Belgium","BE","BEL","Flanders","","20086","1056940491"
"Blankenberge","Blankenberge","51.3000","3.1167","Belgium","BE","BEL","Flanders","","20349","1056155354"
"Sint-Katelijne-Waver","Sint-Katelijne-Waver","51.0667","4.5333","Belgium","BE","BEL","Flanders","","20870","1056641832"
"Torhout","Torhout","51.0500","3.1000","Belgium","BE","BEL","Flanders","","20530","1056225493"
"Wuustwezel","Wuustwezel","51.3922","4.5942","Belgium","BE","BEL","Flanders","","20671","1056525110"
"Boussu","Boussu","50.4331","3.7961","Belgium","BE","BEL","Wallonia","","19856","1056992402"
"Kortenberg","Kortenberg","50.8833","4.5333","Belgium","BE","BEL","Flanders","","20214","1056214918"
"Quaregnon","Quaregnon","50.4333","3.8667","Belgium","BE","BEL","Wallonia","","19006","1056660273"
"Tielt","Tielt","50.9989","3.3258","Belgium","BE","BEL","Flanders","minor","20422","1056782112"
"Schilde","Schilde","51.2333","4.5667","Belgium","BE","BEL","Flanders","","19585","1056448493"
"Zwijndrecht","Zwijndrecht","51.2167","4.3333","Belgium","BE","BEL","Flanders","","19002","1056749597"
"Morlanwelz-Mariemont","Morlanwelz-Mariemont","50.4500","4.2333","Belgium","BE","BEL","Wallonia","","19019","1056514399"
"Lebbeke","Lebbeke","51.0000","4.1167","Belgium","BE","BEL","Flanders","","19195","1056292516"
"Poperinge","Poperinge","50.8547","2.7256","Belgium","BE","BEL","Flanders","","19718","1056648990"
"Meise","Meise","50.9333","4.3333","Belgium","BE","BEL","Flanders","","19164","1056974860"
"Eupen","Eupen","50.6333","6.0333","Belgium","BE","BEL","Wallonia","","19526","1056584006"
"Middelkerke","Middelkerke","51.1847","2.8192","Belgium","BE","BEL","Flanders","","19371","1056231349"
"Sint-Gillis-Waas","Sint-Gillis-Waas","51.2186","4.1236","Belgium","BE","BEL","Flanders","","19273","1056149557"
"Diepenbeek","Diepenbeek","50.9072","5.4175","Belgium","BE","BEL","Flanders","","19137","1056573577"
"Essen","Essen","51.4678","4.4700","Belgium","BE","BEL","Flanders","","19079","1056694919"
"Stabroek","Stabroek","51.3333","4.3667","Belgium","BE","BEL","Flanders","","18529","1056032515"
"Lede","Lede","50.9658","3.9778","Belgium","BE","BEL","Flanders","","18628","1056629611"
"Bredene","Bredene","51.2336","2.9756","Belgium","BE","BEL","Flanders","","17828","1056554205"
"Kasterlee","Kasterlee","51.2408","4.9678","Belgium","BE","BEL","Flanders","","18882","1056843375"
"Londerzeel","Londerzeel","51.0000","4.3000","Belgium","BE","BEL","Flanders","","18620","1056504817"
"Sint-Genesius-Rode","Sint-Genesius-Rode","50.7500","4.3500","Belgium","BE","BEL","Flanders","","18296","1056326710"
"Wervik","Wervik","50.7797","3.0400","Belgium","BE","BEL","Flanders","","18643","1056938335"
"Haaltert","Haaltert","50.9000","4.0000","Belgium","BE","BEL","Flanders","","18443","1056802735"
"Ranst","Ranst","51.2000","4.5500","Belgium","BE","BEL","Flanders","","18607","1056004847"
"Kalmthout","Kalmthout","51.3833","4.4764","Belgium","BE","BEL","Flanders","","18608","1056545149"
"Tessenderlo","Tessenderlo","51.0697","5.0897","Belgium","BE","BEL","Flanders","","18514","1056426796"
"Lessines","Lessines","50.7117","3.8300","Belgium","BE","BEL","Wallonia","","18552","1056283764"
"Stekene","Stekene","51.2061","4.0400","Belgium","BE","BEL","Flanders","","18352","1056000195"
"Destelbergen","Destelbergen","51.0500","3.8000","Belgium","BE","BEL","Flanders","","18026","1056444494"
"Walcourt","Walcourt","50.2519","4.4322","Belgium","BE","BEL","Wallonia","","18376","1056075775"
"Fontaine-l'Évêque","Fontaine-l'Eveque","50.4167","4.3167","Belgium","BE","BEL","Wallonia","","17801","1056623225"
"Beerse","Beerse","51.3192","4.8564","Belgium","BE","BEL","Flanders","","17931","1056431058"
"Visé","Vise","50.7333","5.6833","Belgium","BE","BEL","Wallonia","","17767","1056336313"
"Wemmel","Wemmel","50.9167","4.3000","Belgium","BE","BEL","Flanders","","16347","1056649043"
"Duffel","Duffel","51.0958","4.5061","Belgium","BE","BEL","Flanders","","17385","1056716373"
"Herzele","Herzele","50.8833","3.8833","Belgium","BE","BEL","Flanders","","17723","1056826596"
"Putte","Putte","51.0542","4.6294","Belgium","BE","BEL","Flanders","","17584","1056061719"
"Puurs","Puurs","51.0761","4.2803","Belgium","BE","BEL","Flanders","","17452","1056438332"
"Herve","Herve","50.6333","5.8000","Belgium","BE","BEL","Wallonia","","17598","1056779487"
"Fléron","Fleron","50.6167","5.6833","Belgium","BE","BEL","Wallonia","","16495","1056005769"
"Marche-en-Famenne","Marche-en-Famenne","50.2275","5.3444","Belgium","BE","BEL","Wallonia","minor","17455","1056302403"
"Pont-à-Celles","Pont-a-Celles","50.5000","4.3500","Belgium","BE","BEL","Wallonia","","17287","1056160831"
"Neerpelt","Neerpelt","51.2278","5.4422","Belgium","BE","BEL","Flanders","","17174","1056445796"
"Soumagne","Soumagne","50.6167","5.7500","Belgium","BE","BEL","Wallonia","","16888","1056664546"
"Péruwelz","Peruwelz","50.5167","3.5833","Belgium","BE","BEL","Wallonia","","17113","1056806547"
"Aubange","Aubange","49.5667","5.8050","Belgium","BE","BEL","Wallonia","","16927","1056280555"
"Dour","Dour","50.3979","3.7807","Belgium","BE","BEL","Wallonia","","16716","1056826139"
"Kruibeke","Kruibeke","51.1686","4.3092","Belgium","BE","BEL","Flanders","","16657","1056526528"
"Rotselaar","Rotselaar","50.9511","4.7108","Belgium","BE","BEL","Flanders","","16678","1056082095"
"Sint-Kruis","Sint-Kruis","51.2139","3.2503","Belgium","BE","BEL","Flanders","","15892","1056830939"
"Riemst","Riemst","50.8089","5.6019","Belgium","BE","BEL","Flanders","","16665","1056578404"
"Diksmuide","Diksmuide","51.0333","2.8667","Belgium","BE","BEL","Flanders","minor","16739","1056661894"
"Lille","Lille","51.2383","4.8242","Belgium","BE","BEL","Flanders","","16512","1056651207"
"Machelen","Machelen","50.9103","4.4367","Belgium","BE","BEL","Flanders","","15417","1056477677"
"Merchtem","Merchtem","50.9667","4.2333","Belgium","BE","BEL","Flanders","","16294","1056962343"
"Hannut","Hannut","50.6725","5.0780","Belgium","BE","BEL","Wallonia","minor","16435","1056196454"
"Peer","Peer","51.1328","5.4536","Belgium","BE","BEL","Flanders","","16421","1056050741"
"Ciney","Ciney","50.2964","5.1003","Belgium","BE","BEL","Wallonia","","16439","1056079204"
"Dison","Dison","50.6167","5.8500","Belgium","BE","BEL","Wallonia","","15405","1056512338"
"Éghezée","Eghezee","50.5833","4.9167","Belgium","BE","BEL","Wallonia","","16247","1056285363"
"Leopoldsburg","Leopoldsburg","51.1169","5.2558","Belgium","BE","BEL","Flanders","","15625","1056277308"
"Landen","Landen","50.7547","5.0814","Belgium","BE","BEL","Flanders","","15961","1056582232"
"Bree","Bree","51.1333","5.5833","Belgium","BE","BEL","Flanders","","16005","1056304554"
"Zulte","Zulte","50.9144","3.4425","Belgium","BE","BEL","Flanders","","15720","1056878448"
"Ternat","Ternat","50.8667","4.1833","Belgium","BE","BEL","Flanders","","15481","1056099349"
"Bastogne","Bastogne","50.0042","5.7200","Belgium","BE","BEL","Wallonia","minor","15894","1056747497"
"Beernem","Beernem","51.1428","3.3408","Belgium","BE","BEL","Flanders","","15687","1056159118"
"Rumst","Rumst","51.0769","4.4233","Belgium","BE","BEL","Flanders","","15114","1056887516"
"Overpelt","Overpelt","51.2111","5.4256","Belgium","BE","BEL","Flanders","","15478","1056903151"
"Chapelle-lez-Herlaimont","Chapelle-lez-Herlaimont","50.4667","4.2833","Belgium","BE","BEL","Wallonia","","14900","1056800453"
"Waremme","Waremme","50.7000","5.2500","Belgium","BE","BEL","Wallonia","minor","15168","1056180426"
"Aartselaar","Aartselaar","51.1333","4.3869","Belgium","BE","BEL","Flanders","","14304","1056119316"
"Tremelo","Tremelo","50.9911","4.7044","Belgium","BE","BEL","Flanders","","14842","1056959552"
"Genappe","Genappe","50.6103","4.4497","Belgium","BE","BEL","Wallonia","","15353","1056101881"
"Bonheiden","Bonheiden","51.0253","4.5483","Belgium","BE","BEL","Flanders","","14951","1056704706"
"Berlare","Berlare","51.0250","4.0025","Belgium","BE","BEL","Flanders","","14849","1056435659"
"Opwijk","Opwijk","50.9667","4.1833","Belgium","BE","BEL","Flanders","","14378","1056667924"
"Buggenhout","Buggenhout","51.0000","4.2000","Belgium","BE","BEL","Flanders","","14475","1056466298"
"Lummen","Lummen","50.9833","5.2000","Belgium","BE","BEL","Flanders","","14762","1056359094"
"Ravels","Ravels","51.3703","4.9936","Belgium","BE","BEL","Flanders","","14871","1056915524"
"Anzegem","Anzegem","50.8336","3.4783","Belgium","BE","BEL","Flanders","","14609","1056104188"
"Thuin","Thuin","50.3397","4.2870","Belgium","BE","BEL","Wallonia","minor","14671","1056107614"
"Sprimont","Sprimont","50.5000","5.6667","Belgium","BE","BEL","Wallonia","","14645","1056261345"
"Amay","Amay","50.5478","5.3192","Belgium","BE","BEL","Wallonia","","14305","1056317273"
"Herselt","Herselt","51.0536","4.8833","Belgium","BE","BEL","Flanders","","14521","1056803578"
