"London","London","51.5072","-0.1275","United Kingdom","GB","GBR","London, City of","primary","11120000","1826645935"
"Birmingham","Birmingham","52.4800","-1.9025","United Kingdom","GB","GBR","Birmingham","","1137100","1826423213"
"Leeds","Leeds","53.7997","-1.5492","United Kingdom","GB","GBR","Leeds","","789194","1826343963"
"Glasgow","Glasgow","55.8611","-4.2500","United Kingdom","GB","GBR","Glasgow City","","626410","1826836462"
"Bristol","Bristol","51.4500","-2.5833","United Kingdom","GB","GBR","Bristol, City of","","567111","1826921049"
"Manchester","Manchester","53.4794","-2.2453","United Kingdom","GB","GBR","Manchester","","547627","1826246335"
"Sheffield","Sheffield","53.3808","-1.4703","United Kingdom","GB","GBR","Sheffield","","518090","1826289852"
"Liverpool","Liverpool","53.4075","-2.9919","United Kingdom","GB","GBR","Liverpool","","513441","1826558678"
"Edinburgh","Edinburgh","55.9530","-3.1890","United Kingdom","GB","GBR","Edinburgh, City of","","488050","1826492520"
"Leicester","Leicester","52.6344","-1.1319","United Kingdom","GB","GBR","Leicester","","464395","1826431946"
"Coventry","Coventry","52.4081","-1.5106","United Kingdom","GB","GBR","Coventry","","362690","1826979198"
"Caerdydd","Caerdydd","51.4817","-3.1792","United Kingdom","GB","GBR","Cardiff","","361469","1826362422"
"Belfast","Belfast","54.5964","-5.9300","United Kingdom","GB","GBR","Belfast","","333871","1826325087"
"Newcastle","Newcastle","55.0077","-1.6578","United Kingdom","GB","GBR","Newcastle upon Tyne","","300196","1826292220"
"Bradford","Bradford","53.8000","-1.7500","United Kingdom","GB","GBR","Bradford","","293277","1826687116"
"Nottingham","Nottingham","52.9533","-1.1500","United Kingdom","GB","GBR","Nottingham","","289301","1826122597"
"Ipswich","Ipswich","52.0594","1.1556","United Kingdom","GB","GBR","Suffolk","","290000","1826629486"
"Bolton","Bolton","53.5780","-2.4290","United Kingdom","GB","GBR","Bolton","","285372","1826628353"
"Sunderland","Sunderland","54.9060","-1.3810","United Kingdom","GB","GBR","Sunderland","","277417","1826736387"
"Southampton","Southampton","50.9025","-1.4042","United Kingdom","GB","GBR","Southampton","","271173","1826602892"
"Plymouth","Plymouth","50.3714","-4.1422","United Kingdom","GB","GBR","Plymouth","","267918","1826947183"
"Westminster","Westminster","51.4947","-0.1353","United Kingdom","GB","GBR","Westminster","","255324","1826759011"
"Kingston upon Hull","Kingston upon Hull","53.7444","-0.3325","United Kingdom","GB","GBR","Kingston upon Hull, City of","","260200","1826028894"
"Derby","Derby","52.9217","-1.4769","United Kingdom","GB","GBR","Derby","","255394","1826333435"
"Wolverhampton","Wolverhampton","52.5833","-2.1333","United Kingdom","GB","GBR","Wolverhampton","","250970","1826636841"
"Stoke-on-Trent","Stoke-on-Trent","53.0000","-2.1833","United Kingdom","GB","GBR","Stoke-on-Trent","","249008","1826799578"
"Portsmouth","Portsmouth","50.8058","-1.0872","United Kingdom","GB","GBR","Portsmouth","","248440","1826964096"
"Barnsley","Barnsley","53.5547","-1.4791","United Kingdom","GB","GBR","Barnsley","","245199","1826597621"
"Abertawe","Abertawe","51.6167","-3.9500","United Kingdom","GB","GBR","Swansea","","245508","1826574888"
"Swindon","Swindon","51.5600","-1.7800","United Kingdom","GB","GBR","Swindon","","222193","1826498106"
"Luton","Luton","51.8783","-0.4147","United Kingdom","GB","GBR","Luton","","213052","1826630574"
"Northampton","Northampton","52.2304","-0.8938","United Kingdom","GB","GBR","Northamptonshire","","212100","1826806747"
"Solihull","Solihull","52.4130","-1.7780","United Kingdom","GB","GBR","Solihull","","206674","1826720500"
"Milton Keynes","Milton Keynes","52.0400","-0.7600","United Kingdom","GB","GBR","Milton Keynes","","207057","1826291745"
"Aberdeen","Aberdeen","57.1500","-2.1100","United Kingdom","GB","GBR","Aberdeen City","","200680","1826324306"
"Norwich","Norwich","52.6300","1.2970","United Kingdom","GB","GBR","Norfolk","","195971","1826688051"
"Peterborough","Peterborough","52.5725","-0.2431","United Kingdom","GB","GBR","Peterborough","","194000","1826626144"
"Basildon","Basildon","51.5761","0.4886","United Kingdom","GB","GBR","Essex","","185900","1826481004"
"Bournemouth","Bournemouth","50.7200","-1.8800","United Kingdom","GB","GBR","Bournemouth","","187503","1826769743"
"York","York","53.9583","-1.0803","United Kingdom","GB","GBR","York","","181131","1826149980"
"Warrington","Warrington","53.3917","-2.5972","United Kingdom","GB","GBR","Warrington","","165456","1826261547"
"Huddersfield","Huddersfield","53.6450","-1.7798","United Kingdom","GB","GBR","Kirklees","","162949","1826672445"
"Reading","Reading","51.4542","-0.9731","United Kingdom","GB","GBR","Reading","","162666","1826869043"
"Southend","Southend","51.5500","0.7100","United Kingdom","GB","GBR","Southend-on-Sea","","160257","1826524208"
"Oxford","Oxford","51.7519","-1.2578","United Kingdom","GB","GBR","Oxfordshire","","152000","1826689568"
"Gloucester","Gloucester","51.8644","-2.2444","United Kingdom","GB","GBR","Gloucestershire","","145563","1826932068"
"West Bromwich","West Bromwich","52.5190","-1.9950","United Kingdom","GB","GBR","Sandwell","","146386","1826231773"
"Dundee","Dundee","56.4620","-2.9707","United Kingdom","GB","GBR","Dundee City","","148280","1826581481"
"Poole","Poole","50.7167","-1.9833","United Kingdom","GB","GBR","Poole","","144800","1826379738"
"Newport","Newport","51.5833","-3.0000","United Kingdom","GB","GBR","Newport","","145700","1826018889"
"Birkenhead","Birkenhead","53.3930","-3.0140","United Kingdom","GB","GBR","Wirral","","142968","1826080662"
"Blackpool","Blackpool","53.8142","-3.0503","United Kingdom","GB","GBR","Blackpool","","139305","1826093175"
"Telford","Telford","52.6766","-2.4469","United Kingdom","GB","GBR","Telford and Wrekin","","142723","1826968934"
"Preston","Preston","53.7590","-2.6990","United Kingdom","GB","GBR","Lancashire","","141801","1826018478"
"Middlesbrough","Middlesbrough","54.5767","-1.2355","United Kingdom","GB","GBR","Redcar and Cleveland","","140545","1826407067"
"Sale","Sale","53.4240","-2.3220","United Kingdom","GB","GBR","Trafford","","134022","1826016049"
"Brighton","Brighton","50.8284","-0.1395","United Kingdom","GB","GBR","Brighton and Hove","","134293","1826609057"
"High Wycombe","High Wycombe","51.6287","-0.7482","United Kingdom","GB","GBR","Buckinghamshire","","120256","1826609342"
"Cambridge","Cambridge","52.2053","0.1192","United Kingdom","GB","GBR","Cambridgeshire","","123867","1826229713"
"Exeter","Exeter","50.7167","-3.5333","United Kingdom","GB","GBR","Devon","","124180","1826840903"
"Colchester","Colchester","51.8917","0.9030","United Kingdom","GB","GBR","Essex","","121859","1826545433"
"Gateshead","Gateshead","54.9500","-1.6000","United Kingdom","GB","GBR","Gateshead","","120046","1826635849"
"Blackburn","Blackburn","53.7480","-2.4820","United Kingdom","GB","GBR","Blackburn with Darwen","","117963","1826802533"
"Slough","Slough","51.5100","-0.5900","United Kingdom","GB","GBR","Slough","","119070","1826807636"
"Chelmsford","Chelmsford","51.7361","0.4798","United Kingdom","GB","GBR","Essex","","115369","1826876670"
"Cheltenham","Cheltenham","51.9000","-2.0667","United Kingdom","GB","GBR","Gloucestershire","","116447","1826524974"
"Rochdale","Rochdale","53.6136","-2.1610","United Kingdom","GB","GBR","Rochdale","","110194","1826578106"
"Rotherham","Rotherham","53.4300","-1.3570","United Kingdom","GB","GBR","Rotherham","","109691","1826763937"
"Doncaster","Doncaster","53.5228","-1.1325","United Kingdom","GB","GBR","Doncaster","","109805","1826979494"
"Maidstone","Maidstone","51.2720","0.5290","United Kingdom","GB","GBR","Kent","","107627","1826000009"
"Basingstoke","Basingstoke","51.2667","-1.0876","United Kingdom","GB","GBR","Hampshire","","107355","1826924980"
"Worthing","Worthing","50.8147","-0.3714","United Kingdom","GB","GBR","West Sussex","","109120","1826936965"
"Crawley","Crawley","51.1092","-0.1872","United Kingdom","GB","GBR","West Sussex","","106597","1826470693"
"Salford","Salford","53.4830","-2.2931","United Kingdom","GB","GBR","Salford","","103886","1826868550"
"Saint Helens","Saint Helens","53.4541","-2.7461","United Kingdom","GB","GBR","St. Helens","","102629","1826775771"
"Worcester","Worcester","52.1920","-2.2200","United Kingdom","GB","GBR","Worcestershire","","101891","1826393854"
"Gillingham","Gillingham","51.3850","0.5500","United Kingdom","GB","GBR","Medway","","104157","1826642243"
"Eastbourne","Eastbourne","50.7700","0.2800","United Kingdom","GB","GBR","East Sussex","","101547","1826356320"
"Wigan","Wigan","53.5448","-2.6318","United Kingdom","GB","GBR","Wigan","","103608","1826902223"
"Hove","Hove","50.8352","-0.1758","United Kingdom","GB","GBR","Brighton and Hove","","91900","1826419818"
"Lincoln","Lincoln","53.2283","-0.5389","United Kingdom","GB","GBR","Lincolnshire","","97541","1826312785"
"Rayleigh","Rayleigh","51.5864","0.6049","United Kingdom","GB","GBR","Essex","","95580","1826491250"
"Hemel Hempstead","Hemel Hempstead","51.7526","-0.4692","United Kingdom","GB","GBR","Hertfordshire","","94932","1826374836"
"Bath","Bath","51.3800","-2.3600","United Kingdom","GB","GBR","Bath and North East Somerset","","94782","1826611282"
"Darlington","Darlington","54.5270","-1.5526","United Kingdom","GB","GBR","Darlington","","92363","1826453946"
"Wimbledon","Wimbledon","51.4220","-0.2080","United Kingdom","GB","GBR","Merton","","92765","1826386301"
"Watford","Watford","51.6550","-0.3957","United Kingdom","GB","GBR","Hertfordshire","","90301","1826570072"
"Hastings","Hastings","50.8500","0.5700","United Kingdom","GB","GBR","East Sussex","","91053","1826499763"
"Nuneaton","Nuneaton","52.5230","-1.4680","United Kingdom","GB","GBR","Warwickshire","","86552","1826240370"
"Stevenage","Stevenage","51.9017","-0.2019","United Kingdom","GB","GBR","Hertfordshire","","89663","1826117667"
"Hartlepool","Hartlepool","54.6900","-1.2100","United Kingdom","GB","GBR","Hartlepool","","88855","1826069842"
"Chester","Chester","53.1900","-2.8900","United Kingdom","GB","GBR","Cheshire West and Chester","","87507","1826441668"
"Aylesbury","Aylesbury","51.8168","-0.8124","United Kingdom","GB","GBR","Buckinghamshire","","83407","1826391298"
"Burnley","Burnley","53.7890","-2.2480","United Kingdom","GB","GBR","Lancashire","","82002","1826565522"
"Saint Albans","Saint Albans","51.7550","-0.3360","United Kingdom","GB","GBR","Hertfordshire","","82146","1826053841"
"Chatham","Chatham","51.3700","0.5200","United Kingdom","GB","GBR","Medway","","76792","1826765672"
"Batley","Batley","53.7167","-1.6356","United Kingdom","GB","GBR","Kirklees","","80485","1826037459"
"Scunthorpe","Scunthorpe","53.5809","-0.6502","United Kingdom","GB","GBR","North Lincolnshire","","79977","1826817883"
"Dudley","Dudley","52.5080","-2.0890","United Kingdom","GB","GBR","Dudley","","79379","1826052828"
"Weston-super-Mare","Weston-super-Mare","51.3460","-2.9770","United Kingdom","GB","GBR","North Somerset","","76143","1826189795"
"South Shields","South Shields","54.9950","-1.4300","United Kingdom","GB","GBR","South Tyneside","","75337","1826396004"
"Bury","Bury","53.5930","-2.2980","United Kingdom","GB","GBR","Bury","","78729","1826242195"
"Paisley","Paisley","55.8466","-4.4236","United Kingdom","GB","GBR","Renfrewshire","","76220","1826549531"
"Mansfield","Mansfield","53.1444","-1.1964","United Kingdom","GB","GBR","Nottinghamshire","","77551","1826359576"
"Bracknell","Bracknell","51.4160","-0.7490","United Kingdom","GB","GBR","Bracknell Forest","","77256","1826880896"
"Carlisle","Carlisle","54.8910","-2.9440","United Kingdom","GB","GBR","Cumbria","","75399","1826843688"
"East Kilbride","East Kilbride","55.7645","-4.1771","United Kingdom","GB","GBR","South Lanarkshire","","75120","1826488452"
"Burton upon Trent","Burton upon Trent","52.8019","-1.6367","United Kingdom","GB","GBR","Staffordshire","","75074","1826585602"
"Crewe","Crewe","53.0990","-2.4400","United Kingdom","GB","GBR","Cheshire East","","73241","1826086541"
"Newcastle under Lyme","Newcastle under Lyme","53.0109","-2.2278","United Kingdom","GB","GBR","Staffordshire","","75082","1826124765"
"Harrogate","Harrogate","53.9919","-1.5378","United Kingdom","GB","GBR","North Yorkshire","","73576","1826765513"
"Rugby","Rugby","52.3700","-1.2600","United Kingdom","GB","GBR","Warwickshire","","70627","1826969205"
"Tamworth","Tamworth","52.6330","-1.6950","United Kingdom","GB","GBR","Staffordshire","","73924","1826336439"
"Lowestoft","Lowestoft","52.4800","1.7500","United Kingdom","GB","GBR","Suffolk","","70945","1826419858"
"Gosport","Gosport","50.7948","-1.1243","United Kingdom","GB","GBR","Hampshire","","71529","1826330438"
"Grays","Grays","51.4750","0.3300","United Kingdom","GB","GBR","Thurrock","","66843","1826003493"
"Walton upon Thames","Walton upon Thames","51.3868","-0.4133","United Kingdom","GB","GBR","Surrey","","66566","1826528871"
"Gravesend","Gravesend","51.4415","0.3685","United Kingdom","GB","GBR","Kent","","66000","1826609378"
"Walsall","Walsall","52.5800","-1.9800","United Kingdom","GB","GBR","Walsall","","67594","1826655696"
"Tynemouth","Tynemouth","55.0170","-1.4230","United Kingdom","GB","GBR","North Tyneside","","68202","1826445971"
"Paignton","Paignton","50.4353","-3.5625","United Kingdom","GB","GBR","Devon","","64410","1826935894"
"Rochester","Rochester","51.3750","0.5000","United Kingdom","GB","GBR","Medway","","62982","1826559634"
"Washington","Washington","54.9000","-1.5200","United Kingdom","GB","GBR","Sunderland","","67158","1826149081"
"Ashford","Ashford","51.1465","0.8676","United Kingdom","GB","GBR","Kent","","67528","1826045748"
"Merthyr Tudful","Merthyr Tudful","51.7430","-3.3780","United Kingdom","GB","GBR","Merthyr Tydfil","","63546","1826737367"
"Scarborough","Scarborough","54.2773","-0.4017","United Kingdom","GB","GBR","North Yorkshire","","61749","1826723231"
"Farnborough","Farnborough","51.2900","-0.7500","United Kingdom","GB","GBR","Hampshire","","65034","1826383788"
"Stourbridge","Stourbridge","52.4575","-2.1479","United Kingdom","GB","GBR","Dudley","","63298","1826879996"
"Hereford","Hereford","52.0565","-2.7160","United Kingdom","GB","GBR","Herefordshire","","63024","1826996583"
"Dewsbury","Dewsbury","53.6910","-1.6330","United Kingdom","GB","GBR","Kirklees","","62945","1826354283"
"Loughborough","Loughborough","52.7705","-1.2046","United Kingdom","GB","GBR","Leicestershire","","59932","1826194258"
"Wrecsam","Wrecsam","53.0460","-2.9930","United Kingdom","GB","GBR","Wrexham","","61603","1826879983"
"Kettering","Kettering","52.3931","-0.7229","United Kingdom","GB","GBR","Northamptonshire","","56226","1826968679"
"Ellesmere Port","Ellesmere Port","53.2790","-2.8970","United Kingdom","GB","GBR","Cheshire West and Chester","","61090","1826938401"
"Bangor","Bangor","54.6600","-5.6700","United Kingdom","GB","GBR","Ards and North Down","","61011","1826282262"
"Runcorn","Runcorn","53.3410","-2.7290","United Kingdom","GB","GBR","Halton","","61789","1826349439"
"Taunton","Taunton","51.0190","-3.1000","United Kingdom","GB","GBR","Somerset","","60479","1826959489"
"Littlehampton","Littlehampton","50.8094","-0.5409","United Kingdom","GB","GBR","West Sussex","","58357","1826096073"
"Wallasey","Wallasey","53.4158","-3.0233","United Kingdom","GB","GBR","Wirral","","60284","1826741418"
"Bebington","Bebington","53.3500","-3.0030","United Kingdom","GB","GBR","Wirral","","57336","1826464817"
"Macclesfield","Macclesfield","53.2581","-2.1274","United Kingdom","GB","GBR","Cheshire East","","56581","1826522277"
"Royal Tunbridge Wells","Royal Tunbridge Wells","51.1320","0.2630","United Kingdom","GB","GBR","Kent","","57772","1826011948"
"Folkestone","Folkestone","51.0810","1.1660","United Kingdom","GB","GBR","Kent","","51337","1826257230"
"Royal Leamington Spa","Royal Leamington Spa","52.2920","-1.5370","United Kingdom","GB","GBR","Warwickshire","","55733","1826633006"
"Crosby","Crosby","53.4872","-3.0343","United Kingdom","GB","GBR","Sefton","","51789","1826899809"
"Stratford","Stratford","51.5423","-0.0026","United Kingdom","GB","GBR","Newham","","51387","1826465421"
"Kidderminster","Kidderminster","52.3885","-2.2490","United Kingdom","GB","GBR","Worcestershire","","55530","1826052030"
"Altrincham","Altrincham","53.3838","-2.3547","United Kingdom","GB","GBR","Trafford","","52419","1826280426"
"Weymouth","Weymouth","50.6130","-2.4570","United Kingdom","GB","GBR","Dorset","","54539","1826316742"
"Barri","Barri","51.4050","-3.2700","United Kingdom","GB","GBR","Vale of Glamorgan, The","","51502","1826605492"
"Dunfermline","Dunfermline","56.0719","-3.4393","United Kingdom","GB","GBR","Fife","","53100","1826424354"
"Bootle","Bootle","53.4457","-2.9891","United Kingdom","GB","GBR","Sefton","","51394","1826320670"
"Hamilton","Hamilton","55.7770","-4.0390","United Kingdom","GB","GBR","South Lanarkshire","","53188","1826692620"
"Lancaster","Lancaster","54.0470","-2.8010","United Kingdom","GB","GBR","Lancashire","","52234","1826197341"
"Cumbernauld","Cumbernauld","55.9450","-3.9940","United Kingdom","GB","GBR","North Lanarkshire","","50920","1826862515"
"Brentwood","Brentwood","51.6204","0.3050","United Kingdom","GB","GBR","Essex","","52586","1826743524"
"Willenhall","Willenhall","52.5798","-2.0605","United Kingdom","GB","GBR","Walsall","","51429","1826751733"
"Pen-y-Bont ar Ogwr","Pen-y-Bont ar Ogwr","51.5072","-3.5784","United Kingdom","GB","GBR","Bridgend","","49404","1826587515"
"Stretford","Stretford","53.4466","-2.3086","United Kingdom","GB","GBR","Trafford","","46910","1826645692"
"Neath","Neath","51.6600","-3.8100","United Kingdom","GB","GBR","Neath Port Talbot","","45898","1826679432"
"Kirkcaldy","Kirkcaldy","56.1107","-3.1674","United Kingdom","GB","GBR","Fife","","48108","1826174957"
"Ashton","Ashton","53.4897","-2.0952","United Kingdom","GB","GBR","Tameside","","45198","1826027715"
"Inverness","Inverness","57.4778","-4.2247","United Kingdom","GB","GBR","Highland","","47290","1826161019"
"Salisbury","Salisbury","51.0700","-1.7900","United Kingdom","GB","GBR","Wiltshire","","45477","1826304328"
"Ayr","Ayr","55.4580","-4.6290","United Kingdom","GB","GBR","South Ayrshire","","46780","1826430700"
"Wokingham","Wokingham","51.4100","-0.8400","United Kingdom","GB","GBR","Wokingham","","46745","1826878333"
"Banbury","Banbury","52.0610","-1.3360","United Kingdom","GB","GBR","Oxfordshire","","46853","1826594194"
"Hinckley","Hinckley","52.5413","-1.3725","United Kingdom","GB","GBR","Leicestershire","","45249","1826014873"
"Coatbridge","Coatbridge","55.8625","-4.0266","United Kingdom","GB","GBR","North Lanarkshire","","43960","1826462023"
"Chorley","Chorley","53.6530","-2.6320","United Kingdom","GB","GBR","Lancashire","","38420","1826477913"
"Kingswood","Kingswood","51.4600","-2.5050","United Kingdom","GB","GBR","South Gloucestershire","","40734","1826616515"
"Kingston upon Thames","Kingston upon Thames","51.4103","-0.2995","United Kingdom","GB","GBR","Kingston upon Thames","","43013","1826345299"
"Newbury","Newbury","51.4010","-1.3230","United Kingdom","GB","GBR","West Berkshire","","41075","1826103829"
"Llanelli","Llanelli","51.6840","-4.1630","United Kingdom","GB","GBR","Carmarthenshire","","37050","1826934854"
"Ramsgate","Ramsgate","51.3360","1.4160","United Kingdom","GB","GBR","Kent","","40408","1826278899"
"Bishops Stortford","Bishops Stortford","51.8720","0.1725","United Kingdom","GB","GBR","Hertfordshire","","38202","1826440705"
"Aberdare","Aberdare","51.7130","-3.4450","United Kingdom","GB","GBR","Rhondda Cynon Taff","","39550","1826427395"
"Herne Bay","Herne Bay","51.3700","1.1300","United Kingdom","GB","GBR","Kent","","38385","1826454069"
"Bletchley","Bletchley","51.9940","-0.7320","United Kingdom","GB","GBR","Milton Keynes","","37520","1826878705"
"Airdrie","Airdrie","55.8600","-3.9800","United Kingdom","GB","GBR","North Lanarkshire","","37410","1826889162"
"Bridlington","Bridlington","54.0819","-0.1923","United Kingdom","GB","GBR","East Riding of Yorkshire","","35264","1826640623"
"Falkirk","Falkirk","56.0011","-3.7835","United Kingdom","GB","GBR","Falkirk","","35850","1826502864"
"Dover","Dover","51.1295","1.3089","United Kingdom","GB","GBR","Kent","","31022","1826963129"
"Hitchin","Hitchin","51.9470","-0.2830","United Kingdom","GB","GBR","Hertfordshire","","34266","1826093917"
"Grantham","Grantham","52.9180","-0.6380","United Kingdom","GB","GBR","Lincolnshire","","34592","1826040909"
"Ewell","Ewell","51.3500","-0.2490","United Kingdom","GB","GBR","Surrey","","34872","1826318947"
"Abingdon","Abingdon","51.6670","-1.2830","United Kingdom","GB","GBR","Oxfordshire","","33130","1826918722"
"Trowbridge","Trowbridge","51.3200","-2.2100","United Kingdom","GB","GBR","Wiltshire","","33108","1826965204"
"Rutherglen","Rutherglen","55.8280","-4.2140","United Kingdom","GB","GBR","Glasgow City","","31190","1826453586"
"Wigston Magna","Wigston Magna","52.5812","-1.0930","United Kingdom","GB","GBR","Leicestershire","","32321","1826846225"
"Lichfield","Lichfield","52.6820","-1.8290","United Kingdom","GB","GBR","Staffordshire","","33816","1826803495"
"Ecclesfield","Ecclesfield","53.4429","-1.4698","United Kingdom","GB","GBR","Sheffield","","31609","1826382276"
"Brighouse","Brighouse","53.7070","-1.7940","United Kingdom","GB","GBR","Calderdale","","32360","1826688359"
"Saint Neots","Saint Neots","52.2280","-0.2700","United Kingdom","GB","GBR","Cambridgeshire","","31165","1826441495"
"Motherwell","Motherwell","55.7839","-3.9852","United Kingdom","GB","GBR","North Lanarkshire","","32590","1826854355"
"Chichester","Chichester","50.8365","-0.7792","United Kingdom","GB","GBR","West Sussex","","30925","1826696164"
"Wishaw","Wishaw","55.7742","-3.9183","United Kingdom","GB","GBR","North Lanarkshire","","30290","1826026639"
"Bromsgrove","Bromsgrove","52.3353","-2.0579","United Kingdom","GB","GBR","Worcestershire","","29237","1826356095"
"Hertford","Hertford","51.7950","-0.0780","United Kingdom","GB","GBR","Hertfordshire","","28689","1826912872"
"Harpenden","Harpenden","51.8175","-0.3524","United Kingdom","GB","GBR","Hertfordshire","","30240","1826679950"
"Cambuslang","Cambuslang","55.8190","-4.1671","United Kingdom","GB","GBR","South Lanarkshire","","29100","1826755066"
"Rhyl","Rhyl","53.3210","-3.4800","United Kingdom","GB","GBR","Denbighshire","","25149","1826387077"
"Longbridge","Longbridge","52.3950","-1.9790","United Kingdom","GB","GBR","Birmingham","","25410","1826461714"
"Bearsden","Bearsden","55.9192","-4.3332","United Kingdom","GB","GBR","East Dunbartonshire","","28120","1826065116"
"Shenley Brook End","Shenley Brook End","52.0090","-0.7890","United Kingdom","GB","GBR","Milton Keynes","","25828","1826086234"
"Billericay","Billericay","51.6280","0.4184","United Kingdom","GB","GBR","Essex","","27998","1826245369"
"Aldridge","Aldridge","52.6060","-1.9179","United Kingdom","GB","GBR","Walsall","","26988","1826685347"
"Upminster","Upminster","51.5557","0.2512","United Kingdom","GB","GBR","Havering","","25361","1826720044"
"Coulsdon","Coulsdon","51.3211","-0.1386","United Kingdom","GB","GBR","Croydon","","25695","1826373748"
"Newton Mearns","Newton Mearns","55.7716","-4.3347","United Kingdom","GB","GBR","East Renfrewshire","","26600","1826713585"
"Rainham","Rainham","51.3600","0.6100","United Kingdom","GB","GBR","Medway","","25000","1826039806"
"Bishop Auckland","Bishop Auckland","54.6566","-1.6768","United Kingdom","GB","GBR","Durham","","25455","1826422730"
