"London","London","51.5072","-0.1275","United Kingdom","GB","GBR","London, City of","primary","11120000","1826645935"
"Chickerell","Chickerell","50.6240","-2.5047","United Kingdom","GB","GBR","Dorset","","5515","1826484672"
"Oundle","Oundle","52.4800","-0.4720","United Kingdom","GB","GBR","Northamptonshire","","5735","1826530571"
"Dartmouth","Dartmouth","50.3510","-3.5790","United Kingdom","GB","GBR","Devon","","5064","1826002814"
"Elderslie","Elderslie","55.8306","-4.4842","United Kingdom","GB","GBR","Renfrewshire","","5330","1826117345"
"Brotton","Brotton","54.5680","-0.9370","United Kingdom","GB","GBR","Redcar and Cleveland","","5394","1826306929"
"Brayton","Brayton","53.7682","-1.0907","United Kingdom","GB","GBR","North Yorkshire","","5299","1826840707"
"Kinross","Kinross","56.2050","-3.4230","United Kingdom","GB","GBR","Perth and Kinross","","5120","1826912793"
"Whiston","Whiston","53.4000","-1.3200","United Kingdom","GB","GBR","Rotherham","","5042","1826470625"
"Grangetown","Grangetown","54.5800","-1.1440","United Kingdom","GB","GBR","Redcar and Cleveland","","5088","1826320300"
"Heage","Heage","53.0500","-1.4470","United Kingdom","GB","GBR","Derbyshire","","5013","1826178379"
"Wakefield","Wakefield","53.6800","-1.4900","United Kingdom","GB","GBR","Wakefield","","99251","1826013112"
"Oldham","Oldham","53.5444","-2.1169","United Kingdom","GB","GBR","Oldham","","96555","1826716070"
"Bedford","Bedford","52.1350","-0.4700","United Kingdom","GB","GBR","Bedford","","92407","1826771105"
"Southport","Southport","53.6475","-3.0053","United Kingdom","GB","GBR","Sefton","","91703","1826271387"
"Halifax","Halifax","53.7250","-1.8630","United Kingdom","GB","GBR","Calderdale","","88134","1826413776"
"Grimsby","Grimsby","53.5595","-0.0680","United Kingdom","GB","GBR","North East Lincolnshire","","88243","1826700880"
"Derry","Derry","54.9917","-7.3417","United Kingdom","GB","GBR","Derry and Strabane","","85016","1826603241"
"Redditch","Redditch","52.3000","-1.9333","United Kingdom","GB","GBR","Worcestershire","","81919","1826205148"
"Stockton-on-Tees","Stockton-on-Tees","54.5700","-1.3200","United Kingdom","GB","GBR","Stockton-on-Tees","","82729","1826259802"
"Harlow","Harlow","51.7790","0.1280","United Kingdom","GB","GBR","Essex","","82059","1826737132"
"Eastleigh","Eastleigh","50.9667","-1.3500","United Kingdom","GB","GBR","Hampshire","","78716","1826595228"
"Guildford","Guildford","51.2365","-0.5703","United Kingdom","GB","GBR","Surrey","","77057","1826863533"
"Shrewsbury","Shrewsbury","52.7080","-2.7540","United Kingdom","GB","GBR","Shropshire","","71715","1826283137"
"Lisburn","Lisburn","54.5167","-6.0333","United Kingdom","GB","GBR","Lisburn and Castlereagh","","71465","1826667481"
"Stafford","Stafford","52.8070","-2.1170","United Kingdom","GB","GBR","Staffordshire","","70592","1826088347"
"Cannock","Cannock","52.6910","-2.0270","United Kingdom","GB","GBR","Staffordshire","","67768","1826709192"
"Godalming","Godalming","51.1800","-0.6100","United Kingdom","GB","GBR","Surrey","","66773","1826220347"
"Maidenhead","Maidenhead","51.5217","-0.7177","United Kingdom","GB","GBR","Windsor and Maidenhead","","63580","1826979451"
"Bognor Regis","Bognor Regis","50.7824","-0.6764","United Kingdom","GB","GBR","West Sussex","","63885","1826873593"
"Woking","Woking","51.3162","-0.5610","United Kingdom","GB","GBR","Surrey","","62796","1826205427"
"Widnes","Widnes","53.3630","-2.7280","United Kingdom","GB","GBR","Halton","","61464","1826947686"
"Margate","Margate","51.3850","1.3838","United Kingdom","GB","GBR","Kent","","61223","1826808237"
"Halesowen","Halesowen","52.4502","-2.0509","United Kingdom","GB","GBR","Dudley","","58135","1826152884"
"Aldershot","Aldershot","51.2480","-0.7580","United Kingdom","GB","GBR","Hampshire","","57211","1826766548"
"Canterbury","Canterbury","51.2800","1.0800","United Kingdom","GB","GBR","Kent","","54880","1826094061"
"Corby","Corby","52.4877","-0.7013","United Kingdom","GB","GBR","Northamptonshire","","54927","1826582778"
"Christchurch","Christchurch","50.7300","-1.7800","United Kingdom","GB","GBR","Dorset","","54210","1826669534"
"Keighley","Keighley","53.8670","-1.9110","United Kingdom","GB","GBR","Bradford","","53331","1826638204"
"Livingston","Livingston","55.8834","-3.5157","United Kingdom","GB","GBR","West Lothian","","50826","1826286558"
"Esher","Esher","51.3691","-0.3650","United Kingdom","GB","GBR","Surrey","","50904","1826230641"
"Clacton-on-Sea","Clacton-on-Sea","51.7918","1.1457","United Kingdom","GB","GBR","Essex","","50548","1826044595"
"Smethwick","Smethwick","52.4928","-1.9682","United Kingdom","GB","GBR","Sandwell","","48180","1826953119"
"Welwyn Garden City","Welwyn Garden City","51.8062","-0.1932","United Kingdom","GB","GBR","Hertfordshire","","48380","1826345498"
"Cwmbran","Cwmbran","51.6530","-3.0210","United Kingdom","GB","GBR","Torfaen","","48535","1826475602"
"Durham","Durham","54.7761","-1.5733","United Kingdom","GB","GBR","Durham","","48069","1826031748"
"Perth","Perth","56.3970","-3.4370","United Kingdom","GB","GBR","Perth and Kinross","","47430","1826081674"
"Kilmarnock","Kilmarnock","55.6111","-4.4957","United Kingdom","GB","GBR","East Ayrshire","","46350","1826595229"
"Kings Lynn","King's Lynn","52.7543","0.3976","United Kingdom","GB","GBR","Norfolk","","42800","1826126366"
"Greenock","Greenock","55.9500","-4.7650","United Kingdom","GB","GBR","Inverclyde","","41990","1826864377"
"Bury Saint Edmunds","Bury Saint Edmunds","52.2474","0.7183","United Kingdom","GB","GBR","Suffolk","","40664","1826257341"
"Glenrothes","Glenrothes","56.1980","-3.1780","United Kingdom","GB","GBR","Fife","","38510","1826270044"
"Stirling","Stirling","56.1166","-3.9369","United Kingdom","GB","GBR","Stirling","","37610","1826517007"
"Tonbridge","Tonbridge","51.1987","0.2764","United Kingdom","GB","GBR","Kent","","38657","1826806502"
"Great Yarmouth","Great Yarmouth","52.6060","1.7290","United Kingdom","GB","GBR","Norfolk","","38693","1826653059"
"Port Talbot","Port Talbot","51.5906","-3.7986","United Kingdom","GB","GBR","Neath Port Talbot","","37276","1826981147"
"Accrington","Accrington","53.7534","-2.3638","United Kingdom","GB","GBR","Lancashire","","35456","1826709919"
"Morecambe","Morecambe","54.0730","-2.8700","United Kingdom","GB","GBR","Lancashire","","34768","1826651603"
"Winchester","Winchester","51.0632","-1.3080","United Kingdom","GB","GBR","Hampshire","","35200","1826967267"
"Exmouth","Exmouth","50.6200","-3.4130","United Kingdom","GB","GBR","Devon","","34432","1826008044"
"Irvine","Irvine","55.6201","-4.6614","United Kingdom","GB","GBR","North Ayrshire","","33698","1826965925"
"Warwick","Warwick","52.2800","-1.5900","United Kingdom","GB","GBR","Warwickshire","","32719","1826383937"
"Wisbech","Wisbech","52.6640","0.1600","United Kingdom","GB","GBR","Cambridgeshire","","31573","1826161684"
"Dumfries","Dumfries","55.0700","-3.6030","United Kingdom","GB","GBR","Dumfries and Galloway","","32379","1826801547"
"Windsor","Windsor","51.4791","-0.6095","United Kingdom","GB","GBR","Windsor and Maidenhead","","32184","1826792931"
"Whitstable","Whitstable","51.3610","1.0260","United Kingdom","GB","GBR","Kent","","30195","1826750836"
"Beverley","Beverley","53.8450","-0.4270","United Kingdom","GB","GBR","East Riding of Yorkshire","","30831","1826700096"
"Stanford le Hope","Stanford le Hope","51.5140","0.4244","United Kingdom","GB","GBR","Thurrock","","28765","1826848098"
"Witney","Witney","51.7800","-1.4900","United Kingdom","GB","GBR","Oxfordshire","","27522","1826136644"
"Seaford","Seaford","50.7700","0.1000","United Kingdom","GB","GBR","East Sussex","","26955","1826426946"
"Stratford-upon-Avon","Stratford-upon-Avon","52.1928","-1.7064","United Kingdom","GB","GBR","Warwickshire","","27445","1826756514"
"Thetford","Thetford","52.4100","0.7400","United Kingdom","GB","GBR","Norfolk","","27027","1826591780"
"Jarrow","Jarrow","54.9797","-1.4804","United Kingdom","GB","GBR","South Tyneside","","27526","1826615056"
"East Grinstead","East Grinstead","51.1290","-0.0070","United Kingdom","GB","GBR","West Sussex","","26383","1826278903"
"Burntwood","Burntwood","52.6831","-1.9200","United Kingdom","GB","GBR","Staffordshire","","26049","1826702051"
"Whitehaven","Whitehaven","54.5480","-3.5855","United Kingdom","GB","GBR","Cumbria","","25032","1826916205"
"Farnham","Farnham","51.2150","-0.7990","United Kingdom","GB","GBR","Surrey","","25604","1826338893"
"Newton Abbot","Newton Abbot","50.5290","-3.6100","United Kingdom","GB","GBR","Devon","","23580","1826126497"
"Rickmansworth","Rickmansworth","51.6383","-0.4659","United Kingdom","GB","GBR","Hertfordshire","","23973","1826881978"
"Newport","Newport","50.7010","-1.2883","United Kingdom","GB","GBR","Isle of Wight","","23957","1826718687"
"Formby","Formby","53.5586","-3.0666","United Kingdom","GB","GBR","Sefton","","22419","1826350182"
"Elgin","Elgin","57.6500","-3.3150","United Kingdom","GB","GBR","Moray","","23128","1826386055"
"Kirkintilloch","Kirkintilloch","55.9380","-4.1550","United Kingdom","GB","GBR","East Dunbartonshire","","21380","1826571447"
"Darton","Darton","53.5850","-1.5325","United Kingdom","GB","GBR","Barnsley","","21345","1826106593"
"Omagh","Omagh","54.5900","-7.2900","United Kingdom","GB","GBR","Fermanagh and Omagh","","21056","1826686995"
"South Ockendon","South Ockendon","51.5207","0.2956","United Kingdom","GB","GBR","Thurrock","","22303","1826422421"
"Richmond","Richmond","51.4560","-0.3010","United Kingdom","GB","GBR","Richmond upon Thames","","21469","1826875300"
"Musselburgh","Musselburgh","55.9420","-3.0540","United Kingdom","GB","GBR","East Lothian","","20840","1826974542"
"Dumbarton","Dumbarton","55.9500","-4.5667","United Kingdom","GB","GBR","West Dunbartonshire","","20560","1826077098"
"Cirencester","Cirencester","51.7190","-1.9680","United Kingdom","GB","GBR","Gloucestershire","","19076","1826367738"
"Ware","Ware","51.8109","-0.0314","United Kingdom","GB","GBR","Hertfordshire","","18799","1826891949"
"Newmarket","Newmarket","52.2459","0.4105","United Kingdom","GB","GBR","Suffolk","","20384","1826537250"
"Ely","Ely","52.3981","0.2622","United Kingdom","GB","GBR","Cambridgeshire","","20256","1826009346"
"Dorchester","Dorchester","50.7154","-2.4367","United Kingdom","GB","GBR","Dorset","","20135","1826909037"
"Eastwood","Eastwood","53.0180","-1.3040","United Kingdom","GB","GBR","Nottinghamshire","","18612","1826227657"
"Goole","Goole","53.6992","-0.8692","United Kingdom","GB","GBR","East Riding of Yorkshire","","19518","1826412985"
"Monkseaton","Monkseaton","55.0430","-1.4590","United Kingdom","GB","GBR","North Tyneside","","19044","1826239698"
"Ebbw Vale","Ebbw Vale","51.7779","-3.2117","United Kingdom","GB","GBR","Blaenau Gwent","","18558","1826821223"
"Berkhampstead","Berkhampstead","51.7600","-0.5600","United Kingdom","GB","GBR","Hertfordshire","","18100","1826863985"
"Fulwood","Fulwood","53.3650","-1.5440","United Kingdom","GB","GBR","Sheffield","","18233","1826986011"
"Almondbury","Almondbury","53.6344","-1.7489","United Kingdom","GB","GBR","Kirklees","","18346","1826676976"
"Sunbury","Sunbury","51.4230","-0.4240","United Kingdom","GB","GBR","Surrey","","18041","1826417394"
"Harwich","Harwich","51.9340","1.2660","United Kingdom","GB","GBR","Essex","","17684","1826285169"
"Portchester","Portchester","50.8420","-1.1200","United Kingdom","GB","GBR","Hampshire","","17789","1826303470"
"Glen Parva","Glen Parva","52.5867","-1.1617","United Kingdom","GB","GBR","Leicestershire","","17189","1826454038"
"Barrhead","Barrhead","55.8010","-4.3890","United Kingdom","GB","GBR","East Renfrewshire","","17610","1826311398"
"Thornton","Thornton","53.7898","-1.8504","United Kingdom","GB","GBR","Bradford","","17276","1826639956"
"Heysham","Heysham","54.0460","-2.8940","United Kingdom","GB","GBR","Lancashire","","17016","1826178724"
"Broxburn","Broxburn","55.9340","-3.4710","United Kingdom","GB","GBR","West Lothian","","15440","1826364673"
"Stanley","Stanley","53.7145","-1.4760","United Kingdom","GB","GBR","Wakefield","","15314","1826805412"
"Haslemere","Haslemere","51.0900","-0.7120","United Kingdom","GB","GBR","Surrey","","16826","1826519948"
"Saint Andrews","Saint Andrews","56.3404","-2.7955","United Kingdom","GB","GBR","Fife","","16680","1826606142"
"Grangemouth","Grangemouth","56.0120","-3.7170","United Kingdom","GB","GBR","Falkirk","","16650","1826973593"
"Northallerton","Northallerton","54.3378","-1.4285","United Kingdom","GB","GBR","North Yorkshire","","15741","1826697671"
"Seacombe","Seacombe","53.4090","-3.0290","United Kingdom","GB","GBR","Wirral","","15387","1826216139"
"Banbridge","Banbridge","54.3430","-6.2600","United Kingdom","GB","GBR","Armagh, Banbridge and Craigavon","","14744","1826331367"
"Denby Dale","Denby Dale","53.5720","-1.6550","United Kingdom","GB","GBR","Kirklees","","16365","1826175295"
"Wyke","Wyke","53.7369","-1.7700","United Kingdom","GB","GBR","Bradford","","14950","1826505143"
"Bangor","Bangor","53.2280","-4.1280","United Kingdom","GB","GBR","Isle of Anglesey","","16358","1826969137"
"Penicuik","Penicuik","55.8260","-3.2200","United Kingdom","GB","GBR","Midlothian","","15926","1826366579"
"Adwick le Street","Adwick le Street","53.5677","-1.1931","United Kingdom","GB","GBR","Doncaster","","15911","1826413996"
"Conwy","Conwy","53.2800","-3.8300","United Kingdom","GB","GBR","Conwy","","14723","1826011797"
"Lewes","Lewes","50.8756","0.0179","United Kingdom","GB","GBR","East Sussex","","15988","1826774397"
"Hetton le Hole","Hetton le Hole","54.8210","-1.4490","United Kingdom","GB","GBR","Sunderland","","14402","1826816233"
"Alloa","Alloa","56.1160","-3.7930","United Kingdom","GB","GBR","Clackmannanshire","","14420","1826126712"
"Ince-in-Makerfield","Ince-in-Makerfield","53.5402","-2.5990","United Kingdom","GB","GBR","Wigan","","15664","1826328021"
"Oswestry","Oswestry","52.8598","-3.0538","United Kingdom","GB","GBR","Shropshire","","15613","1826246108"
"Matlock","Matlock","53.1400","-1.5500","United Kingdom","GB","GBR","Derbyshire","","15519","1826168850"
"Forfar","Forfar","56.6442","-2.8884","United Kingdom","GB","GBR","Angus","","14230","1826527188"
"Swallownest","Swallownest","53.3623","-1.3251","United Kingdom","GB","GBR","Rotherham","","15022","1826951859"
"Mackworth","Mackworth","52.9277","-1.5373","United Kingdom","GB","GBR","Derby","","14180","1826657031"
"Port Glasgow","Port Glasgow","55.9340","-4.6906","United Kingdom","GB","GBR","Inverclyde","","14620","1826330462"
"Chellaston","Chellaston","52.8671","-1.4384","United Kingdom","GB","GBR","Derbyshire","","15198","1826021847"
"Winkfield","Winkfield","51.4318","-0.7096","United Kingdom","GB","GBR","Bracknell Forest","","14998","1826199391"
"Dalkeith","Dalkeith","55.8958","-3.0583","United Kingdom","GB","GBR","Midlothian","","13400","1826152382"
"Farnborough","Farnborough","51.3591","0.0741","United Kingdom","GB","GBR","Bromley","","14632","1826247244"
"Penrith","Penrith","54.6648","-2.7548","United Kingdom","GB","GBR","Cumbria","","14756","1826839302"
"Boness","Bo'ness","56.0168","-3.6089","United Kingdom","GB","GBR","Falkirk","","14760","1826331223"
"Teignmouth","Teignmouth","50.5515","-3.4886","United Kingdom","GB","GBR","Devon","","14749","1826052083"
"Troon","Troon","55.5400","-4.6600","United Kingdom","GB","GBR","South Ayrshire","","14710","1826943206"
"Cliftonville","Cliftonville","51.3881","1.4046","United Kingdom","GB","GBR","Kent","","12900","1826914470"
"Hamworthy","Hamworthy","50.7207","-2.0109","United Kingdom","GB","GBR","Poole","","13141","1826152071"
"Helensburgh","Helensburgh","56.0166","-4.7333","United Kingdom","GB","GBR","Argyll and Bute","","13640","1826378273"
"Selston","Selston","53.0700","-1.3000","United Kingdom","GB","GBR","Nottinghamshire","","12596","1826087105"
"Birstall","Birstall","52.6736","-1.1200","United Kingdom","GB","GBR","Leicester","","12216","1826141026"
"Fenton","Fenton","52.9977","-2.1578","United Kingdom","GB","GBR","Stoke-on-Trent","","12070","1826789719"
"Carluke","Carluke","55.7340","-3.8340","United Kingdom","GB","GBR","South Lanarkshire","","13320","1826058388"
"North Walsham","North Walsham","52.8214","1.3861","United Kingdom","GB","GBR","Norfolk","","12634","1826981933"
"Flitwick","Flitwick","52.0038","-0.4966","United Kingdom","GB","GBR","Central Bedfordshire","","12700","1826751494"
"Cowdenbeath","Cowdenbeath","56.1100","-3.3500","United Kingdom","GB","GBR","Fife","","11640","1826932190"
"Bridgnorth","Bridgnorth","52.5350","-2.4195","United Kingdom","GB","GBR","Shropshire","","12079","1826579574"
"Bryn","Bryn","53.4990","-2.6570","United Kingdom","GB","GBR","Wigan","","11662","1826011571"
"Aberystwyth","Aberystwyth","52.4140","-4.0810","United Kingdom","GB","GBR","Ceredigion","","12250","1826420477"
"Galashiels","Galashiels","55.6194","-2.8033","United Kingdom","GB","GBR","Scottish Borders, The","","13000","1826185661"
"Syston","Syston","52.7000","-1.0800","United Kingdom","GB","GBR","Leicestershire","","12804","1826679514"
"Rushall","Rushall","52.6110","-1.9570","United Kingdom","GB","GBR","Walsall","","11871","1826029820"
"Knowsley","Knowsley","53.4498","-2.8501","United Kingdom","GB","GBR","Knowsley","","11343","1826568900"
"Beaconsfield","Beaconsfield","51.6009","-0.6347","United Kingdom","GB","GBR","Buckinghamshire","","12081","1826964711"
"Horndean","Horndean","50.9136","-0.9961","United Kingdom","GB","GBR","Hampshire","","12639","1826591617"
"Saltcoats","Saltcoats","55.6352","-4.7896","United Kingdom","GB","GBR","North Ayrshire","","12640","1826618463"
"Elland","Elland","53.6830","-1.8400","United Kingdom","GB","GBR","Calderdale","","11676","1826432819"
"Armadale","Armadale","55.8978","-3.7047","United Kingdom","GB","GBR","West Lothian","","12550","1826278494"
"Bickenhill","Bickenhill","52.4390","-1.7250","United Kingdom","GB","GBR","Solihull","","12456","1826206537"
"Tring","Tring","51.7962","-0.6592","United Kingdom","GB","GBR","Hertfordshire","","12099","1826144643"
"Saint Ives","Saint Ives","50.2110","-5.4800","United Kingdom","GB","GBR","Cornwall","","11226","1826132004"
"Cookstown","Cookstown","54.6470","-6.7450","United Kingdom","GB","GBR","Mid Ulster","","10646","1826277161"
"New Mills","New Mills","53.3670","-2.0070","United Kingdom","GB","GBR","Derbyshire","","12291","1826456632"
"Wells","Wells","51.2090","-2.6470","United Kingdom","GB","GBR","Somerset","","10536","1826235732"
"Tranent","Tranent","55.9450","-2.9540","United Kingdom","GB","GBR","East Lothian","","12140","1826125667"
"Montrose","Montrose","56.7080","-2.4670","United Kingdom","GB","GBR","Angus","","12100","1826865974"
"Whitburn","Whitburn","55.8621","-3.6872","United Kingdom","GB","GBR","West Lothian","","10860","1826366350"
"Southwick","Southwick","54.9193","-1.4062","United Kingdom","GB","GBR","Sunderland","","10535","1826865049"
"Oswaldtwistle","Oswaldtwistle","53.7430","-2.3930","United Kingdom","GB","GBR","Lancashire","","11803","1826124855"
"Torton","Torton","52.4522","-2.1606","United Kingdom","GB","GBR","Worcestershire","","11841","1826331260"
"Sunninghill","Sunninghill","51.4025","-0.6550","United Kingdom","GB","GBR","Windsor and Maidenhead","","11603","1826713508"
"Hipperholme","Hipperholme","53.7258","-1.8120","United Kingdom","GB","GBR","Calderdale","","11308","1826718988"
"Hexham","Hexham","54.9710","-2.1010","United Kingdom","GB","GBR","Northumberland","","11139","1826406735"
"Leatherhead","Leatherhead","51.2950","-0.3290","United Kingdom","GB","GBR","Surrey","","11316","1826812300"
"Whitchurch","Whitchurch","51.4064","-2.5594","United Kingdom","GB","GBR","Bath and North East Somerset","","11061","1826527232"
"Great Harwood","Great Harwood","53.7860","-2.4080","United Kingdom","GB","GBR","Lancashire","","10890","1826598586"
"Kingsnorth","Kingsnorth","51.1178","0.8615","United Kingdom","GB","GBR","Kent","","11243","1826823710"
"Stannington","Stannington","53.3960","-1.5360","United Kingdom","GB","GBR","Sheffield","","10747","1826474759"
"Burtonwood","Burtonwood","53.4302","-2.6614","United Kingdom","GB","GBR","Warrington","","11265","1826767649"
"Largs","Largs","55.7940","-4.8670","United Kingdom","GB","GBR","North Ayrshire","","11260","1826043639"
"Stonehaven","Stonehaven","56.9640","-2.2110","United Kingdom","GB","GBR","Aberdeenshire","","11170","1826190740"
"Methil","Methil","56.1844","-3.0223","United Kingdom","GB","GBR","Fife","","10800","1826468854"
"Soham","Soham","52.3338","0.3361","United Kingdom","GB","GBR","Cambridgeshire","","10860","1826606528"
"Knowle","Knowle","52.3881","-1.7318","United Kingdom","GB","GBR","Solihull","","10678","1826087458"
"Appleton","Appleton","53.3508","-2.5441","United Kingdom","GB","GBR","Warrington","","10265","1826486906"
"Wooburn","Wooburn","51.5810","-0.6910","United Kingdom","GB","GBR","Buckinghamshire","","10792","1826286228"
"Shevington","Shevington","53.5720","-2.6900","United Kingdom","GB","GBR","Wigan","","9517","1826958487"
"Chesterfield","Chesterfield","53.2358","-1.4275","United Kingdom","GB","GBR","Derbyshire","","10688","1826756415"
"Pencoed","Pencoed","51.5228","-3.5047","United Kingdom","GB","GBR","Bridgend","","9166","1826165735"
"Euxton","Euxton","53.6620","-2.6740","United Kingdom","GB","GBR","Lancashire","","9993","1826461548"
"Caernarfon","Caernarfon","53.1400","-4.2700","United Kingdom","GB","GBR","Gwynedd","","9615","1826011275"
"Southwater","Southwater","51.0238","-0.3526","United Kingdom","GB","GBR","West Sussex","","10025","1826135276"
"Kingsteignton","Kingsteignton","50.5458","-3.5962","United Kingdom","GB","GBR","Devon","","10600","1826679607"
"Ardrossan","Ardrossan","55.6432","-4.8097","United Kingdom","GB","GBR","North Ayrshire","","10670","1826874237"
"Ludlow","Ludlow","52.3680","-2.7180","United Kingdom","GB","GBR","Shropshire","","10266","1826562344"
"Prestonpans","Prestonpans","55.9597","-2.9610","United Kingdom","GB","GBR","East Lothian","","10410","1826462891"
"Blairgowrie","Blairgowrie","56.5916","-3.3405","United Kingdom","GB","GBR","Perth and Kinross","","9020","1826311764"
"Buckie","Buckie","57.6760","-2.9650","United Kingdom","GB","GBR","Moray","","8640","1826944488"
"London Colney","London Colney","51.7260","-0.3000","United Kingdom","GB","GBR","Hertfordshire","","9507","1826250958"
"Cumnock","Cumnock","55.4529","-4.2638","United Kingdom","GB","GBR","East Ayrshire","","8830","1826053994"
"Ellon","Ellon","57.3660","-2.0860","United Kingdom","GB","GBR","Aberdeenshire","","10200","1826126945"
"Padbury","Padbury","51.9710","-0.9520","United Kingdom","GB","GBR","Buckinghamshire","","10127","1826308435"
"Annan","Annan","54.9830","-3.2660","United Kingdom","GB","GBR","Dumfries and Galloway","","8780","1826837081"
"Fort William","Fort William","56.8198","-5.1052","United Kingdom","GB","GBR","Highland","","10175","1826742184"
"Yatton","Yatton","51.3855","-2.8256","United Kingdom","GB","GBR","North Somerset","","9176","1826709629"
"Tanfield","Tanfield","54.8970","-1.7030","United Kingdom","GB","GBR","Durham","","8270","1826347778"
"Crigglestone","Crigglestone","53.6440","-1.5226","United Kingdom","GB","GBR","Wakefield","","9271","1826293505"
"Narborough","Narborough","52.5727","-1.2023","United Kingdom","GB","GBR","Leicestershire","","8448","1826174568"
"Aveley","Aveley","51.5018","0.2534","United Kingdom","GB","GBR","Thurrock","","9461","1826305482"
"Hayle","Hayle","50.1860","-5.4190","United Kingdom","GB","GBR","Cornwall","","9400","1826999750"
"Holywell","Holywell","53.2740","-3.2230","United Kingdom","GB","GBR","Flintshire","","8886","1826527562"
"Worth","Worth","51.1130","-0.1470","United Kingdom","GB","GBR","West Sussex","","9888","1826978438"
