"London","London","51.5072","-0.1275","United Kingdom","GB","GBR","London, City of","primary","11120000","1826645935"
"Towcester","Towcester","52.1300","-0.9900","United Kingdom","GB","GBR","Northamptonshire","","9252","1826221011"
"Queensferry","Queensferry","55.9900","-3.3980","United Kingdom","GB","GBR","Edinburgh, City of","","9350","1826335881"
"Ferryhill","Ferryhill","54.6900","-1.5500","United Kingdom","GB","GBR","Durham","","8942","1826891568"
"Cobham","Cobham","51.3290","-0.4090","United Kingdom","GB","GBR","Surrey","","9739","1826478182"
"Audley","Audley","53.0530","-2.3040","United Kingdom","GB","GBR","Staffordshire","","8437","1826819184"
"Bersted","Bersted","50.7970","-0.6890","United Kingdom","GB","GBR","West Sussex","","8496","1826358905"
"Hockley","Hockley","51.6014","0.6363","United Kingdom","GB","GBR","Essex","","9616","1826444113"
"Carlton Colville","Carlton Colville","52.4540","1.6910","United Kingdom","GB","GBR","Suffolk","","8505","1826912261"
"Brandon","Brandon","52.4474","0.6242","United Kingdom","GB","GBR","Suffolk","","9145","1826506200"
"Shinfield","Shinfield","51.4080","-0.9470","United Kingdom","GB","GBR","Wokingham","","8136","1826735275"
"Binfield","Binfield","51.4320","-0.7920","United Kingdom","GB","GBR","Bracknell Forest","","8689","1826891094"
"Dunblane","Dunblane","56.1838","-3.9674","United Kingdom","GB","GBR","Stirling","","9410","1826445077"
"Stevenston","Stevenston","55.6450","-4.7580","United Kingdom","GB","GBR","North Ayrshire","","9230","1826555115"
"Sherborne","Sherborne","50.9469","-2.5171","United Kingdom","GB","GBR","Dorset","","9350","1826383149"
"Shaftesbury","Shaftesbury","51.0059","-2.1969","United Kingdom","GB","GBR","Dorset","","7314","1826486861"
"Yaxley","Yaxley","52.5200","-0.2600","United Kingdom","GB","GBR","Cambridgeshire","","9174","1826156250"
"Whitnash","Whitnash","52.2680","-1.5240","United Kingdom","GB","GBR","Warwickshire","","9129","1826439036"
"Ystradgynlais","Ystradgynlais","51.7810","-3.7511","United Kingdom","GB","GBR","Powys","","8092","1826512910"
"Haddington","Haddington","55.9580","-2.7740","United Kingdom","GB","GBR","East Lothian","","9130","1826363081"
"Oakengates","Oakengates","52.6950","-2.4510","United Kingdom","GB","GBR","Telford and Wrekin","","8517","1826612540"
"Annfield Plain","Annfield Plain","54.8570","-1.7370","United Kingdom","GB","GBR","Durham","","7774","1826265966"
"Portlethen","Portlethen","57.0610","-2.1300","United Kingdom","GB","GBR","Aberdeenshire","","9090","1826375407"
"Windermere","Windermere","54.3760","-2.9070","United Kingdom","GB","GBR","Cumbria","","8359","1826181785"
"Lanark","Lanark","55.6749","-3.7770","United Kingdom","GB","GBR","South Lanarkshire","","9050","1826114395"
"Warsash","Warsash","50.8532","-1.3010","United Kingdom","GB","GBR","Hampshire","","7183","1826561282"
"Old Colwyn","Old Colwyn","53.2910","-3.7040","United Kingdom","GB","GBR","Conwy","","8113","1826316600"
"Great Cornard","Great Cornard","52.0245","0.7497","United Kingdom","GB","GBR","Suffolk","","8908","1826607712"
"Stepps","Stepps","55.8908","-4.1522","United Kingdom","GB","GBR","North Lanarkshire","","7450","1826560402"
"Peebles","Peebles","55.6500","-3.1800","United Kingdom","GB","GBR","Scottish Borders, The","","8940","1826563131"
"Skewen","Skewen","51.6609","-3.8399","United Kingdom","GB","GBR","Neath Port Talbot","","8500","1826000012"
"Kilbirnie","Kilbirnie","55.7550","-4.6860","United Kingdom","GB","GBR","North Ayrshire","","7340","1826853483"
"Caister-on-Sea","Caister-on-Sea","52.6510","1.7330","United Kingdom","GB","GBR","Norfolk","","8901","1826817641"
"Upholland","Upholland","53.5410","-2.7280","United Kingdom","GB","GBR","Lancashire","","7376","1826100533"
"Norton Canes","Norton Canes","52.6833","-1.9666","United Kingdom","GB","GBR","Staffordshire","","7479","1826796020"
"Hughenden","Hughenden","51.6558","-0.7490","United Kingdom","GB","GBR","Buckinghamshire","","8362","1826163493"
"Claygate","Claygate","51.3600","-0.3420","United Kingdom","GB","GBR","Surrey","","7168","1826292521"
"Paddock Wood","Paddock Wood","51.1756","0.3955","United Kingdom","GB","GBR","Kent","","8263","1826300495"
"Canford Cliffs","Canford Cliffs","50.7000","-1.9300","United Kingdom","GB","GBR","Bournemouth","","8620","1826721850"
"Kirk of Shotts","Kirk of Shotts","55.8230","-3.8040","United Kingdom","GB","GBR","North Lanarkshire","","8570","1826280322"
"Brecon","Brecon","51.9480","-3.3910","United Kingdom","GB","GBR","Powys","","8250","1826444860"
"Lochgelly","Lochgelly","56.1282","-3.3111","United Kingdom","GB","GBR","Fife","","7320","1826860287"
"Strathaven","Strathaven","55.6770","-4.0650","United Kingdom","GB","GBR","South Lanarkshire","","7350","1826467940"
"Northam","Northam","51.0393","-4.2104","United Kingdom","GB","GBR","Devon","","7489","1826338973"
"Willerby","Willerby","53.7633","-0.4504","United Kingdom","GB","GBR","East Riding of Yorkshire","","7940","1826347968"
"Dalton in Furness","Dalton in Furness","54.1544","-3.1814","United Kingdom","GB","GBR","Cumbria","","7424","1826419499"
"Goffs Oak","Goffs Oak","51.7109","-0.0825","United Kingdom","GB","GBR","Hertfordshire","","8172","1826459935"
"Denny","Denny","56.0180","-3.9070","United Kingdom","GB","GBR","Falkirk","","8300","1826810259"
"Radcliffe on Trent","Radcliffe on Trent","52.9470","-1.0400","United Kingdom","GB","GBR","Nottinghamshire","","8205","1826826336"
"Hawkinge","Hawkinge","51.1170","1.1638","United Kingdom","GB","GBR","Kent","","8002","1826871537"
"Frankley","Frankley","52.4034","-2.0228","United Kingdom","GB","GBR","Worcestershire","","7890","1826354362"
"Thrapston","Thrapston","52.3970","-0.5380","United Kingdom","GB","GBR","Northamptonshire","","6239","1826301791"
"Kelty","Kelty","56.1330","-3.3800","United Kingdom","GB","GBR","Fife","","6730","1826679593"
"West Thurrock","West Thurrock","51.4836","0.2820","United Kingdom","GB","GBR","Thurrock","","7795","1826272551"
"Waltham","Waltham","53.5165","-0.1021","United Kingdom","GB","GBR","North East Lincolnshire","","6413","1826581191"
"Seasalter","Seasalter","51.3456","0.9981","United Kingdom","GB","GBR","Kent","","7967","1826765773"
"Kingsbury","Kingsbury","52.5614","-1.6917","United Kingdom","GB","GBR","Warwickshire","","7652","1826749677"
"Wingerworth","Wingerworth","53.2000","-1.4300","United Kingdom","GB","GBR","Derbyshire","","6533","1826060407"
"Wilmington","Wilmington","51.4309","0.1876","United Kingdom","GB","GBR","Kent","","7178","1826420723"
"Thurso","Thurso","58.5960","-3.5210","United Kingdom","GB","GBR","Highland","","7933","1826252714"
"Bramcote","Bramcote","52.9340","-1.2420","United Kingdom","GB","GBR","Nottinghamshire","","7270","1826659985"
"Banchory","Banchory","57.0550","-2.4900","United Kingdom","GB","GBR","Aberdeenshire","","7560","1826461185"
"Kinmel","Kinmel","53.3100","-3.5190","United Kingdom","GB","GBR","Denbighshire","","7864","1826173712"
"Lossiemouth","Lossiemouth","57.7189","-3.2875","United Kingdom","GB","GBR","Moray","","7870","1826354816"
"Willesborough","Willesborough","51.1386","0.8957","United Kingdom","GB","GBR","Kent","","7800","1826693144"
"Dunoon","Dunoon","55.9509","-4.9262","United Kingdom","GB","GBR","Argyll and Bute","","7830","1826708803"
"Hook","Hook","51.2773","-0.9633","United Kingdom","GB","GBR","Hampshire","","7770","1826584799"
"Watton","Watton","52.5713","0.8259","United Kingdom","GB","GBR","Norfolk","","6819","1826637615"
"Longridge","Longridge","53.8310","-2.5970","United Kingdom","GB","GBR","Lancashire","","7724","1826067023"
"West Mersea","West Mersea","51.7784","0.9168","United Kingdom","GB","GBR","Essex","","7183","1826632085"
"Treharris","Treharris","51.6689","-3.3100","United Kingdom","GB","GBR","Merthyr Tydfil","","6356","1826550011"
"Church Gresley","Church Gresley","52.7600","-1.5660","United Kingdom","GB","GBR","Derbyshire","","6881","1826138074"
"Treherbert","Treherbert","51.6722","-3.5306","United Kingdom","GB","GBR","Rhondda Cynon Taff","","5727","1826603509"
"Boultham","Boultham","53.2140","-0.5561","United Kingdom","GB","GBR","Lincolnshire","","7465","1826621706"
"Wimborne Minster","Wimborne Minster","50.8040","-1.9780","United Kingdom","GB","GBR","Dorset","","6418","1826051938"
"North Berwick","North Berwick","56.0580","-2.7170","United Kingdom","GB","GBR","East Lothian","","6930","1826981985"
"Wardle","Wardle","53.6470","-2.1320","United Kingdom","GB","GBR","Rochdale","","7092","1826170888"
"Drighlington","Drighlington","53.7568","-1.6616","United Kingdom","GB","GBR","Leeds","","5528","1826641578"
"Carlton","Carlton","52.9670","-1.0880","United Kingdom","GB","GBR","Nottinghamshire","","6881","1826277512"
"Countesthorpe","Countesthorpe","52.5550","-1.1400","United Kingdom","GB","GBR","Leicestershire","","6377","1826108290"
"Galleywood","Galleywood","51.6970","0.4740","United Kingdom","GB","GBR","Essex","","5738","1826387868"
"Coxhoe","Coxhoe","54.7140","-1.5030","United Kingdom","GB","GBR","Durham","","7020","1826767688"
"Rhoose","Rhoose","51.3906","-3.3524","United Kingdom","GB","GBR","Vale of Glamorgan, The","","6160","1826678049"
"Stewarton","Stewarton","55.6800","-4.5150","United Kingdom","GB","GBR","East Ayrshire","","7420","1826224149"
"Locharbriggs","Locharbriggs","55.1000","-3.5833","United Kingdom","GB","GBR","Dumfries and Galloway","","5830","1826148491"
"Wick","Wick","58.4540","-3.0890","United Kingdom","GB","GBR","Highland","","7030","1826766399"
"Torrisholme","Torrisholme","54.0660","-2.8300","United Kingdom","GB","GBR","Lancashire","","6755","1826182736"
"Shenstone","Shenstone","52.6370","-1.8410","United Kingdom","GB","GBR","Staffordshire","","7359","1826707052"
"Llandudno Junction","Llandudno Junction","53.2840","-3.8090","United Kingdom","GB","GBR","Conwy","","6722","1826451209"
"Southwell","Southwell","53.0780","-0.9550","United Kingdom","GB","GBR","Nottinghamshire","","7297","1826116893"
"Burntisland","Burntisland","56.0600","-3.2310","United Kingdom","GB","GBR","Fife","","6590","1826811274"
"Calverton","Calverton","53.0370","-1.0830","United Kingdom","GB","GBR","Nottinghamshire","","7076","1826493628"
"Humberston","Humberston","53.5281","-0.0249","United Kingdom","GB","GBR","North East Lincolnshire","","5634","1826603192"
"Crumlin","Crumlin","51.6798","-3.1368","United Kingdom","GB","GBR","Caerphilly","","5947","1826791090"
"Herne","Herne","51.3492","1.1331","United Kingdom","GB","GBR","Kent","","7325","1826808602"
"Abersychan","Abersychan","51.7239","-3.0587","United Kingdom","GB","GBR","Torfaen","","7064","1826701602"
"Nailsworth","Nailsworth","51.6954","-2.2234","United Kingdom","GB","GBR","Gloucestershire","","5794","1826978348"
"Sturry","Sturry","51.3036","1.1211","United Kingdom","GB","GBR","Kent","","6820","1826679931"
"Farnham Royal","Farnham Royal","51.5386","-0.6164","United Kingdom","GB","GBR","Buckinghamshire","","5972","1826545852"
"Muxton","Muxton","52.7200","-2.4210","United Kingdom","GB","GBR","Telford and Wrekin","","6557","1826374919"
"Ash Vale","Ash Vale","51.2700","-0.7200","United Kingdom","GB","GBR","Surrey","","5686","1826023346"
"Gorebridge","Gorebridge","55.8436","-3.0500","United Kingdom","GB","GBR","Midlothian","","7160","1826664295"
"Pinhoe","Pinhoe","50.7407","-3.4672","United Kingdom","GB","GBR","Devon","","6454","1826753176"
"Houston","Houston","55.8670","-4.5521","United Kingdom","GB","GBR","Renfrewshire","","6430","1826214371"
"Bollington","Bollington","53.2980","-2.0930","United Kingdom","GB","GBR","Cheshire East","","7095","1826739593"
"Marshfield","Marshfield","51.5439","-3.0469","United Kingdom","GB","GBR","Newport","","6270","1826384578"
"Gunton","Gunton","52.5000","1.7480","United Kingdom","GB","GBR","Suffolk","","6640","1826249123"
"Blythebridge","Blythebridge","52.9704","-2.0709","United Kingdom","GB","GBR","Staffordshire","","5931","1826518590"
"Deeping Saint James","Deeping Saint James","52.6717","-0.2995","United Kingdom","GB","GBR","Lincolnshire","","6923","1826146057"
"Bonnybridge","Bonnybridge","55.9990","-3.8870","United Kingdom","GB","GBR","Falkirk","","5210","1826660559"
"Newbridge","Newbridge","51.6700","-3.1360","United Kingdom","GB","GBR","Caerphilly","","6509","1826628425"
"Ammanford","Ammanford","51.8000","-3.9930","United Kingdom","GB","GBR","Carmarthenshire","","5411","1826559160"
"Loanhead","Loanhead","55.8780","-3.1480","United Kingdom","GB","GBR","Midlothian","","6440","1826339213"
"Stainforth","Stainforth","53.5958","-1.0253","United Kingdom","GB","GBR","Doncaster","","6282","1826296892"
"Oakley","Oakley","51.2510","-1.1764","United Kingdom","GB","GBR","Hampshire","","5086","1826547704"
"Weaverham","Weaverham","53.2620","-2.5770","United Kingdom","GB","GBR","Cheshire West and Chester","","6391","1826056264"
"Great Wakering","Great Wakering","51.5516","0.8165","United Kingdom","GB","GBR","Southend-on-Sea","","5587","1826267348"
"Newton Grange","Newton Grange","55.8680","-3.0670","United Kingdom","GB","GBR","Midlothian","","5341","1826418567"
"Kelso","Kelso","55.5985","-2.4336","United Kingdom","GB","GBR","Scottish Borders, The","","6910","1826201607"
"Billinge","Billinge","53.4932","-2.7129","United Kingdom","GB","GBR","St. Helens","","6554","1826747483"
"Branston","Branston","52.7870","-1.6590","United Kingdom","GB","GBR","Staffordshire","","6749","1826771802"
"Griffithstown","Griffithstown","51.6853","-3.0284","United Kingdom","GB","GBR","Torfaen","","5450","1826252067"
"Battle","Battle","50.9200","0.4800","United Kingdom","GB","GBR","East Sussex","","6673","1826227818"
"Fishtoft","Fishtoft","52.9617","0.0259","United Kingdom","GB","GBR","Lincolnshire","","6835","1826328454"
"Holmes Chapel","Holmes Chapel","53.2040","-2.3530","United Kingdom","GB","GBR","Cheshire East","","5605","1826901176"
"Alexandria","Alexandria","55.9800","-4.5800","United Kingdom","GB","GBR","West Dunbartonshire","","6860","1826818723"
"Great Chart","Great Chart","51.1409","0.8372","United Kingdom","GB","GBR","Kent","","6801","1826348969"
"Askern","Askern","53.6167","-1.1500","United Kingdom","GB","GBR","Doncaster","","5570","1826141992"
"Landore","Landore","51.6400","-3.9400","United Kingdom","GB","GBR","Swansea","","6168","1826893250"
"Welshpool","Welshpool","52.6597","-3.1473","United Kingdom","GB","GBR","Powys","","6664","1826815718"
"Bannockburn","Bannockburn","56.0900","-3.9100","United Kingdom","GB","GBR","Stirling","","6840","1826144957"
"Sandycroft","Sandycroft","53.1950","-2.9990","United Kingdom","GB","GBR","Flintshire","","6724","1826333446"
"Ballingry","Ballingry","56.1500","-3.3333","United Kingdom","GB","GBR","Fife","","5740","1826762303"
"Chapelhall","Chapelhall","55.8450","-3.9472","United Kingdom","GB","GBR","North Lanarkshire","","6690","1826347870"
"Twyford","Twyford","51.4770","-0.8670","United Kingdom","GB","GBR","Wokingham","","6618","1826295661"
"South Molton","South Molton","51.0200","-3.8300","United Kingdom","GB","GBR","Devon","","5108","1826908469"
"Sawley","Sawley","52.8820","-1.2990","United Kingdom","GB","GBR","Leicestershire","","6629","1826583246"
"Illogan","Illogan","50.2500","-5.2680","United Kingdom","GB","GBR","Cornwall","","5404","1826961434"
"Looe","Looe","50.3540","-4.4540","United Kingdom","GB","GBR","Cornwall","","5280","1826444022"
"Wirksworth","Wirksworth","53.0820","-1.5740","United Kingdom","GB","GBR","Derbyshire","","5038","1826425467"
"Cwmafan","Cwmafan","51.6155","-3.7717","United Kingdom","GB","GBR","Neath Port Talbot","","6538","1826757663"
"Skelton","Skelton","54.5619","-0.9874","United Kingdom","GB","GBR","Redcar and Cleveland","","6535","1826892783"
"Stansted Mountfitchet","Stansted Mountfitchet","51.8980","0.1980","United Kingdom","GB","GBR","Essex","","6011","1826626668"
"Wheathampstead","Wheathampstead","51.8120","-0.2930","United Kingdom","GB","GBR","Hertfordshire","","6410","1826432060"
"Danbury","Danbury","51.7150","0.5820","United Kingdom","GB","GBR","Essex","","6500","1826143972"
"Kirriemuir","Kirriemuir","56.6692","-3.0051","United Kingdom","GB","GBR","Angus","","6120","1826096014"
"East Leake","East Leake","52.8320","-1.1770","United Kingdom","GB","GBR","Nottinghamshire","","6337","1826041730"
"Treforest","Treforest","51.5878","-3.3222","United Kingdom","GB","GBR","Rhondda Cynon Taff","","5050","1826993599"
"Haworth","Haworth","53.8300","-1.9600","United Kingdom","GB","GBR","Bradford","","6379","1826616247"
"Pagham","Pagham","50.7708","-0.7448","United Kingdom","GB","GBR","West Sussex","","5941","1826570427"
"Blaby","Blaby","52.5724","-1.1678","United Kingdom","GB","GBR","Leicestershire","","6194","1826055735"
"Bursledon","Bursledon","50.8847","-1.3117","United Kingdom","GB","GBR","Hampshire","","6188","1826768153"
"Calstock","Calstock","50.4970","-4.2100","United Kingdom","GB","GBR","Devon","","6253","1826405766"
"Abercarn","Abercarn","51.6490","-3.1350","United Kingdom","GB","GBR","Caerphilly","","5352","1826505762"
"Drayton","Drayton","52.6750","1.2250","United Kingdom","GB","GBR","Norfolk","","5489","1826056613"
"Sidley","Sidley","50.8600","0.4700","United Kingdom","GB","GBR","East Sussex","","5718","1826517116"
"Girvan","Girvan","55.2382","-4.8561","United Kingdom","GB","GBR","South Ayrshire","","6450","1826366203"
"Headley","Headley","51.1192","-0.8271","United Kingdom","GB","GBR","Hampshire","","5613","1826491547"
"Liss","Liss","51.0429","-0.8918","United Kingdom","GB","GBR","Hampshire","","6084","1826487395"
"Newarthill","Newarthill","55.8100","-3.9333","United Kingdom","GB","GBR","North Lanarkshire","","6360","1826949566"
"Buntingford","Buntingford","51.9445","-0.0160","United Kingdom","GB","GBR","Hertfordshire","","5378","1826070355"
"Stonewood","Stonewood","51.4450","0.2560","United Kingdom","GB","GBR","Kent","","6100","1826698037"
"Pinxton","Pinxton","53.0910","-1.3200","United Kingdom","GB","GBR","Derbyshire","","5699","1826634910"
"Glyncorrwg","Glyncorrwg","51.6790","-3.6280","United Kingdom","GB","GBR","Neath Port Talbot","","5283","1826106322"
"Cuddington","Cuddington","53.2400","-2.6000","United Kingdom","GB","GBR","Cheshire West and Chester","","5333","1826034617"
"Rowlands Gill","Rowlands Gill","54.9209","-1.7441","United Kingdom","GB","GBR","Gateshead","","6096","1826569273"
"Orsett","Orsett","51.5100","0.3700","United Kingdom","GB","GBR","Thurrock","","6115","1826904946"
"Broughton","Broughton","53.1690","-2.9850","United Kingdom","GB","GBR","Flintshire","","5974","1826313937"
"Dingwall","Dingwall","57.5970","-4.4280","United Kingdom","GB","GBR","Highland","","5470","1826526673"
"Swanwick","Swanwick","53.0750","-1.3980","United Kingdom","GB","GBR","Derbyshire","","5185","1826296193"
"Colney Heath","Colney Heath","51.7353","-0.2564","United Kingdom","GB","GBR","Hertfordshire","","5962","1826459899"
"Beith","Beith","55.7533","-4.6319","United Kingdom","GB","GBR","North Ayrshire","","6040","1826483582"
"Great Warley Street","Great Warley Street","51.6070","0.3000","United Kingdom","GB","GBR","Essex","","5973","1826579485"
"Stoke Mandeville","Stoke Mandeville","51.7861","-0.7914","United Kingdom","GB","GBR","Buckinghamshire","","5825","1826260717"
"Blean","Blean","51.3070","1.0430","United Kingdom","GB","GBR","Kent","","5589","1826355765"
"Bramley","Bramley","51.3290","-1.0613","United Kingdom","GB","GBR","Hampshire","","5875","1826671131"
"Axminster","Axminster","50.7810","-3.0000","United Kingdom","GB","GBR","Devon","","5761","1826766054"
"East Preston","East Preston","50.8104","-0.4819","United Kingdom","GB","GBR","West Sussex","","5938","1826135129"
"Botley","Botley","50.9144","-1.2700","United Kingdom","GB","GBR","Hampshire","","5100","1826553905"
"Alness","Alness","57.6950","-4.2580","United Kingdom","GB","GBR","Highland","","5800","1826138078"
"Cumnor","Cumnor","51.7350","-1.3320","United Kingdom","GB","GBR","Oxfordshire","","5755","1826660768"
"Balerno","Balerno","55.8852","-3.3375","United Kingdom","GB","GBR","Edinburgh, City of","","5486","1826189671"
"Markfield","Markfield","52.6878","-1.2775","United Kingdom","GB","GBR","Leicestershire","","5681","1826251524"
"Martlesham","Martlesham","52.0733","1.2818","United Kingdom","GB","GBR","Suffolk","","5478","1826066956"
"Bagshot","Bagshot","51.3607","-0.6982","United Kingdom","GB","GBR","Surrey","","5592","1826197366"
"Cockenzie","Cockenzie","55.9690","-2.9620","United Kingdom","GB","GBR","East Lothian","","5470","1826104215"
"Wyke Regis","Wyke Regis","50.5920","-2.4750","United Kingdom","GB","GBR","Dorset","","5458","1826158829"
"Hartford","Hartford","53.2450","-2.5490","United Kingdom","GB","GBR","Cheshire West and Chester","","5515","1826526517"
"Selkirk","Selkirk","55.5500","-2.8400","United Kingdom","GB","GBR","Scottish Borders, The","","5580","1826863244"
"Tidenham","Tidenham","51.6605","-2.6435","United Kingdom","GB","GBR","Gloucestershire","","5486","1826735722"
"Ore","Ore","50.8721","0.6085","United Kingdom","GB","GBR","East Sussex","","5195","1826248211"
"Newmains","Newmains","55.7830","-3.8790","United Kingdom","GB","GBR","North Lanarkshire","","5480","1826903762"
"Wool","Wool","50.6789","-2.2189","United Kingdom","GB","GBR","Dorset","","5310","1826429345"
"Stonehouse","Stonehouse","55.6968","-3.9824","United Kingdom","GB","GBR","South Lanarkshire","","5500","1826070141"
"Hartley","Hartley","51.3868","0.3037","United Kingdom","GB","GBR","Kent","","5359","1826311133"
"Neilston","Neilston","55.7847","-4.4234","United Kingdom","GB","GBR","East Renfrewshire","","5170","1826325436"
"Nursling","Nursling","50.9449","-1.4727","United Kingdom","GB","GBR","Hampshire","","5137","1826012560"
"Kings Langley","Kings Langley","51.7156","-0.4569","United Kingdom","GB","GBR","Hertfordshire","","5214","1826435089"
"Bilton","Bilton","54.0099","-1.5359","United Kingdom","GB","GBR","North Yorkshire","","5409","1826540848"
"Cardenden","Cardenden","56.1330","-3.2500","United Kingdom","GB","GBR","Fife","","5420","1826000129"
"Polmont","Polmont","55.9908","-3.7064","United Kingdom","GB","GBR","Falkirk","","5320","1826903991"
"Dalry","Dalry","55.7110","-4.7230","United Kingdom","GB","GBR","North Ayrshire","","5360","1826866609"
"Roundway","Roundway","51.3680","-1.9810","United Kingdom","GB","GBR","Wiltshire","","5290","1826671490"
"Holytown","Holytown","55.8229","-3.9701","United Kingdom","GB","GBR","North Lanarkshire","","5160","1826528147"
"Pinchbeck","Pinchbeck","52.8147","-0.1605","United Kingdom","GB","GBR","Lincolnshire","","5153","1826280450"
"East Calder","East Calder","55.8960","-3.4620","United Kingdom","GB","GBR","West Lothian","","5260","1826487904"
"Edwinstowe","Edwinstowe","53.1600","-1.0700","United Kingdom","GB","GBR","Nottinghamshire","","5188","1826878671"
"Stornoway","Stornoway","58.2090","-6.3870","United Kingdom","GB","GBR","Eilean Siar","","5070","1826708788"
"Auchterarder","Auchterarder","56.2932","-3.7061","United Kingdom","GB","GBR","Perth and Kinross","","5120","1826898389"
"Gresford","Gresford","53.0870","-2.9660","United Kingdom","GB","GBR","Wrexham","","5010","1826005729"
"Llangefni","Llangefni","53.2560","-4.3140","United Kingdom","GB","GBR","Isle of Anglesey","","5116","1826557923"
"Hunters Quay","Hunters Quay","55.9707","-4.9116","United Kingdom","GB","GBR","Argyll and Bute","","5198","1826631598"
"Middleton-on-Sea","Middleton-on-Sea","50.7949","-0.6197","United Kingdom","GB","GBR","West Sussex","","5077","1826296040"
"Basing","Basing","51.2704","-1.0473","United Kingdom","GB","GBR","Hampshire","","7232","1826187889"
"Garswood","Garswood","53.4880","-2.6700","United Kingdom","GB","GBR","St. Helens","","6183","1826807848"
"Lea Town","Lea Town","53.7740","-2.7950","United Kingdom","GB","GBR","Lancashire","","5962","1826551027"
"Sollom","Sollom","53.6620","-2.8250","United Kingdom","GB","GBR","Lancashire","","5350","1826569253"
