"Tbilisi","Tbilisi","41.7225","44.7925","Georgia","GE","GEO","Tbilisi","primary","1118035","1268203191"
"Batumi","Batumi","41.6458","41.6417","Georgia","GE","GEO","Ajaria","admin","154600","1268193611"
"Kutaisi","Kutaisi","42.2500","42.7000","Georgia","GE","GEO","Imereti","admin","147900","1268369835"
"Rustavi","Rustavi","41.5333","45.0000","Georgia","GE","GEO","Kvemo Kartli","admin","128680","1268562807"
"Sokhumi","Sokhumi","43.0033","41.0153","Georgia","GE","GEO","Abkhazia","admin","64441","1268394475"
"Gori","Gori","41.9817","44.1124","Georgia","GE","GEO","Shida Kartli","admin","48143","1268442763"
"Zugdidi","Zugdidi","42.5083","41.8667","Georgia","GE","GEO","Samegrelo-Zemo Svaneti","admin","42998","1268300325"
"Telavi","Telavi","41.9167","45.4833","Georgia","GE","GEO","K'akheti","admin","19629","1268806987"
"Ozurgeti","Ozurgeti","41.9269","42.0006","Georgia","GE","GEO","Guria","admin","14785","1268276279"
"Akhaltsikhe","Akhaltsikhe","41.6389","42.9861","Georgia","GE","GEO","Samtskhe-Javakheti","admin","14000","1268352935"
"Mtskheta","Mtskheta","41.8500","44.7167","Georgia","GE","GEO","Mtskheta Mtianeti","admin","7940","1268173120"
"Ambrolauri","Ambrolauri","42.5194","43.1500","Georgia","GE","GEO","Rach'a-Lechkhumi da Kvemo Svaneti","admin","2047","1268370586"
"Rustavi","Rustavi","42.2897","43.8543","Georgia","GE","GEO","Kvemo Kartli","admin","","1268297743"
"Poti","Poti","42.1500","41.6667","Georgia","GE","GEO","Samegrelo-Zemo Svaneti","minor","41465","1268764439"
"Tskhinvali","Tskhinvali","42.2257","43.9701","Georgia","GE","GEO","Shida Kartli","","30432","1268142653"
"Khashuri","Khashuri","41.9975","43.5986","Georgia","GE","GEO","Shida Kartli","minor","26135","1268805813"
"Samtredia","Samtredia","42.1625","42.3417","Georgia","GE","GEO","Imereti","minor","25318","1268722261"
"Senaki","Senaki","42.2689","42.0678","Georgia","GE","GEO","Samegrelo-Zemo Svaneti","minor","21596","1268594062"
"Marneuli","Marneuli","41.4969","44.8108","Georgia","GE","GEO","Kvemo Kartli","minor","20211","1268246632"
"Gardabani","Gardabani","41.4500","45.1000","Georgia","GE","GEO","Kvemo Kartli","minor","15100","1268317674"
"Kaspi","Kaspi","41.9250","44.4222","Georgia","GE","GEO","Shida Kartli","minor","13423","1268997310"
"Chiatura","Chiatura","42.2903","43.2819","Georgia","GE","GEO","Imereti","minor","12803","1268109210"
"Tsqaltubo","Tsqaltubo","42.3264","42.6006","Georgia","GE","GEO","Imereti","","11281","1268187503"
"Sagarejo","Sagarejo","41.7333","45.3333","Georgia","GE","GEO","K'akheti","minor","10871","1268647899"
"Borjomi","Borjomi","41.8389","43.3792","Georgia","GE","GEO","Samtskhe-Javakheti","","10546","1268485704"
"T'q'ibuli","T'q'ibuli","42.3503","42.9983","Georgia","GE","GEO","Imereti","minor","9770","1268479108"
"Khoni","Khoni","42.3244","42.4222","Georgia","GE","GEO","Imereti","","8987","1268451521"
"Bolnisi","Bolnisi","41.4500","44.5333","Georgia","GE","GEO","Kvemo Kartli","minor","8967","1268256910"
"Akhalkalaki","Akhalkalaki","41.4056","43.4861","Georgia","GE","GEO","Samtskhe-Javakheti","minor","8295","1268261654"
"Gurjaani","Gurjaani","41.7444","45.8000","Georgia","GE","GEO","K'akheti","minor","8024","1268569881"
"Q'vareli","Q'vareli","41.9500","45.8167","Georgia","GE","GEO","K'akheti","","7739","1268398914"
"Gali","Gali","42.6333","41.7333","Georgia","GE","GEO","Abkhazia","","7605","1268106765"
"Akhmeta","Akhmeta","42.0333","45.2000","Georgia","GE","GEO","K'akheti","minor","7105","1268885821"
"Lanchkhuti","Lanchkhuti","42.0875","42.0333","Georgia","GE","GEO","Guria","minor","6395","1268008920"
"Sachkhere","Sachkhere","42.3389","43.4039","Georgia","GE","GEO","Imereti","minor","6140","1268999664"
"Dusheti","Dusheti","42.0845","44.6961","Georgia","GE","GEO","Mtskheta Mtianeti","minor","6167","1268483712"
"Lagodekhi","Lagodekhi","41.8268","46.2767","Georgia","GE","GEO","K'akheti","minor","5918","1268532082"
"Dedoplists'q'aro","Dedoplists'q'aro","41.4652","46.1045","Georgia","GE","GEO","K'akheti","minor","5940","1268323839"
"Ochamchire","Ochamchire","42.7100","41.4700","Georgia","GE","GEO","Abkhazia","","5280","1268462696"
"Ninotsminda","Ninotsminda","41.2658","43.5889","Georgia","GE","GEO","Samtskhe-Javakheti","","5144","1268184817"
"Algeti","Algeti","41.4481","44.8953","Georgia","GE","GEO","Kvemo Kartli","","5017","1268133716"
