"Tehran","Tehran","35.7000","51.4167","Iran","IR","IRN","Tehrān","primary","13819000","1364305026"
"Mashhad","Mashhad","36.3069","59.6042","Iran","IR","IRN","Khorāsān-e Raẕavī","admin","3001184","1364123206"
"Eşfahān","Esfahan","32.6447","51.6675","Iran","IR","IRN","Eşfahān","admin","1961260","1364023865"
"Karaj","Karaj","35.8327","50.9915","Iran","IR","IRN","Alborz","admin","1592492","1364258511"
"Shīrāz","Shiraz","29.6100","52.5425","Iran","IR","IRN","Fārs","admin","1565572","1364432238"
"Tabrīz","Tabriz","38.0833","46.2833","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","admin","1558693","1364141756"
"Qom","Qom","34.6400","50.8764","Iran","IR","IRN","Qom","admin","1201158","1364701633"
"Ahvāz","Ahvaz","31.3203","48.6692","Iran","IR","IRN","Khūzestān","admin","1184788","1364350188"
"Kermānshāh","Kermanshah","34.3167","47.0686","Iran","IR","IRN","Kermānshāh","admin","945651","1364535690"
"Orūmīyeh","Orumiyeh","37.5486","45.0675","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","admin","736224","1364158221"
"Rasht","Rasht","37.2833","49.6000","Iran","IR","IRN","Gīlān","admin","679995","1364630382"
"Bahār","Bahar","34.9069","48.4414","Iran","IR","IRN","Hamadān","minor","673405","1364891653"
"Zāhedān","Zahedan","29.4833","60.8667","Iran","IR","IRN","Sīstān va Balūchestān","admin","587730","1364072353"
"Hamadān","Hamadan","34.8000","48.5167","Iran","IR","IRN","Hamadān","admin","554406","1364126377"
"Kermān","Kerman","30.2833","57.0667","Iran","IR","IRN","Kermān","admin","537718","1364554896"
"Ardabīl","Ardabil","38.2500","48.3000","Iran","IR","IRN","Ardabīl","admin","529374","1364437616"
"Bandar ‘Abbās","Bandar `Abbas","27.2000","56.2500","Iran","IR","IRN","Hormozgān","admin","526648","1364120623"
"Arāk","Arak","34.0800","49.7000","Iran","IR","IRN","Markazī","admin","520944","1364624691"
"Eslāmshahr","Eslamshahr","35.5522","51.2350","Iran","IR","IRN","Tehrān","minor","448129","1364870126"
"Zanjān","Zanjan","36.6667","48.4833","Iran","IR","IRN","Zanjān","admin","433475","1364312712"
"Kāshān","Kashan","33.9833","51.4333","Iran","IR","IRN","Eşfahān","minor","432557","1364006067"
"Yazd","Yazd","31.8972","54.3678","Iran","IR","IRN","Yazd","admin","423006","1364429875"
"Sanandaj","Sanandaj","35.3097","46.9989","Iran","IR","IRN","Kordestān","admin","412767","1364178783"
"Qazvīn","Qazvin","36.2688","50.0041","Iran","IR","IRN","Qazvīn","admin","402748","1364073420"
"Khorramābād","Khorramabad","33.4667","48.3500","Iran","IR","IRN","Lorestān","admin","373416","1364548806"
"Madan","Madan","30.3307","48.2797","Iran","IR","IRN","Khūzestān","","370180","1364708556"
"Shahr-e Qods","Shahr-e Qods","35.7214","51.1089","Iran","IR","IRN","Tehrān","minor","309605","1364272235"
"Gorgān","Gorgan","36.8300","54.4800","Iran","IR","IRN","Golestān","admin","312223","1364802450"
"Shahrīār","Shahriar","35.6597","51.0592","Iran","IR","IRN","Tehrān","minor","309607","1364482289"
"Malārd","Malard","35.6658","50.9767","Iran","IR","IRN","Tehrān","minor","281027","1364376065"
"Sartā","Sarta","36.5504","53.1000","Iran","IR","IRN","Māzandarān","","271467","1364143380"
"Dezfūl","Dezful","32.3878","48.4033","Iran","IR","IRN","Khūzestān","minor","264709","1364663520"
"Bābol","Babol","36.5500","52.6833","Iran","IR","IRN","Māzandarān","minor","250217","1364476070"
"Sabzevār","Sabzevar","36.2167","57.6667","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","243700","1364379130"
"Āmol","Amol","36.4669","52.3569","Iran","IR","IRN","Māzandarān","minor","237528","1364107935"
"Pākdasht","Pakdasht","35.4817","51.6803","Iran","IR","IRN","Tehrān","minor","236319","1364370088"
"Najafābād","Najafabad","32.6342","51.3667","Iran","IR","IRN","Eşfahān","minor","235281","1364053850"
"Borūjerd","Borujerd","33.8972","48.7514","Iran","IR","IRN","Lorestān","minor","234997","1364855573"
"Qarchak","Qarchak","35.4394","51.5689","Iran","IR","IRN","Tehrān","","231075","1364173799"
"Varāmīn","Varamin","35.2714","51.6511","Iran","IR","IRN","Tehrān","minor","225628","1364275103"
"Neyshābūr","Neyshabur","36.2200","58.8200","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","221700","1364706573"
"Sāveh","Saveh","35.0211","50.3564","Iran","IR","IRN","Markazī","minor","220762","1364844111"
"Khomeynī Shahr","Khomeyni Shahr","32.7000","51.5211","Iran","IR","IRN","Eşfahān","minor","218737","1364403465"
"Nasīm Shahr","Nasim Shahr","35.5644","51.1647","Iran","IR","IRN","Tehrān","minor","200393","1364571196"
"Qā’em Shahr","Qa'em Shahr","36.4611","52.8606","Iran","IR","IRN","Māzandarān","","204953","1364170406"
"Bojnūrd","Bojnurd","37.4667","57.3333","Iran","IR","IRN","Khorāsān-e Shomālī","admin","199791","1364981174"
"Bandar-e Būshehr","Bandar-e Bushehr","28.9667","50.8333","Iran","IR","IRN","Būshehr","admin","195222","1364483819"
"Būkān","Bukan","36.5211","46.2089","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","193501","1364530447"
"Semnān","Semnan","35.5833","53.3833","Iran","IR","IRN","Semnān","admin","185129","1364417512"
"Fardīs","Fardis","35.7225","50.9883","Iran","IR","IRN","Tehrān","","181174","1364967800"
"Khowy","Khowy","38.5503","44.9519","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","182000","1364186788"
"Bīrjand","Birjand","32.8664","59.2211","Iran","IR","IRN","Khorāsān-e Jonūbī","admin","178020","1364897698"
"Marāgheh","Maragheh","37.3919","46.2392","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","minor","175255","1364532780"
"Sīrjān","Sirjan","29.4700","55.7300","Iran","IR","IRN","Kermān","minor","175000","1364204506"
"Shāhīn Shahr","Shahin Shahr","32.8639","51.5475","Iran","IR","IRN","Eşfahān","minor","173329","1364921034"
"Malāyer","Malayer","34.2942","48.8200","Iran","IR","IRN","Hamadān","minor","170237","1364030346"
"Mahābād","Mahabad","36.7650","45.7210","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","","168393","1364192213"
"Saqqez","Saqqez","36.2500","46.2736","Iran","IR","IRN","Kordestān","minor","165258","1364098155"
"Bandar-e Māhshahr","Bandar-e Mahshahr","30.5589","49.1981","Iran","IR","IRN","Khūzestān","minor","162797","1364956793"
"Rafsanjān","Rafsanjan","30.4000","56.0000","Iran","IR","IRN","Kermān","minor","161909","1364354751"
"Shahr-e Kord","Shahr-e Kord","32.3256","50.8644","Iran","IR","IRN","Chahār Maḩāl va Bakhtīārī","admin","159775","1364643377"
"Golmeh","Golmeh","33.7842","46.5950","Iran","IR","IRN","Īlām","","152894","1364909317"
"Gonbad-e Kāvūs","Gonbad-e Kavus","37.2500","55.1672","Iran","IR","IRN","Golestān","minor","151910","1364336980"
"Shāhrūd","Shahrud","36.4181","54.9764","Iran","IR","IRN","Semnān","minor","150129","1364363854"
"Marvdasht","Marvdasht","29.8742","52.8025","Iran","IR","IRN","Fārs","minor","148858","1364881808"
"Qūchān","Quchan","37.1118","58.5015","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","145531","1364255116"
"Kamālshahr","Kamalshahr","35.8622","50.8717","Iran","IR","IRN","Alborz","","141166","1364102350"
"Jahrom","Jahrom","28.5000","53.5600","Iran","IR","IRN","Fārs","minor","141634","1364271412"
"Torbat-e Ḩeydarīyeh","Torbat-e Heydariyeh","35.2739","59.2194","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","140019","1364398113"
"Pīrānshahr","Piranshahr","36.6944","45.1417","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","138864","1364699746"
"Marīvān","Marivan","35.5269","46.1761","Iran","IR","IRN","Kordestān","minor","136654","1364680490"
"Andīmeshk","Andimeshk","32.4500","48.3500","Iran","IR","IRN","Khūzestān","minor","135116","1364453657"
"Shahreẕā","Shahreza","32.0089","51.8667","Iran","IR","IRN","Eşfahān","minor","134592","1364242660"
"Zābol","Zabol","31.0308","61.4972","Iran","IR","IRN","Sīstān va Balūchestān","minor","134590","1364485195"
"Khorramshahr","Khorramshahr","30.4333","48.1833","Iran","IR","IRN","Khūzestān","minor","133097","1364111149"
"Marand","Marand","38.4167","45.7667","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","minor","130825","1364567639"
"Jīroft","Jiroft","28.6781","57.7406","Iran","IR","IRN","Kermān","minor","130429","1364826721"
"Salmās","Salmas","38.2000","44.7667","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","127864","1364204147"
"Bam","Bam","29.1083","58.3583","Iran","IR","IRN","Kermān","minor","127396","1364697653"
"Behbahān","Behbahan","30.5958","50.2417","Iran","IR","IRN","Khūzestān","minor","122604","1364393434"
"Dorūd","Dorud","33.4933","49.0750","Iran","IR","IRN","Lorestān","minor","121608","1364662084"
"Moḩammad Shahr","Mohammad Shahr","35.7631","50.9172","Iran","IR","IRN","Alborz","","119418","1364247384"
"Naz̧arābād","Nazarabad","35.9522","50.6075","Iran","IR","IRN","Alborz","minor","119512","1364796337"
"Bandar-e Anzalī","Bandar-e Anzali","37.4667","49.4667","Iran","IR","IRN","Gīlān","minor","110643","1364759228"
"Fasā","Fasa","28.9381","53.6481","Iran","IR","IRN","Fārs","minor","110825","1364549592"
"Borāzjān","Borazjan","29.2667","51.2158","Iran","IR","IRN","Būshehr","minor","110567","1364720199"
"Bāneh","Baneh","35.9975","45.8853","Iran","IR","IRN","Kordestān","minor","110218","1364786972"
"Yāsūj","Yasuj","30.6667","51.5833","Iran","IR","IRN","Kohgīlūyeh va Bowyer Aḩmad","admin","108505","1364652740"
"Chābahār","Chabahar","25.2836","60.6236","Iran","IR","IRN","Sīstān va Balūchestān","minor","106739","1364525124"
"Robāţ Karīm","Robat Karim","35.4847","51.0828","Iran","IR","IRN","Tehrān","minor","105393","1364282464"
"Khāk-e ‘Alī","Khak-e `Ali","36.1283","50.1764","Iran","IR","IRN","Qazvīn","","104417","1364217752"
"Kāshmar","Kashmar","35.2383","58.4656","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","102282","1364144807"
"Shūshtar","Shushtar","32.0436","48.8569","Iran","IR","IRN","Khūzestān","minor","101878","1364856875"
"Ahar","Ahar","38.4750","47.0603","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","minor","100641","1364602437"
"Masjed Soleymān","Masjed Soleyman","31.9333","49.3000","Iran","IR","IRN","Khūzestān","minor","100497","1364152430"
"Torbat-e Jām","Torbat-e Jam","35.2439","60.6225","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","100449","1364064948"
"Būmahen","Bumahen","35.7297","51.8619","Iran","IR","IRN","Tehrān","","79034","1364656518"
"Chahār Dangeh","Chahar Dangeh","35.6031","51.3097","Iran","IR","IRN","Tehrān","","49950","1364382390"
"Sārī","Sari","36.5633","53.0601","Iran","IR","IRN","Māzandarān","admin","","1364501878"
"Īlām","Ilam","33.6374","46.4227","Iran","IR","IRN","Īlām","admin","","1364655025"
"Abhar","Abhar","36.1467","49.2181","Iran","IR","IRN","Zanjān","minor","99285","1364688687"
"Kāzerūn","Kazerun","29.6167","51.6500","Iran","IR","IRN","Fārs","minor","96683","1364311345"
"Khowrāsgān","Khowrasgan","32.6536","51.7550","Iran","IR","IRN","Eşfahān","","86063","1364514942"
"Shīrvān","Shirvan","37.3967","57.9294","Iran","IR","IRN","Khorāsān-e Shomālī","minor","82790","1364402242"
"Meybod","Meybod","32.2500","54.0167","Iran","IR","IRN","Yazd","minor","80712","1364977923"
"Tākestān","Takestan","36.0694","49.6958","Iran","IR","IRN","Qazvīn","minor","80299","1364488107"
"Bahārestān","Baharestan","32.4881","51.7731","Iran","IR","IRN","Eşfahān","","79023","1364254559"
"Alīgūdarz","Aligudarz","33.4006","49.6947","Iran","IR","IRN","Lorestān","minor","78690","1364252948"
"Bonāb","Bonab","37.3403","46.0561","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","minor","75332","1364781552"
"Ardakān","Ardakan","32.3094","54.0186","Iran","IR","IRN","Yazd","minor","75271","1364447507"
"Naqadeh","Naqadeh","36.9500","45.3833","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","72975","1364695268"
"Oshnavīyeh","Oshnaviyeh","37.0397","45.0983","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","70030","1364910470"
"Bandar-e Genāveh","Bandar-e Genaveh","29.5833","50.5167","Iran","IR","IRN","Būshehr","minor","64110","1364268734"
"Māhdāsht","Mahdasht","35.7283","50.8133","Iran","IR","IRN","Tehrān","","62910","1364057697"
"Zarand","Zarand","30.8128","56.5639","Iran","IR","IRN","Kermān","minor","63744","1364870175"
"Mobārakeh","Mobarakeh","32.3464","51.5044","Iran","IR","IRN","Eşfahān","minor","62454","1364110841"
"Esfarāyen","Esfarayen","37.0764","57.5100","Iran","IR","IRN","Khorāsān-e Shomālī","minor","59490","1364743408"
"Dāmghān","Damghan","36.1681","54.3481","Iran","IR","IRN","Semnān","minor","59106","1364099760"
"Tāybād","Taybad","34.7400","60.7756","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","56562","1364220425"
"Zarrīn Shahr","Zarrin Shahr","32.3894","51.3764","Iran","IR","IRN","Eşfahān","minor","55984","1364248651"
"Hashtgerd","Hashtgerd","35.9619","50.6800","Iran","IR","IRN","Alborz","minor","55640","1364175828"
"Ārān Bīdgol","Aran Bidgol","34.0578","51.4842","Iran","IR","IRN","Eşfahān","minor","55651","1364946839"
"Hashtpar","Hashtpar","37.7992","48.9053","Iran","IR","IRN","Gīlān","minor","54178","1364496739"
"Bījār","Bijar","35.8741","47.5937","Iran","IR","IRN","Kordestān","minor","53871","1364131066"
"Sardasht","Sardasht","36.1553","45.4789","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","50000","1364996546"
"Rāmhormoz","Ramhormoz","31.2783","49.6064","Iran","IR","IRN","Khūzestān","minor","49822","1364637975"
"Garmsār","Garmsar","35.2167","52.3333","Iran","IR","IRN","Semnān","minor","48672","1364421762"
"Damāvand","Damavand","35.7178","52.0650","Iran","IR","IRN","Tehrān","minor","48380","1364517775"
