"Tehran","Tehran","35.7000","51.4167","Iran","IR","IRN","Tehrān","primary","13819000","1364305026"
"Golpāyegān","Golpayegan","33.4536","50.2883","Iran","IR","IRN","Eşfahān","minor","47849","1364867790"
"Aznā","Azna","33.4539","49.4550","Iran","IR","IRN","Lorestān","minor","47489","1364854218"
"Bāfq","Bafq","31.6053","55.4028","Iran","IR","IRN","Yazd","minor","45453","1364201689"
"Darcheh","Darcheh","32.6153","51.5556","Iran","IR","IRN","Eşfahān","","43183","1364123646"
"Takāb","Takab","36.4008","47.1131","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","43702","1364000025"
"Sarāb","Sarab","37.9408","47.5367","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","minor","42057","1364335741"
"Gonābād","Gonabad","34.3528","58.6836","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","40773","1364339411"
"Falāvarjān","Falavarjan","32.5553","51.5097","Iran","IR","IRN","Eşfahān","minor","37740","1364269609"
"Khalkhāl","Khalkhal","37.6189","48.5258","Iran","IR","IRN","Ardabīl","minor","38521","1364932128"
"Kahrīzak","Kahrizak","35.5175","51.3597","Iran","IR","IRN","Tehrān","","37527","1364597116"
"Rāmsar","Ramsar","36.9169","50.6736","Iran","IR","IRN","Māzandarān","minor","35997","1364587162"
"Sarpol-e Z̄ahāb","Sarpol-e Zahab","34.4614","45.8647","Iran","IR","IRN","Kermānshāh","minor","34632","1364372222"
"Bāft","Baft","29.2331","56.6022","Iran","IR","IRN","Kermān","minor","34517","1364013464"
"Gerāsh","Gerash","27.6650","54.1369","Iran","IR","IRN","Fārs","minor","34469","1364856957"
"Shāhīn Dezh","Shahin Dezh","36.6792","46.5667","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","34204","1364208028"
"Nāz̧erābād","Nazerabad","31.5839","54.4281","Iran","IR","IRN","Yazd","","34237","1364306000"
"Khvāf","Khvaf","34.5764","60.1408","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","33189","1364404057"
"Eshtehārd","Eshtehard","35.7256","50.3661","Iran","IR","IRN","Alborz","minor","29993","1364749382"
"Qahderījān","Qahderijan","32.5767","51.4550","Iran","IR","IRN","Eşfahān","","30002","1364015114"
"Evaz","Evaz","27.7600","54.0072","Iran","IR","IRN","Fārs","","29987","1364440193"
"Rūdehen","Rudehen","35.7333","51.9058","Iran","IR","IRN","Tehrān","","28533","1364001385"
"Bardaskan","Bardaskan","35.2631","57.9722","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","28233","1364509063"
"Hādīshahr","Hadishahr","38.8478","45.6622","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","","27842","1364264141"
"Fūman","Fuman","37.2239","49.3125","Iran","IR","IRN","Gīlān","minor","27763","1364180869"
"Abarkūh","Abarkuh","31.1289","53.2822","Iran","IR","IRN","Yazd","minor","27524","1364624357"
"Qarah Ẕīā’ od Dīn","Qarah Zia' od Din","38.8914","45.0256","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","26767","1364834159"
"Semīrom","Semirom","31.4142","51.5694","Iran","IR","IRN","Eşfahān","minor","26260","1364089259"
"Mahdīshahr","Mahdishahr","35.7108","53.3539","Iran","IR","IRN","Semnān","minor","24485","1364801554"
"Kelīshād va Sūdarjān","Kelishad va Sudarjan","32.5542","51.5250","Iran","IR","IRN","Eşfahān","","23203","1364528827"
"Sheybān","Sheyban","31.4086","48.7942","Iran","IR","IRN","Khūzestān","","23211","1364776996"
"Goldasht","Goldasht","32.6267","51.4392","Iran","IR","IRN","Eşfahān","","22693","1364824865"
"Marvast","Marvast","30.4783","54.2117","Iran","IR","IRN","Yazd","","21690","1364747499"
"Khvānsār","Khvansar","33.2206","50.3150","Iran","IR","IRN","Eşfahān","minor","20490","1364250256"
"Gaz","Gaz","32.8022","51.6208","Iran","IR","IRN","Eşfahān","","20432","1364058076"
"Khowrzūq","Khowrzuq","32.7781","51.6458","Iran","IR","IRN","Eşfahān","","20301","1364753903"
"Abrīsham","Abrisham","32.5550","51.5731","Iran","IR","IRN","Eşfahān","","19406","1364088280"
"Maḩmūdābād Nemūneh","Mahmudabad Nemuneh","36.2886","49.9019","Iran","IR","IRN","Qazvīn","","19669","1364599190"
"Kabūdarāhang","Kabudarahang","35.2083","48.7239","Iran","IR","IRN","Hamadān","minor","19216","1364143684"
"Bandar-e Kong","Bandar-e Kong","26.5989","54.9361","Iran","IR","IRN","Hormozgān","","19213","1364767646"
"Ashkezar","Ashkezar","32.0000","54.2044","Iran","IR","IRN","Yazd","minor","19123","1364544757"
"Abrandābād-e Shāhedīyeh","Abrandabad-e Shahediyeh","31.9414","54.2828","Iran","IR","IRN","Yazd","","18309","1364301778"
"Kherāmeh","Kherameh","29.5000","53.3164","Iran","IR","IRN","Fārs","minor","18477","1364200979"
"Taft","Taft","31.7475","54.2042","Iran","IR","IRN","Yazd","minor","18464","1364828948"
"Lavāsān","Lavasan","35.8231","51.6242","Iran","IR","IRN","Tehrān","","18146","1364266184"
"Feyẕābād","Feyzabad","35.0189","58.7833","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","18120","1364181999"
"Dīzīcheh","Dizicheh","32.3833","51.5147","Iran","IR","IRN","Eşfahān","","17966","1364315138"
"Arsanjān","Arsanjan","29.9122","53.3083","Iran","IR","IRN","Fārs","minor","17642","1364977336"
"Sedeh Lanjān","Sedeh Lanjan","32.3778","51.3181","Iran","IR","IRN","Eşfahān","","17335","1364171855"
"Dehāqān","Dehaqan","31.9400","51.6478","Iran","IR","IRN","Eşfahān","minor","16899","1364614039"
"Chamgardān","Chamgardan","32.3933","51.3408","Iran","IR","IRN","Eşfahān","","16086","1364112093"
"Dehaq","Dehaq","33.1044","50.9589","Iran","IR","IRN","Eşfahān","","15828","1364662944"
"Tīrān","Tiran","32.7025","51.1536","Iran","IR","IRN","Eşfahān","minor","15673","1364233124"
"‘Alavīcheh","`Alavicheh","33.0528","51.0825","Iran","IR","IRN","Eşfahān","","15550","1364605877"
"Dastgerd","Dastgerd","32.8019","51.6636","Iran","IR","IRN","Eşfahān","","15524","1364996387"
"Joghtāy","Joghtay","36.6361","57.0728","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","15134","1364200718"
"Amlash","Amlash","37.0975","50.1864","Iran","IR","IRN","Gīlān","minor","15047","1364041120"
"Ardestān","Ardestan","33.3797","52.3725","Iran","IR","IRN","Eşfahān","minor","14698","1364684540"
"Sepīdān","Sepidan","30.2606","51.9842","Iran","IR","IRN","Fārs","minor","14633","1364046715"
"Naţanz","Natanz","33.5111","51.9181","Iran","IR","IRN","Eşfahān","minor","14122","1364002460"
"Fāmenīn","Famenin","35.1139","48.9717","Iran","IR","IRN","Hamadān","minor","14019","1364228108"
"Khomām","Khomam","37.4000","49.6667","Iran","IR","IRN","Gīlān","","12901","1364567758"
"Fereydūnshahr","Fereydunshahr","32.9411","50.1211","Iran","IR","IRN","Eşfahān","minor","13475","1364461971"
"Kūshk","Kushk","32.6425","51.4997","Iran","IR","IRN","Eşfahān","","11264","1364515692"
"Shahr-e Herāt","Shahr-e Herat","30.0542","54.3731","Iran","IR","IRN","Yazd","minor","13032","1364330823"
"Varzaneh","Varzaneh","32.4194","52.6481","Iran","IR","IRN","Eşfahān","","12714","1364732883"
"Charmahīn","Charmahin","32.3375","51.1958","Iran","IR","IRN","Eşfahān","","12292","1364383489"
"Eyvānekey","Eyvanekey","35.3433","52.0675","Iran","IR","IRN","Semnān","","12462","1364816027"
"Sangān","Sangan","34.3986","60.2581","Iran","IR","IRN","Khorāsān-e Raẕavī","","12443","1364471861"
"Reẕvānshahr","Rezvanshahr","37.5511","49.1394","Iran","IR","IRN","Gīlān","minor","12355","1364695165"
"Ahram","Ahram","28.8825","51.2744","Iran","IR","IRN","Būshehr","minor","12182","1364866540"
"Zārach","Zarach","31.9911","54.2319","Iran","IR","IRN","Yazd","","11691","1364790492"
"Bajestān","Bajestan","34.5164","58.1844","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","11741","1364026409"
"Pīr Bakrān","Pir Bakran","32.4686","51.5578","Iran","IR","IRN","Eşfahān","","10851","1364421592"
"Poldasht","Poldasht","39.3481","45.0711","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","minor","11472","1364811524"
"Qaşr-e Shīrīn","Qasr-e Shirin","34.5156","45.5792","Iran","IR","IRN","Kermānshāh","minor","11202","1364110689"
"Shahmīrzād","Shahmirzad","35.7728","53.3286","Iran","IR","IRN","Semnān","","11191","1364136501"
"Şā’īn Qal‘eh","Sa'in Qal`eh","36.2994","49.0744","Iran","IR","IRN","Zanjān","","11083","1364854942"
"Rāyen","Rayen","29.5978","57.4386","Iran","IR","IRN","Kermān","","10286","1364046368"
"Galleh Dār","Galleh Dar","27.6594","52.6575","Iran","IR","IRN","Fārs","","9982","1364264493"
"Bastak","Bastak","27.1992","54.3667","Iran","IR","IRN","Hormozgān","minor","9959","1364136861"
"Mīāndasht","Miandasht","33.0736","50.1647","Iran","IR","IRN","Eşfahān","","9933","1364540083"
"Sorkheh","Sorkheh","35.4633","53.2139","Iran","IR","IRN","Semnān","minor","9951","1364888685"
"Nashtīfān","Nashtifan","34.4344","60.1775","Iran","IR","IRN","Khorāsān-e Raẕavī","","9730","1364386254"
"Jūraqān","Juraqan","34.8847","48.5544","Iran","IR","IRN","Hamadān","","9234","1364272105"
"Banārūyeh","Banaruyeh","28.0839","54.0483","Iran","IR","IRN","Fārs","","9318","1364350931"
"Kaleybar","Kaleybar","38.8667","47.0333","Iran","IR","IRN","Āz̄arbāyjān-e Sharqī","minor","9324","1364048675"
"Bahābād","Bahabad","31.8728","56.0236","Iran","IR","IRN","Yazd","","9232","1364142040"
"Banak","Banak","27.8708","52.0272","Iran","IR","IRN","Būshehr","","8753","1364681484"
"Pā’īn Chāf","Pa'in Chaf","37.2294","50.2539","Iran","IR","IRN","Gīlān","","8840","1364982101"
"Zavāreh","Zavareh","33.4489","52.4936","Iran","IR","IRN","Eşfahān","","8830","1364819342"
"Azandarīān","Azandarian","34.5089","48.6867","Iran","IR","IRN","Hamadān","","8685","1364125839"
"Zāzerān","Zazeran","32.6025","51.4969","Iran","IR","IRN","Eşfahān","","7670","1364024070"
"Jamkarān","Jamkaran","34.5856","50.9072","Iran","IR","IRN","Qom","","8368","1364016268"
"Kahrīz Sang","Kahriz Sang","32.6267","51.4808","Iran","IR","IRN","Eşfahān","","8267","1364628620"
"Chāboksar","Chaboksar","36.9736","50.5700","Iran","IR","IRN","Gīlān","","8224","1364681638"
"Tāzeh Shahr","Tazeh Shahr","38.1756","44.6919","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","","8216","1364552545"
"Bahnemīr","Bahnemir","36.6639","52.7631","Iran","IR","IRN","Māzandarān","","7906","1364001852"
"Mehrdasht","Mehrdasht","31.0228","53.3564","Iran","IR","IRN","Yazd","","8097","1364439877"
"Fīrūraq","Firuraq","38.5800","44.8358","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","","7903","1364137173"
"Khondāb","Khondab","34.3928","49.1839","Iran","IR","IRN","Markazī","minor","7810","1364531656"
"Kabūd Gonbad","Kabud Gonbad","36.9953","59.7608","Iran","IR","IRN","Khorāsān-e Raẕavī","","7687","1364706859"
"Salāmeh","Salameh","34.7439","59.9756","Iran","IR","IRN","Khorāsān-e Raẕavī","","7555","1364969453"
"Khoshk Bījār","Khoshk Bijar","37.3747","49.7575","Iran","IR","IRN","Gīlān","","7478","1364288944"
"Roshtkhvār","Roshtkhvar","34.9750","59.6247","Iran","IR","IRN","Khorāsān-e Raẕavī","minor","7514","1364541847"
"Komījān","Komijan","34.7192","49.3267","Iran","IR","IRN","Markazī","minor","7358","1364723077"
"Chādegān","Chadegan","32.7683","50.6286","Iran","IR","IRN","Eşfahān","minor","7037","1364090165"
"Bafrū’īyeh","Bafru'iyeh","32.2767","53.9942","Iran","IR","IRN","Yazd","","6939","1364682175"
"Shabānkāreh","Shabankareh","29.4731","50.9933","Iran","IR","IRN","Būshehr","","6975","1364057101"
"Chāleshtar","Chaleshtar","32.3786","50.7867","Iran","IR","IRN","Chahār Maḩāl va Bakhtīārī","","6720","1364281525"
"Badalābād","Badalabad","38.5733","44.9250","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","","6725","1364717601"
"Gūged","Guged","33.4756","50.3525","Iran","IR","IRN","Eşfahān","","6686","1364583429"
"Bāzargān","Bazargan","39.3914","44.3875","Iran","IR","IRN","Āz̄arbāyjān-e Gharbī","","6686","1364598473"
"Beyram","Beyram","27.4306","53.5144","Iran","IR","IRN","Fārs","","6520","1364394280"
"Jowzdān","Jowzdan","32.5567","51.3725","Iran","IR","IRN","Eşfahān","","6393","1364010380"
"Bahman","Bahman","31.1942","52.4839","Iran","IR","IRN","Fārs","","6484","1364686179"
"Kondor","Kondor","35.2119","58.1517","Iran","IR","IRN","Khorāsān-e Raẕavī","","6460","1364845649"
"Ārādān","Aradan","35.2497","52.4933","Iran","IR","IRN","Semnān","minor","6257","1364098730"
"Khūr","Khur","33.7750","55.0831","Iran","IR","IRN","Eşfahān","minor","6216","1364503570"
"Darjazīn","Darjazin","35.6536","53.3378","Iran","IR","IRN","Semnān","","5997","1364002410"
"Mojen","Mojen","36.4800","54.6458","Iran","IR","IRN","Semnān","","5932","1364728423"
"Akbarābād","Akbarabad","29.2464","52.7792","Iran","IR","IRN","Fārs","","5837","1364972424"
"Naşrābād","Nasrabad","32.2794","52.0631","Iran","IR","IRN","Eşfahān","","5751","1364000282"
"Meymeh","Meymeh","33.4461","51.1681","Iran","IR","IRN","Eşfahān","","5733","1364218666"
"Rīvash","Rivash","35.4753","58.4572","Iran","IR","IRN","Khorāsān-e Raẕavī","","5687","1364428271"
"Manz̧arīyeh","Manzariyeh","31.9458","51.8719","Iran","IR","IRN","Eşfahān","","5617","1364699308"
"Narjeh","Narjeh","35.9908","49.6247","Iran","IR","IRN","Qazvīn","","5604","1364043591"
"Kalāteh-ye Khīj","Kalateh-ye Khij","36.6711","55.2975","Iran","IR","IRN","Semnān","","5651","1364400188"
"Chūbar","Chubar","38.1803","48.8933","Iran","IR","IRN","Gīlān","","5554","1364869740"
"Bīdokht","Bidokht","34.3472","58.7572","Iran","IR","IRN","Khorāsān-e Raẕavī","","5501","1364294377"
"Yengī Emām","Yengi Emam","35.9386","50.7217","Iran","IR","IRN","Alborz","","5234","1364000050"
"Ḩannā","Hanna","31.1989","51.7247","Iran","IR","IRN","Eşfahān","","5358","1364733100"
"Bandar-e Rīg","Bandar-e Rig","29.4856","50.6281","Iran","IR","IRN","Būshehr","","5257","1364009238"
"Abūzeydābād","Abuzeydabad","33.9042","51.7686","Iran","IR","IRN","Eşfahān","","5160","1364675175"
"Bīland","Biland","34.3917","58.7006","Iran","IR","IRN","Khorāsān-e Raẕavī","","5164","1364172852"
