"Riga","Riga","56.9475","24.1069","Latvia","LV","LVA","Rīga","primary","614618","1428586192"
"Daugavpils","Daugavpils","55.8714","26.5161","Latvia","LV","LVA","Daugavpils","admin","80627","1428924928"
"Liepāja","Liepaja","56.5083","21.0111","Latvia","LV","LVA","Liepāja","admin","67964","1428511842"
"Jelgava","Jelgava","56.6522","23.7244","Latvia","LV","LVA","Jelgavas Novads","admin","55336","1428370571"
"Jūrmala","Jurmala","56.9722","23.7969","Latvia","LV","LVA","Jūrmala","admin","50248","1428952300"
"Ventspils","Ventspils","57.3897","21.5644","Latvia","LV","LVA","Ventspils","admin","33372","1428112098"
"Rēzekne","Rezekne","56.5067","27.3308","Latvia","LV","LVA","Rēzeknes Novads","admin","26839","1428895373"
"Valmiera","Valmiera","57.5381","25.4231","Latvia","LV","LVA","Valmiera","admin","22971","1428524787"
"Ogre","Ogre","56.8169","24.6047","Latvia","LV","LVA","Ogres Novads","admin","22978","1428832851"
"Jēkabpils","Jekabpils","56.4975","25.8664","Latvia","LV","LVA","Jēkabpils Novads","admin","21629","1428885452"
"Salaspils","Salaspils","56.8614","24.3500","Latvia","LV","LVA","Salaspils Novads","admin","17905","1428270898"
"Mārupe","Marupe","56.9069","24.0575","Latvia","LV","LVA","Mārupes Novads","admin","16826","1428162714"
"Tukums","Tukums","56.9669","23.1531","Latvia","LV","LVA","Tukuma Novads","admin","16691","1428304262"
"Cēsis","Cesis","57.3131","25.2747","Latvia","LV","LVA","Cēsu Novads","admin","14815","1428840269"
"Sigulda","Sigulda","57.1539","24.8544","Latvia","LV","LVA","Siguldas Novads","admin","14396","1428703594"
"Olaine","Olaine","56.7844","23.9369","Latvia","LV","LVA","Olaines Novads","admin","10324","1428220700"
"Kuldīga","Kuldiga","56.9672","21.9700","Latvia","LV","LVA","Kuldīgas Novads","admin","10109","1428739306"
"Bauska","Bauska","56.4067","24.1875","Latvia","LV","LVA","Bauskas Novads","admin","9840","1428015452"
"Saldus","Saldus","56.6667","22.4936","Latvia","LV","LVA","Saldus Novads","admin","9679","1428774997"
"Talsi","Talsi","57.2447","22.5889","Latvia","LV","LVA","Talsu Novads","admin","8816","1428411666"
"Dobele","Dobele","56.6258","23.2811","Latvia","LV","LVA","Dobeles Novads","admin","8731","1428641580"
"Ludza","Ludza","56.5439","27.7211","Latvia","LV","LVA","Ludzas Novads","admin","7473","1428976928"
"Krāslava","Kraslava","55.8956","27.1644","Latvia","LV","LVA","Krāslavas Novads","admin","7289","1428739484"
"Ādaži","Adazi","57.0769","24.3236","Latvia","LV","LVA","Ādažu Novads","admin","7154","1428843734"
"Aizkraukle","Aizkraukle","56.6008","25.2550","Latvia","LV","LVA","Aizkraukles Novads","admin","7044","1428407271"
"Līvāni","Livani","56.3539","26.1761","Latvia","LV","LVA","Līvānu Novads","admin","7035","1428769984"
"Gulbene","Gulbene","57.1750","26.7564","Latvia","LV","LVA","Gulbenes Novads","admin","6982","1428888445"
"Limbaži","Limbazi","57.5147","24.7131","Latvia","LV","LVA","Limbažu Novads","admin","6888","1428920312"
"Madona","Madona","56.8542","26.2200","Latvia","LV","LVA","Madonas Novads","admin","6792","1428548117"
"Alūksne","Aluksne","57.4239","27.0503","Latvia","LV","LVA","Alūksnes Novads","admin","6535","1428873095"
"Preiļi","Preili","56.2942","26.7247","Latvia","LV","LVA","Preiļu Novads","admin","6161","1428460035"
"Balvi","Balvi","57.1292","27.2667","Latvia","LV","LVA","Balvu Novads","admin","5840","1428606162"
"Ķekava","Kekava","56.8266","24.2300","Latvia","LV","LVA","Ķekavas Novads","admin","5134","1428331173"
"Smiltene","Smiltene","57.4242","25.9064","Latvia","LV","LVA","Smiltenes Novads","admin","5151","1428035157"
"Valka","Valka","57.7753","26.0214","Latvia","LV","LVA","Valkas Novads","admin","4510","1428763918"
"Ulbroka","Ulbroka","56.9408","24.2861","Latvia","LV","LVA","Ropažu Novads","admin","3102","1428511061"
"Saulkrasti","Saulkrasti","57.2636","24.4164","Latvia","LV","LVA","Saulkrastu Novads","admin","3120","1428934591"
"Varakļāni","Varaklani","56.6078","26.7550","Latvia","LV","LVA","Varakļānu Novads","admin","1730","1428435689"
"Ropaži","Ropazi","56.9718","24.6318","Latvia","LV","LVA","Ropažu Novads","admin","1661","1428220999"
"Ikšķile","Ikskile","56.8367","24.4964","Latvia","LV","LVA","Ogres Novads","","7278","1428284061"
"Baloži","Balozi","56.8750","24.1194","Latvia","LV","LVA","Ķekavas Novads","","6780","1428894887"
"Lielvārde","Lielvarde","56.7175","24.8106","Latvia","LV","LVA","Ogres Novads","","5907","1428614074"
"Iecava","Iecava","56.6000","24.2000","Latvia","LV","LVA","Bauskas Novads","","5736","1428743931"
