"Chisinau","Chisinau","47.0228","28.8353","Moldova","MD","MDA","Chişinău","primary","639000","1498011437"
"Tiraspol","Tiraspol","46.8500","29.6333","Moldova","MD","MDA","Stînga Nistrului","admin","133807","1498104958"
"Bălţi","Balti","47.7617","27.9289","Moldova","MD","MDA","Bălţi","admin","102457","1498172131"
"Bender","Bender","46.8333","29.4833","Moldova","MD","MDA","Bender","admin","91882","1498257678"
"Ungheni","Ungheni","47.2042","27.7958","Moldova","MD","MDA","Ungheni","admin","30804","1498687533"
"Cahul","Cahul","45.9075","28.1944","Moldova","MD","MDA","Cahul","admin","30018","1498020356"
"Soroca","Soroca","48.1558","28.2975","Moldova","MD","MDA","Soroca","admin","22196","1498912060"
"Orhei","Orhei","47.3831","28.8231","Moldova","MD","MDA","Orhei","admin","21065","1498680500"
"Comrat","Comrat","46.3003","28.6572","Moldova","MD","MDA","Găgăuzia","admin","20113","1498677351"
"Straşeni","Straseni","47.1414","28.6103","Moldova","MD","MDA","Străşeni","admin","18376","1498773145"
"Căuşeni","Causeni","46.6442","29.4139","Moldova","MD","MDA","Căuşeni","admin","15939","1498826686"
"Edineţ","Edinet","48.1681","27.3050","Moldova","MD","MDA","Edineţ","admin","15520","1498114952"
"Drochia","Drochia","48.0308","27.8126","Moldova","MD","MDA","Drochia","admin","13150","1498968635"
"Ialoveni","Ialoveni","46.9431","28.7778","Moldova","MD","MDA","Ialoveni","admin","12515","1498897259"
"Hînceşti","Hincesti","46.8258","28.5936","Moldova","MD","MDA","Hînceşti","admin","12491","1498402212"
"Sîngerei","Singerei","47.6406","28.1419","Moldova","MD","MDA","Sîngerei","admin","12465","1498521430"
"Taraclia","Taraclia","45.9000","28.6689","Moldova","MD","MDA","Taraclia","admin","12355","1498129687"
"Făleşti","Falesti","47.5736","27.7092","Moldova","MD","MDA","Făleşti","admin","12074","1498180648"
"Floreşti","Floresti","47.8933","28.3014","Moldova","MD","MDA","Floreşti","admin","11998","1498297203"
"Cimişlia","Cimislia","46.5200","28.7842","Moldova","MD","MDA","Cimişlia","admin","11997","1498766980"
"Rezina","Rezina","47.7492","28.9622","Moldova","MD","MDA","Rezina","admin","11032","1498876065"
"Anenii Noi","Anenii Noi","46.8817","29.2308","Moldova","MD","MDA","Anenii Noi","admin","10872","1498650298"
"Călăraşi","Calarasi","47.2544","28.3081","Moldova","MD","MDA","Călăraşi","admin","10808","1498598747"
"Nisporeni","Nisporeni","47.0814","28.1783","Moldova","MD","MDA","Nisporeni","admin","10063","1498953988"
"Rîşcani","Riscani","47.9561","27.5536","Moldova","MD","MDA","Rîşcani","admin","9259","1498650340"
"Glodeni","Glodeni","47.7708","27.5144","Moldova","MD","MDA","Glodeni","admin","8676","1498553213"
"Basarabeasca","Basarabeasca","46.3333","28.9667","Moldova","MD","MDA","Basarabeasca","admin","8471","1498894118"
"Leova","Leova","46.4786","28.2553","Moldova","MD","MDA","Leova","admin","7443","1498085636"
"Briceni","Briceni","48.3628","27.0850","Moldova","MD","MDA","Briceni","admin","7314","1498970287"
"Ocniţa","Ocnita","48.4167","27.4833","Moldova","MD","MDA","Ocniţa","admin","7254","1498334915"
"Teleneşti","Telenesti","47.4997","28.3656","Moldova","MD","MDA","Teleneşti","admin","7227","1498811064"
"Donduşeni","Donduseni","48.2244","27.5853","Moldova","MD","MDA","Donduşeni","admin","7101","1498280582"
"Criuleni","Criuleni","47.2167","29.1614","Moldova","MD","MDA","Criuleni","admin","6708","1498171854"
"Cantemir","Cantemir","46.2781","28.2008","Moldova","MD","MDA","Cantemir","admin","3429","1498973808"
"Cocieri","Cocieri","47.3000","29.1167","Moldova","MD","MDA","Dubăsari","admin","","1498580757"
"Şoldăneşti","Soldanesti","47.8161","28.7972","Moldova","MD","MDA","Şoldăneşti","admin","","1498087659"
"Ştefan Vodă","Stefan Voda","46.5129","29.6619","Moldova","MD","MDA","Ştefan-Vodă","admin","","1498766864"
"Rîbniţa","Ribnita","47.7664","29.0006","Moldova","MD","MDA","Stînga Nistrului","","56988","1498197530"
"Dubăsari","Dubasari","47.2667","29.1667","Moldova","MD","MDA","Stînga Nistrului","","28500","1498583082"
"Durleşti","Durlesti","47.0178","28.7625","Moldova","MD","MDA","Chişinău","","17210","1498757203"
"Codru","Codru","46.9753","28.8194","Moldova","MD","MDA","Chişinău","","15934","1498544482"
"Ceadîr-Lunga","Ceadir-Lunga","46.0550","28.8303","Moldova","MD","MDA","Găgăuzia","","16605","1498057941"
"Vulcăneşti","Vulcanesti","45.6842","28.4028","Moldova","MD","MDA","Găgăuzia","","12185","1498275011"
"Cricova","Cricova","47.1389","28.8614","Moldova","MD","MDA","Chişinău","","10669","1498628577"
"Congaz","Congaz","46.1092","28.6044","Moldova","MD","MDA","Găgăuzia","","11123","1498367811"
"Costeşti","Costesti","46.8678","28.8022","Moldova","MD","MDA","Ialoveni","","10907","1498958182"
"Dnestrovsc","Dnestrovsc","46.6222","29.9133","Moldova","MD","MDA","Stînga Nistrului","","10436","1498610361"
"Sîngera","Singera","46.9131","28.9775","Moldova","MD","MDA","Chişinău","","9966","1498679513"
"Borogani","Borogani","46.5028","28.5442","Moldova","MD","MDA","Cantemir","","9562","1498462266"
"Grigoriopol","Grigoriopol","47.1536","29.2964","Moldova","MD","MDA","Stînga Nistrului","","9381","1498783401"
"Copceac","Copceac","45.8500","28.6947","Moldova","MD","MDA","Găgăuzia","","9138","1498642964"
"Chiţcani","Chitcani","46.7856","29.6086","Moldova","MD","MDA","Stînga Nistrului","","9000","1498000217"
"Camenca","Camenca","48.0333","28.7000","Moldova","MD","MDA","Stînga Nistrului","","8871","1498446889"
"Peresecina","Peresecina","47.2522","28.7689","Moldova","MD","MDA","Orhei","","7816","1498929769"
"Baurci","Baurci","46.0939","28.6758","Moldova","MD","MDA","Găgăuzia","","7463","1498897800"
"Pelinia","Pelinia","47.8758","27.8314","Moldova","MD","MDA","Rîşcani","","7394","1498642576"
"Cupcini","Cupcini","48.1108","27.3853","Moldova","MD","MDA","Edineţ","","7190","1498421512"
"Cojuşna","Cojusna","47.0931","28.6583","Moldova","MD","MDA","Străşeni","","6247","1498597456"
"Cazaclia","Cazaclia","46.0103","28.6628","Moldova","MD","MDA","Găgăuzia","","6698","1498728618"
"Corjeuţi","Corjeuti","48.2167","27.0500","Moldova","MD","MDA","Briceni","","6643","1498645293"
"Talmaza","Talmaza","46.6358","29.6647","Moldova","MD","MDA","Ştefan-Vodă","","6341","1498437941"
"Chirsova","Chirsova","46.2339","28.6481","Moldova","MD","MDA","Găgăuzia","","6298","1498518433"
"Ghidighici","Ghidighici","47.0931","28.7686","Moldova","MD","MDA","Chişinău","","5051","1498189547"
"Otaci","Otaci","48.4300","27.7939","Moldova","MD","MDA","Ocniţa","","6043","1498515016"
"Varniţa","Varnita","46.8614","29.4692","Moldova","MD","MDA","Bender","","5105","1498969447"
"Dubăsarii Vechi","Dubasarii Vechi","47.1356","29.2008","Moldova","MD","MDA","Criuleni","","5922","1498873952"
"Sireţi","Sireti","47.1472","28.6775","Moldova","MD","MDA","Străşeni","","5833","1498044700"
"Mereni","Mereni","46.9633","29.0550","Moldova","MD","MDA","Anenii Noi","","5757","1498237415"
"Slobozia Mare","Slobozia Mare","45.5667","28.1667","Moldova","MD","MDA","Cahul","","5676","1498513847"
"Vadul lui Vodă","Vadul lui Voda","47.0917","29.0756","Moldova","MD","MDA","Chişinău","","5295","1498130040"
"Puhoi","Puhoi","46.7858","28.7781","Moldova","MD","MDA","Ialoveni","","5518","1498660616"
"Lipcani","Lipcani","48.2653","26.8039","Moldova","MD","MDA","Briceni","","5500","1498497733"
"Corlăteni","Corlateni","47.8222","27.8314","Moldova","MD","MDA","Rîşcani","","5427","1498394033"
"Tvardiţa","Tvardita","46.1547","28.9656","Moldova","MD","MDA","Taraclia","","5420","1498920865"
"Colibaşi","Colibasi","45.7333","28.1667","Moldova","MD","MDA","Cahul","","5378","1498422847"
"Hîrbovăţ","Hirbovat","46.8442","29.3592","Moldova","MD","MDA","Anenii Noi","","5194","1498994100"
"Rădoaia","Radoaia","47.7261","28.1614","Moldova","MD","MDA","Sîngerei","","5141","1498396868"
"Crihana Veche","Crihana Veche","45.8333","28.1833","Moldova","MD","MDA","Cahul","","5099","1498831694"
"Bulboaca","Bulboaca","46.8847","29.3086","Moldova","MD","MDA","Anenii Noi","","5036","1498677149"
"Sipoteni","Sipoteni","47.2764","28.1983","Moldova","MD","MDA","Călăraşi","","7370","1498160522"
"Lozova","Lozova","47.1328","28.3856","Moldova","MD","MDA","Străşeni","","5934","1498947648"
