"Lagos","Lagos","6.4500","3.4000","Nigeria","NG","NGA","Lagos","minor","15487000","1566593751"
"Kano","Kano","12.0000","8.5167","Nigeria","NG","NGA","Kano","admin","3848885","1566422868"
"Ibadan","Ibadan","7.3964","3.9167","Nigeria","NG","NGA","Oyo","admin","2550593","1566366407"
"Aba","Aba","5.1167","7.3667","Nigeria","NG","NGA","Abia","minor","1530000","1566262000"
"Onitsha","Onitsha","6.1667","6.7833","Nigeria","NG","NGA","Anambra","minor","1483000","1566593483"
"Abuja","Abuja","9.0556","7.4914","Nigeria","NG","NGA","Federal Capital Territory","primary","1235880","1566342270"
"Maiduguri","Maiduguri","11.8333","13.1500","Nigeria","NG","NGA","Borno","admin","1197497","1566540296"
"Benin City","Benin City","6.3176","5.6145","Nigeria","NG","NGA","Edo","admin","1147188","1566080151"
"Ikare","Ikare","7.5304","5.7600","Nigeria","NG","NGA","Ondo","minor","1099931","1566683694"
"Ogbomoso","Ogbomoso","8.1333","4.2500","Nigeria","NG","NGA","Oyo","minor","1032000","1566373448"
"Port Harcourt","Port Harcourt","4.7500","7.0000","Nigeria","NG","NGA","Rivers","admin","1005904","1566070649"
"Owerri","Owerri","5.4833","7.0333","Nigeria","NG","NGA","Imo","admin","908109","1566679132"
"Abeokuta","Abeokuta","7.1500","3.3500","Nigeria","NG","NGA","Ogun","admin","888924","1566979497"
"Ikeja","Ikeja","6.6186","3.3426","Nigeria","NG","NGA","Lagos","admin","861300","1566486388"
"Akure","Akure","7.2500","5.1950","Nigeria","NG","NGA","Ondo","admin","847903","1566568277"
"Ilorin","Ilorin","8.5000","4.5500","Nigeria","NG","NGA","Kwara","admin","847582","1566480168"
"Warri","Warri","5.5167","5.7500","Nigeria","NG","NGA","Delta","minor","830106","1566325734"
"Kaduna","Kaduna","10.5105","7.4165","Nigeria","NG","NGA","Kaduna","admin","760084","1566368729"
"Osogbo","Osogbo","7.7597","4.5761","Nigeria","NG","NGA","Osun","admin","731000","1566395088"
"Enugu","Enugu","6.4403","7.4942","Nigeria","NG","NGA","Enugu","admin","715774","1566212729"
"Bauchi","Bauchi","10.3158","9.8442","Nigeria","NG","NGA","Bauchi","admin","693700","1566483284"
"Jalingo","Jalingo","8.9195","11.3264","Nigeria","NG","NGA","Taraba","admin","660213","1566732241"
"Jos","Jos","9.9333","8.8833","Nigeria","NG","NGA","Plateau","admin","622802","1566773679"
"Ile-Ife","Ile-Ife","7.4667","4.5667","Nigeria","NG","NGA","Osun","minor","501952","1566756897"
"Calabar","Calabar","4.9500","8.3250","Nigeria","NG","NGA","Cross River","admin","461796","1566495489"
"Ado-Ekiti","Ado-Ekiti","7.6167","5.2167","Nigeria","NG","NGA","Ekiti","admin","446749","1566196391"
"Uyo","Uyo","5.0500","7.9333","Nigeria","NG","NGA","Akwa Ibom","admin","429900","1566061694"
"Sokoto","Sokoto","13.0622","5.2339","Nigeria","NG","NGA","Sokoto","admin","427760","1566574518"
"Zaria","Zaria","11.0667","7.7000","Nigeria","NG","NGA","Kaduna","minor","408198","1566287704"
"Yola","Yola","9.2000","12.4833","Nigeria","NG","NGA","Adamawa","admin","392854","1566782065"
"Oyo","Oyo","7.8333","3.9333","Nigeria","NG","NGA","Oyo","minor","386723","1566930579"
"Gusau","Gusau","12.1667","6.6667","Nigeria","NG","NGA","Zamfara","admin","383162","1566383682"
"Umuahia","Umuahia","5.5333","7.4833","Nigeria","NG","NGA","Abia","admin","359230","1566217980"
"Lafia","Lafia","8.5000","8.5167","Nigeria","NG","NGA","Nasarawa","admin","330712","1566042542"
"Minna","Minna","9.6139","6.5569","Nigeria","NG","NGA","Niger","admin","322163","1566285237"
"Katsina","Katsina","12.9889","7.6008","Nigeria","NG","NGA","Katsina","admin","318459","1566777297"
"Awka","Awka","6.2000","7.0667","Nigeria","NG","NGA","Anambra","admin","301657","1566560581"
"Owo","Owo","7.1664","5.5800","Nigeria","NG","NGA","Ondo","minor","276574","1566833788"
"Gombe","Gombe","10.2904","11.1700","Nigeria","NG","NGA","Gombe","admin","270366","1566855445"
"Ondo","Ondo","7.0904","4.8400","Nigeria","NG","NGA","Ondo","minor","257005","1566993724"
"Damaturu","Damaturu","11.7803","11.9786","Nigeria","NG","NGA","Yobe","admin","255895","1566897107"
"Iwo","Iwo","7.6300","4.1800","Nigeria","NG","NGA","Osun","minor","250443","1566462707"
"Sapele","Sapele","5.8261","5.6536","Nigeria","NG","NGA","Delta","minor","242652","1566310893"
"Apapa","Apapa","6.4489","3.3589","Nigeria","NG","NGA","Lagos","minor","217362","1566625487"
"Mubi","Mubi","10.2604","13.2606","Nigeria","NG","NGA","Adamawa","minor","225705","1566265170"
"Ijebu-Ode","Ijebu-Ode","6.8204","3.9200","Nigeria","NG","NGA","Ogun","minor","209175","1566495747"
"Burutu","Burutu","5.3500","5.5167","Nigeria","NG","NGA","Delta","minor","209666","1566686777"
"Maiâ€™Adua","Mai'Adua","13.1906","8.2117","Nigeria","NG","NGA","Katsina","minor","201178","1566695464"
"Epe","Epe","6.5573","3.9912","Nigeria","NG","NGA","Lagos","minor","181409","1566461573"
"Funtua","Funtua","11.5204","7.3200","Nigeria","NG","NGA","Katsina","minor","180475","1566877863"
"Bida","Bida","9.0804","6.0100","Nigeria","NG","NGA","Niger","minor","173849","1566468363"
"Makurdi","Makurdi","7.7306","8.5361","Nigeria","NG","NGA","Benue","admin","170925","1566873994"
"Zango","Zango","12.9333","8.5333","Nigeria","NG","NGA","Katsina","minor","154743","1566483135"
"Dutse","Dutse","11.8283","9.3158","Nigeria","NG","NGA","Jigawa","admin","153000","1566855083"
"Gashua","Gashua","12.8705","11.0400","Nigeria","NG","NGA","Yobe","minor","125817","1566925429"
"Bama","Bama","11.5204","13.6900","Nigeria","NG","NGA","Borno","minor","118121","1566590565"
"Nsukka","Nsukka","6.8567","7.3958","Nigeria","NG","NGA","Enugu","minor","111017","1566882360"
"Nguru","Nguru","12.8804","10.4500","Nigeria","NG","NGA","Yobe","minor","111014","1566737779"
"Birnin Kebbi","Birnin Kebbi","12.4504","4.1999","Nigeria","NG","NGA","Kebbi","admin","108164","1566191812"
"Azare","Azare","11.6804","10.1900","Nigeria","NG","NGA","Bauchi","minor","105687","1566322480"
"Lokoja","Lokoja","7.8019","6.7442","Nigeria","NG","NGA","Kogi","admin","60579","1566772925"
"Asaba","Asaba","6.1833","6.7500","Nigeria","NG","NGA","Delta","admin","","1566322425"
"Yenagoa","Yenagoa","4.9267","6.2676","Nigeria","NG","NGA","Bayelsa","admin","","1566468984"
"Abakaliki","Abakaliki","6.3249","8.1137","Nigeria","NG","NGA","Ebonyi","admin","","1566879878"
"Kontagora","Kontagora","10.4522","5.4794","Nigeria","NG","NGA","Niger","minor","98754","1566599231"
"Iseyin","Iseyin","7.9667","3.6000","Nigeria","NG","NGA","Oyo","minor","98071","1566714777"
"Biu","Biu","10.6204","12.1900","Nigeria","NG","NGA","Borno","minor","95005","1566675681"
"Wukari","Wukari","7.8704","9.7800","Nigeria","NG","NGA","Taraba","minor","92933","1566025302"
"Keffi","Keffi","8.8464","7.8733","Nigeria","NG","NGA","Nasarawa","minor","85911","1566364417"
"Potiskum","Potiskum","11.7104","11.0800","Nigeria","NG","NGA","Yobe","minor","86002","1566461523"
"Idah","Idah","7.0833","6.7500","Nigeria","NG","NGA","Kogi","minor","79815","1566566689"
"Numan","Numan","9.4536","11.8367","Nigeria","NG","NGA","Adamawa","minor","77617","1566815415"
"Otukpo","Otukpo","7.1904","8.1300","Nigeria","NG","NGA","Benue","minor","68220","1566465153"
"Kumo","Kumo","10.0431","11.2183","Nigeria","NG","NGA","Gombe","minor","35712","1566501095"
"Ikot Abasi","Ikot Abasi","4.5704","7.5600","Nigeria","NG","NGA","Akwa Ibom","minor","34911","1566812706"
"Koko","Koko","11.4232","4.5170","Nigeria","NG","NGA","Kebbi","","25792","1566646210"
"Orlu","Orlu","5.7837","7.0333","Nigeria","NG","NGA","Imo","minor","9351","1566062510"
