"Amsterdam","Amsterdam","52.3667","4.8833","Netherlands","NL","NLD","Noord-Holland","primary","862965","1528355309"
"The Hague","The Hague","52.0800","4.3100","Netherlands","NL","NLD","Zuid-Holland","primary","537833","1528799905"
"Rotterdam","Rotterdam","51.9225","4.4792","Netherlands","NL","NLD","Zuid-Holland","minor","631155","1528892850"
"Utrecht","Utrecht","52.0889","5.1156","Netherlands","NL","NLD","Utrecht","admin","343779","1528871692"
"Eindhoven","Eindhoven","51.4344","5.4842","Netherlands","NL","NLD","Noord-Brabant","minor","231642","1528636212"
"Tilburg","Tilburg","51.5700","5.0700","Netherlands","NL","NLD","Noord-Brabant","minor","217259","1528817379"
"Almere","Almere","52.3758","5.2256","Netherlands","NL","NLD","Flevoland","minor","207904","1528683566"
"Groningen","Groningen","53.2167","6.5667","Netherlands","NL","NLD","Groningen","admin","201462","1528295161"
"Breda","Breda","51.5875","4.7750","Netherlands","NL","NLD","Noord-Brabant","minor","183873","1528921549"
"Nijmegen","Nijmegen","51.8475","5.8625","Netherlands","NL","NLD","Gelderland","minor","177659","1528136727"
"Haarlem","Haarlem","52.3803","4.6406","Netherlands","NL","NLD","Noord-Holland","admin","162902","1528822178"
"Apeldoorn","Apeldoorn","52.2100","5.9700","Netherlands","NL","NLD","Gelderland","minor","161156","1528057552"
"Enschede","Enschede","52.2236","6.8956","Netherlands","NL","NLD","Overijssel","minor","159703","1528181808"
"Amersfoort","Amersfoort","52.1500","5.3800","Netherlands","NL","NLD","Utrecht","minor","156286","1528206992"
"Zaanstad","Zaanstad","52.4697","4.7767","Netherlands","NL","NLD","Noord-Holland","","154037","1528395473"
"Hoofddorp","Hoofddorp","52.3008","4.6653","Netherlands","NL","NLD","Noord-Holland","minor","154235","1528519634"
"Arnhem","Arnhem","51.9833","5.9167","Netherlands","NL","NLD","Gelderland","admin","148070","1528862562"
"’s-Hertogenbosch","'s-Hertogenbosch","51.6833","5.3167","Netherlands","NL","NLD","Noord-Brabant","admin","134520","1528012333"
"Leiden","Leiden","52.1544","4.4947","Netherlands","NL","NLD","Zuid-Holland","minor","124899","1528966223"
"Zoetermeer","Zoetermeer","52.0611","4.4933","Netherlands","NL","NLD","Zuid-Holland","minor","124994","1528416914"
"Zwolle","Zwolle","52.5167","6.1000","Netherlands","NL","NLD","Overijssel","admin","124914","1528690076"
"Maastricht","Maastricht","50.8667","5.6833","Netherlands","NL","NLD","Limburg","admin","121565","1528563623"
"Dordrecht","Dordrecht","51.8100","4.6700","Netherlands","NL","NLD","Zuid-Holland","minor","118654","1528952691"
"Alphen aan den Rijn","Alphen aan den Rijn","52.1333","4.6500","Netherlands","NL","NLD","Zuid-Holland","minor","110986","1528593016"
"Alkmaar","Alkmaar","52.6289","4.7440","Netherlands","NL","NLD","Noord-Holland","minor","107822","1528566376"
"Emmen","Emmen","52.7833","6.9000","Netherlands","NL","NLD","Drenthe","minor","107471","1528332075"
"Delft","Delft","52.0119","4.3594","Netherlands","NL","NLD","Zuid-Holland","minor","100011","1528448452"
"Amstelveen","Amstelveen","52.3019","4.8581","Netherlands","NL","NLD","Noord-Holland","minor","91675","1528243202"
"Purmerend","Purmerend","52.5050","4.9639","Netherlands","NL","NLD","Noord-Holland","minor","80117","1528918720"
"Schiedam","Schiedam","51.9167","4.4000","Netherlands","NL","NLD","Zuid-Holland","minor","77999","1528910170"
"Lelystad","Lelystad","52.5167","5.4833","Netherlands","NL","NLD","Flevoland","admin","77893","1528990721"
"Gouda","Gouda","52.0181","4.7056","Netherlands","NL","NLD","Zuid-Holland","minor","71449","1528695192"
"Spijkenisse","Spijkenisse","51.8333","4.3167","Netherlands","NL","NLD","Zuid-Holland","minor","72740","1528234095"
"Vlaardingen","Vlaardingen","51.9167","4.3500","Netherlands","NL","NLD","Zuid-Holland","minor","72404","1528137355"
"Zaandam","Zaandam","52.4417","4.8422","Netherlands","NL","NLD","Noord-Holland","minor","68695","1528041299"
"Capelle aan den IJssel","Capelle aan den IJssel","51.9357","4.5782","Netherlands","NL","NLD","Zuid-Holland","minor","66514","1528883195"
"Veenendaal","Veenendaal","52.0250","5.5550","Netherlands","NL","NLD","Utrecht","minor","65589","1528062494"
"Assen","Assen","53.0000","6.5500","Netherlands","NL","NLD","Drenthe","admin","67580","1528917714"
"Katwijk","Katwijk","52.2008","4.4153","Netherlands","NL","NLD","Zuid-Holland","minor","65302","1528804942"
"Nieuwegein","Nieuwegein","52.0314","5.0919","Netherlands","NL","NLD","Utrecht","minor","63036","1528701694"
"Rijswijk","Rijswijk","52.0456","4.3300","Netherlands","NL","NLD","Zuid-Holland","minor","51742","1528456884"
"Barendrecht","Barendrecht","51.8500","4.5333","Netherlands","NL","NLD","Zuid-Holland","minor","48673","1528438292"
"Middelburg","Middelburg","51.4997","3.6136","Netherlands","NL","NLD","Zeeland","admin","47939","1528241984"
"Kerkrade","Kerkrade","50.8667","6.0667","Netherlands","NL","NLD","Limburg","minor","45642","1528289295"
"Beverwijk","Beverwijk","52.4864","4.6572","Netherlands","NL","NLD","Noord-Holland","minor","41176","1528896975"
"Maassluis","Maassluis","51.9189","4.2567","Netherlands","NL","NLD","Zuid-Holland","minor","32768","1528829387"
"Papendrecht","Papendrecht","51.8333","4.6833","Netherlands","NL","NLD","Zuid-Holland","minor","32290","1528603261"
"Bussum","Bussum","52.2733","5.1611","Netherlands","NL","NLD","Noord-Holland","minor","32410","1528731782"
"Hendrik-Ido-Ambacht","Hendrik-Ido-Ambacht","51.8500","4.6300","Netherlands","NL","NLD","Zuid-Holland","minor","30966","1528804375"
"Krimpen aan den IJssel","Krimpen aan den IJssel","51.9200","4.6000","Netherlands","NL","NLD","Zuid-Holland","minor","29376","1528654636"
"Diemen","Diemen","52.3439","4.9625","Netherlands","NL","NLD","Noord-Holland","minor","29196","1528749595"
"Heemstede","Heemstede","52.3528","4.6200","Netherlands","NL","NLD","Noord-Holland","minor","27286","1528827638"
"Leiderdorp","Leiderdorp","52.1617","4.5283","Netherlands","NL","NLD","Zuid-Holland","minor","27109","1528990353"
"Oegstgeest","Oegstgeest","52.1667","4.4667","Netherlands","NL","NLD","Zuid-Holland","minor","24426","1528455119"
"Voorschoten","Voorschoten","52.1250","4.4450","Netherlands","NL","NLD","Zuid-Holland","minor","25479","1528045631"
"Leeuwarden","Leeuwarden","53.2000","5.7833","Netherlands","NL","NLD","Fryslân","admin","17077","1528992603"
"Oranjestad","Oranjestad","17.4833","-62.9833","Netherlands","NL","NLD","","admin","1021","1528346417"
"The Bottom","The Bottom","17.6261","-63.2492","Netherlands","NL","NLD","","admin","495","1528203421"
"Kralendijk","Kralendijk","12.1517","-68.2761","Netherlands","NL","NLD","","admin","","1528693863"
"Deventer","Deventer","52.2500","6.2000","Netherlands","NL","NLD","Overijssel","minor","99166","1528681564"
"Helmond","Helmond","51.4797","5.6556","Netherlands","NL","NLD","Noord-Brabant","minor","91524","1528158256"
"Oss","Oss","51.7667","5.5167","Netherlands","NL","NLD","Noord-Brabant","minor","91451","1528488100"
"Hilversum","Hilversum","52.2300","5.1800","Netherlands","NL","NLD","Noord-Holland","minor","87817","1528160832"
"Heerlen","Heerlen","50.8833","5.9833","Netherlands","NL","NLD","Limburg","minor","86833","1528095552"
"Hengelo","Hengelo","52.2656","6.7931","Netherlands","NL","NLD","Overijssel","minor","80683","1528989102"
"Roosendaal","Roosendaal","51.5314","4.4556","Netherlands","NL","NLD","Noord-Brabant","minor","77032","1528671703"
"Hoorn","Hoorn","52.6533","5.0733","Netherlands","NL","NLD","Noord-Holland","minor","73261","1528487371"
"Almelo","Almelo","52.3575","6.6667","Netherlands","NL","NLD","Overijssel","minor","72459","1528084436"
"Ede","Ede","52.0436","5.6667","Netherlands","NL","NLD","Gelderland","minor","72460","1528361626"
"Velsen-Zuid","Velsen-Zuid","52.4667","4.6167","Netherlands","NL","NLD","Noord-Holland","","68348","1528400159"
"Bergen op Zoom","Bergen op Zoom","51.5000","4.3000","Netherlands","NL","NLD","Noord-Brabant","minor","66811","1528854489"
"Zeist","Zeist","52.0833","5.2333","Netherlands","NL","NLD","Utrecht","minor","63934","1528328689"
"Hardenberg","Hardenberg","52.5758","6.6194","Netherlands","NL","NLD","Overijssel","minor","59689","1528418697"
"Barneveld","Barneveld","52.1333","5.5833","Netherlands","NL","NLD","Gelderland","minor","57971","1528016658"
"Doetinchem","Doetinchem","51.9667","6.2833","Netherlands","NL","NLD","Gelderland","minor","57555","1528625414"
"Heerhugowaard","Heerhugowaard","52.6680","4.8410","Netherlands","NL","NLD","Noord-Holland","minor","56742","1528560409"
"Roermond","Roermond","51.1933","5.9872","Netherlands","NL","NLD","Limburg","minor","57308","1528173066"
"Oosterhout","Oosterhout","51.6431","4.8569","Netherlands","NL","NLD","Noord-Brabant","minor","55616","1528012745"
"Den Helder","Den Helder","52.9583","4.7589","Netherlands","NL","NLD","Noord-Holland","minor","55604","1528605675"
"Hoogeveen","Hoogeveen","52.7167","6.4667","Netherlands","NL","NLD","Drenthe","minor","55224","1528912562"
"Terneuzen","Terneuzen","51.2931","3.8339","Netherlands","NL","NLD","Zeeland","minor","54589","1528400291"
"Kampen","Kampen","52.5500","5.9000","Netherlands","NL","NLD","Overijssel","minor","53779","1528270646"
"Woerden","Woerden","52.0858","4.8833","Netherlands","NL","NLD","Utrecht","minor","51156","1528805215"
"Houten","Houten","52.0261","5.1728","Netherlands","NL","NLD","Utrecht","minor","49911","1528005173"
"Sittard","Sittard","51.0000","5.8667","Netherlands","NL","NLD","Limburg","minor","49483","1528793014"
"Weert","Weert","51.2500","5.7000","Netherlands","NL","NLD","Limburg","minor","49842","1528448216"
"IJmuiden","IJmuiden","52.4586","4.6194","Netherlands","NL","NLD","Noord-Holland","minor","48320","1528185831"
"Waalwijk","Waalwijk","51.6833","5.0667","Netherlands","NL","NLD","Noord-Brabant","minor","48240","1528562202"
"Harderwijk","Harderwijk","52.3506","5.6172","Netherlands","NL","NLD","Gelderland","minor","47581","1528263150"
"Zutphen","Zutphen","52.1400","6.1950","Netherlands","NL","NLD","Gelderland","minor","47423","1528580352"
"Ridderkerk","Ridderkerk","51.8667","4.6000","Netherlands","NL","NLD","Zuid-Holland","minor","46241","1528684351"
"Schagen","Schagen","52.7800","4.8000","Netherlands","NL","NLD","Noord-Holland","minor","46553","1528010358"
"Soest","Soest","52.1833","5.2833","Netherlands","NL","NLD","Utrecht","minor","46194","1528216001"
"Veldhoven","Veldhoven","51.4200","5.4050","Netherlands","NL","NLD","Noord-Brabant","minor","45337","1528462700"
"Zwijndrecht","Zwijndrecht","51.8240","4.6126","Netherlands","NL","NLD","Zuid-Holland","minor","44454","1528524104"
"Medemblik","Medemblik","52.7674","5.1037","Netherlands","NL","NLD","Noord-Holland","","44809","1528256385"
"Heusden","Heusden","51.6998","5.1660","Netherlands","NL","NLD","Noord-Brabant","","44135","1528318846"
"Etten-Leur","Etten-Leur","51.5706","4.6356","Netherlands","NL","NLD","Noord-Brabant","minor","43774","1528512039"
"Vlissingen","Vlissingen","51.4500","3.5833","Netherlands","NL","NLD","Zeeland","minor","44417","1528524195"
"Rheden","Rheden","52.0000","6.0167","Netherlands","NL","NLD","Gelderland","","43816","1528068057"
"Zevenaar","Zevenaar","51.9167","6.0833","Netherlands","NL","NLD","Gelderland","minor","43488","1528993139"
"Venray","Venray","51.5258","5.9747","Netherlands","NL","NLD","Limburg","minor","43326","1528891119"
"Noordwijk","Noordwijk","52.2333","4.4333","Netherlands","NL","NLD","Zuid-Holland","minor","42859","1528932000"
"Nijkerk","Nijkerk","52.2167","5.4833","Netherlands","NL","NLD","Gelderland","minor","42943","1528422817"
"De Bilt","De Bilt","52.1119","5.1825","Netherlands","NL","NLD","Utrecht","","42824","1528141084"
"Tiel","Tiel","51.8833","5.4333","Netherlands","NL","NLD","Gelderland","minor","41978","1528386027"
"Uden","Uden","51.6667","5.6167","Netherlands","NL","NLD","Noord-Brabant","minor","41782","1528113509"
"Wijchen","Wijchen","51.8067","5.7211","Netherlands","NL","NLD","Gelderland","minor","40951","1528300433"
"Hellevoetsluis","Hellevoetsluis","51.8333","4.1333","Netherlands","NL","NLD","Zuid-Holland","minor","40049","1528739669"
"Maarssen","Maarssen","52.1408","5.0394","Netherlands","NL","NLD","Utrecht","minor","39752","1528103509"
"Dronten","Dronten","52.5242","5.7125","Netherlands","NL","NLD","Flevoland","minor","40815","1528712239"
"Heemskerk","Heemskerk","52.5108","4.6728","Netherlands","NL","NLD","Noord-Holland","minor","39164","1528784023"
"Wageningen","Wageningen","51.9644","5.6631","Netherlands","NL","NLD","Gelderland","minor","38774","1528070340"
"Landgraaf","Landgraaf","50.9083","6.0297","Netherlands","NL","NLD","Limburg","minor","37591","1528095847"
"Veghel","Veghel","51.6169","5.5481","Netherlands","NL","NLD","Noord-Brabant","minor","38077","1528658070"
"Venlo","Venlo","51.3700","6.1681","Netherlands","NL","NLD","Limburg","minor","37663","1528690544"
"Teijlingen","Teijlingen","52.2150","4.5103","Netherlands","NL","NLD","Zuid-Holland","","37061","1528639045"
"Goes","Goes","51.5000","3.8833","Netherlands","NL","NLD","Zeeland","minor","37739","1528134132"
"Raalte","Raalte","52.4000","6.2833","Netherlands","NL","NLD","Overijssel","minor","37511","1528789271"
"Moerdijk","Moerdijk","51.6550","4.5325","Netherlands","NL","NLD","Noord-Brabant","","36961","1528060110"
"Gorinchem","Gorinchem","51.8306","4.9742","Netherlands","NL","NLD","Zuid-Holland","minor","35255","1528005855"
"Castricum","Castricum","52.5517","4.6583","Netherlands","NL","NLD","Noord-Holland","minor","35772","1528242440"
"Bronkhorst","Bronkhorst","52.0500","6.3000","Netherlands","NL","NLD","Gelderland","","36212","1528829480"
"Hellendoorn","Hellendoorn","52.3885","6.4497","Netherlands","NL","NLD","Overijssel","","35808","1528944468"
"Coevorden","Coevorden","52.6667","6.7500","Netherlands","NL","NLD","Drenthe","minor","35483","1528647157"
"Berg en Dal","Berg en Dal","51.8292","5.9258","Netherlands","NL","NLD","Gelderland","","34798","1528151765"
"IJsselstein","IJsselstein","52.0200","5.0422","Netherlands","NL","NLD","Utrecht","minor","34160","1528645762"
"Meppel","Meppel","52.7033","6.1917","Netherlands","NL","NLD","Drenthe","minor","33564","1528720406"
"Sneek","Sneek","53.0325","5.6600","Netherlands","NL","NLD","Fryslân","minor","33855","1528519107"
"Tynaarlo","Tynaarlo","53.0833","6.6000","Netherlands","NL","NLD","Drenthe","","33698","1528510592"
"Lochem","Lochem","52.1500","6.4167","Netherlands","NL","NLD","Gelderland","minor","33590","1528747792"
"Epe","Epe","52.3333","5.9167","Netherlands","NL","NLD","Gelderland","minor","33145","1528488090"
"Oldenzaal","Oldenzaal","52.3125","6.9292","Netherlands","NL","NLD","Overijssel","minor","31840","1528961744"
"Rosmalen","Rosmalen","51.7167","5.3667","Netherlands","NL","NLD","Noord-Brabant","","31219","1528018450"
"Aalsmeer","Aalsmeer","52.2639","4.7625","Netherlands","NL","NLD","Noord-Holland","minor","31728","1528899853"
"Deurne","Deurne","51.4639","5.7947","Netherlands","NL","NLD","Noord-Brabant","minor","32362","1528815355"
"Stadskanaal","Stadskanaal","52.9864","6.9589","Netherlands","NL","NLD","Groningen","minor","31789","1528657709"
"Renkum","Renkum","51.9667","5.7333","Netherlands","NL","NLD","Gelderland","","31302","1528187286"
"Valkenswaard","Valkenswaard","51.3500","5.4592","Netherlands","NL","NLD","Noord-Brabant","minor","30910","1528944698"
"Boxtel","Boxtel","51.5911","5.3275","Netherlands","NL","NLD","Noord-Brabant","minor","30747","1528314024"
"Best","Best","51.5108","5.3922","Netherlands","NL","NLD","Noord-Brabant","minor","29821","1528108081"
"Leusden","Leusden","52.1331","5.4297","Netherlands","NL","NLD","Utrecht","minor","30030","1528565031"
"Uithoorn","Uithoorn","52.2422","4.8250","Netherlands","NL","NLD","Noord-Holland","minor","29478","1528483112"
"Bergen","Bergen","52.6703","4.7054","Netherlands","NL","NLD","Noord-Holland","","29974","1528106849"
"Heesch","Heesch","51.7314","5.5300","Netherlands","NL","NLD","Noord-Brabant","minor","29728","1528844626"
"Oosterend","Oosterend","53.0036","6.0664","Netherlands","NL","NLD","Fryslân","","29723","1528797070"
"Brunssum","Brunssum","50.9500","5.9667","Netherlands","NL","NLD","Limburg","minor","28103","1528862260"
"Sint-Michielsgestel","Sint-Michielsgestel","51.6433","5.3586","Netherlands","NL","NLD","Noord-Brabant","minor","28991","1528884798"
"Culemborg","Culemborg","51.9500","5.2333","Netherlands","NL","NLD","Gelderland","minor","28555","1528861210"
"Boxmeer","Boxmeer","51.6483","5.9444","Netherlands","NL","NLD","Noord-Brabant","minor","29065","1528624004"
"Waddinxveen","Waddinxveen","52.0333","4.6333","Netherlands","NL","NLD","Zuid-Holland","minor","28316","1528011369"
"Winterswijk","Winterswijk","51.9667","6.7167","Netherlands","NL","NLD","Gelderland","minor","28903","1528225916"
"Langedijk","Langedijk","52.6936","4.7944","Netherlands","NL","NLD","Noord-Holland","","27992","1528789674"
"Nieuwkoop","Nieuwkoop","52.1500","4.7667","Netherlands","NL","NLD","Zuid-Holland","","28628","1528015076"
"Heerenveen","Heerenveen","52.9500","5.9333","Netherlands","NL","NLD","Fryslân","minor","28497","1528356043"
"Dalfsen","Dalfsen","52.5031","6.2592","Netherlands","NL","NLD","Overijssel","minor","28499","1528339087"
"Zaltbommel","Zaltbommel","51.8000","5.2500","Netherlands","NL","NLD","Gelderland","minor","27549","1528934368"
"Veendam","Veendam","53.1000","6.8667","Netherlands","NL","NLD","Groningen","minor","27491","1528706438"
"Nunspeet","Nunspeet","52.3333","5.7833","Netherlands","NL","NLD","Gelderland","minor","27481","1528766305"
"Hulst","Hulst","51.3158","4.0539","Netherlands","NL","NLD","Zeeland","minor","27524","1528357490"
"Drimmelen","Drimmelen","51.6944","4.7972","Netherlands","NL","NLD","Noord-Brabant","","27150","1528513571"
"Aalten","Aalten","51.9250","6.5808","Netherlands","NL","NLD","Gelderland","minor","27011","1528326020"
"Ermelo","Ermelo","52.3000","5.6331","Netherlands","NL","NLD","Gelderland","minor","26858","1528737145"
"Vught","Vught","51.6500","5.3000","Netherlands","NL","NLD","Noord-Brabant","minor","26396","1528328553"
