"Lisbon","Lisbon","38.7080","-9.1390","Portugal","PT","PRT","Lisboa","primary","506654","1620619017"
"Sintra","Sintra","38.7974","-9.3904","Portugal","PT","PRT","Lisboa","minor","377835","1620848791"
"Vila Nova de Gaia","Vila Nova de Gaia","41.1333","-8.6167","Portugal","PT","PRT","Porto","minor","302295","1620040225"
"Porto","Porto","41.1495","-8.6108","Portugal","PT","PRT","Porto","admin","237591","1620356810"
"Cascais","Cascais","38.6969","-9.4206","Portugal","PT","PRT","Lisboa","minor","206479","1620824685"
"Loures","Loures","38.8333","-9.1667","Portugal","PT","PRT","Lisboa","minor","205054","1620042113"
"Braga","Braga","41.5503","-8.4200","Portugal","PT","PRT","Braga","admin","181494","1620949401"
"Amadora","Amadora","38.7500","-9.2333","Portugal","PT","PRT","Lisboa","minor","175136","1620896557"
"Matosinhos","Matosinhos","41.1867","-8.6844","Portugal","PT","PRT","Porto","minor","175478","1620049442"
"Almada","Almada","38.6803","-9.1583","Portugal","PT","PRT","Setúbal","minor","174030","1620388276"
"Oeiras","Oeiras","38.6970","-9.3017","Portugal","PT","PRT","Lisboa","minor","172120","1620375757"
"Gondomar","Gondomar","41.1500","-8.5333","Portugal","PT","PRT","Porto","minor","168027","1620506259"
"Seixal","Seixal","38.6333","-9.0833","Portugal","PT","PRT","Setúbal","minor","158269","1620870397"
"Guimarães","Guimaraes","41.4450","-8.2908","Portugal","PT","PRT","Braga","minor","158124","1620771539"
"Odivelas","Odivelas","38.8000","-9.1833","Portugal","PT","PRT","Lisboa","minor","144549","1620010482"
"Coimbra","Coimbra","40.2111","-8.4289","Portugal","PT","PRT","Coimbra","admin","143396","1620166724"
"Vila Franca de Xira","Vila Franca de Xira","38.9500","-8.9833","Portugal","PT","PRT","Lisboa","minor","136886","1620859041"
"Maia","Maia","41.2333","-8.6167","Portugal","PT","PRT","Porto","minor","135306","1620000072"
"Famalicão","Famalicao","41.4167","-8.5167","Portugal","PT","PRT","Braga","minor","133832","1620202480"
"Leiria","Leiria","39.7431","-8.8069","Portugal","PT","PRT","Leiria","admin","126897","1620304777"
"Setúbal","Setubal","38.5236","-8.8935","Portugal","PT","PRT","Setúbal","admin","123684","1620174557"
"Barcelos","Barcelos","41.5333","-8.6167","Portugal","PT","PRT","Braga","minor","120391","1620850431"
"Funchal","Funchal","32.6500","-16.9167","Portugal","PT","PRT","Madeira","admin","111892","1620995356"
"Viseu","Viseu","40.6575","-7.9139","Portugal","PT","PRT","Viseu","admin","99274","1620291266"
"Queluz","Queluz","38.7566","-9.2545","Portugal","PT","PRT","Lisboa","","78273","1620896457"
"Viana do Castelo","Viana do Castelo","41.7000","-8.8333","Portugal","PT","PRT","Viana do Castelo","admin","88725","1620680440"
"Barreiro","Barreiro","38.6609","-9.0733","Portugal","PT","PRT","Setúbal","minor","78764","1620760195"
"Aveiro","Aveiro","40.6389","-8.6553","Portugal","PT","PRT","Aveiro","admin","78450","1620555869"
"Ponta Delgada","Ponta Delgada","37.7400","-25.6700","Portugal","PT","PRT","Azores","admin","68809","1620456537"
"Faro","Faro","37.0161","-7.9350","Portugal","PT","PRT","Faro","admin","64560","1620330407"
"Santarém","Santarem","39.2392","-8.6869","Portugal","PT","PRT","Santarém","admin","62200","1620315932"
"Évora","Evora","38.5725","-7.9072","Portugal","PT","PRT","Évora","admin","56596","1620456226"
"Castelo Branco","Castelo Branco","39.8228","-7.4931","Portugal","PT","PRT","Castelo Branco","admin","56109","1620277400"
"Rio Tinto","Rio Tinto","41.1833","-8.5667","Portugal","PT","PRT","Porto","","50713","1620258719"
"Vila Real","Vila Real","41.2953","-7.7461","Portugal","PT","PRT","Vila Real","admin","51850","1620292123"
"Corroios","Corroios","38.6147","-9.1508","Portugal","PT","PRT","Setúbal","","46475","1620361953"
"Mafamude","Mafamude","41.1152","-8.6036","Portugal","PT","PRT","Porto","","38940","1620550022"
"Ermezinde","Ermezinde","41.2133","-8.5472","Portugal","PT","PRT","Porto","","38798","1620357803"
"Cacém","Cacem","38.7704","-9.3081","Portugal","PT","PRT","Lisboa","","21289","1620147105"
"Guarda","Guarda","40.5364","-7.2683","Portugal","PT","PRT","Guarda","admin","42541","1620174984"
"Agualva","Agualva","38.7700","-9.2988","Portugal","PT","PRT","Lisboa","","35824","1620936507"
"Massamá","Massama","38.7568","-9.2748","Portugal","PT","PRT","Lisboa","","28112","1620579552"
"Beja","Beja","38.0156","-7.8653","Portugal","PT","PRT","Beja","admin","35854","1620050458"
"Bragança","Braganca","41.8000","-6.7500","Portugal","PT","PRT","Bragança","admin","35341","1620281131"
"Estoril","Estoril","38.7057","-9.3977","Portugal","PT","PRT","Lisboa","","26399","1620528384"
"Portalegre","Portalegre","39.3167","-7.4167","Portugal","PT","PRT","Portalegre","admin","24930","1620475518"
"Falagueira","Falagueira","38.7589","-9.2261","Portugal","PT","PRT","Lisboa","","14530","1620164302"
"São João da Madeira","Sao Joao da Madeira","40.9000","-8.5000","Portugal","PT","PRT","Aveiro","minor","21713","1620177884"
"Sacavém","Sacavem","38.7944","-9.1053","Portugal","PT","PRT","Lisboa","","18469","1620849212"
"Cacilhas","Cacilhas","38.6864","-9.1486","Portugal","PT","PRT","Setúbal","","6970","1620674108"
"Anta","Anta","41.0073","-8.6250","Portugal","PT","PRT","Aveiro","","14800","1620706972"
"Valadares","Valadares","41.0937","-8.6392","Portugal","PT","PRT","Porto","","10678","1620413494"
"Valongo","Valongo","41.1833","-8.5000","Portugal","PT","PRT","Porto","minor","93858","1620725806"
"Paredes","Paredes","41.2000","-8.3333","Portugal","PT","PRT","Porto","minor","86854","1620650523"
"Vila do Conde","Vila do Conde","41.3500","-8.7500","Portugal","PT","PRT","Porto","minor","79533","1620584469"
"Torres Vedras","Torres Vedras","39.0833","-9.2667","Portugal","PT","PRT","Lisboa","minor","79465","1620003589"
"Mafra","Mafra","38.9333","-9.3333","Portugal","PT","PRT","Lisboa","minor","76685","1620095714"
"Penafiel","Penafiel","41.2000","-8.2833","Portugal","PT","PRT","Porto","minor","72265","1620996272"
"Santo Tirso","Santo Tirso","41.3425","-8.4775","Portugal","PT","PRT","Porto","minor","71530","1620557735"
"Loulé","Loule","37.1440","-8.0235","Portugal","PT","PRT","Faro","minor","70622","1620028270"
"Oliveira de Azemeis","Oliveira de Azemeis","40.8333","-8.4833","Portugal","PT","PRT","Aveiro","minor","68611","1620421310"
"Moita","Moita","38.6500","-8.9833","Portugal","PT","PRT","Setúbal","minor","66029","1620000010"
"Póvoa de Varzim","Povoa de Varzim","41.3916","-8.7571","Portugal","PT","PRT","Porto","minor","63408","1620617429"
"Palmela","Palmela","38.5675","-8.8991","Portugal","PT","PRT","Setúbal","minor","62831","1620934052"
"Figueira da Foz","Figueira da Foz","40.1508","-8.8618","Portugal","PT","PRT","Coimbra","minor","62125","1620826473"
"Felgueiras","Felgueiras","41.3667","-8.2000","Portugal","PT","PRT","Porto","minor","58065","1620928002"
"Paços de Ferreira","Pacos de Ferreira","41.2833","-8.3833","Portugal","PT","PRT","Porto","minor","56340","1620222597"
"Alcobaça","Alcobaca","39.5500","-8.9750","Portugal","PT","PRT","Leiria","minor","56693","1620702700"
"Amarante","Amarante","41.2667","-8.0833","Portugal","PT","PRT","Porto","minor","56264","1620688725"
"Portimão","Portimao","37.1333","-8.5333","Portugal","PT","PRT","Faro","minor","55614","1620859274"
"Ovar","Ovar","40.8667","-8.6333","Portugal","PT","PRT","Aveiro","minor","55398","1620832613"
"Pombal","Pombal","39.9161","-8.6281","Portugal","PT","PRT","Leiria","minor","55217","1620430100"
"Marco de Canavezes","Marco de Canavezes","41.1833","-8.1500","Portugal","PT","PRT","Porto","minor","53450","1620534118"
"Caldas da Rainha","Caldas da Rainha","39.4069","-9.1363","Portugal","PT","PRT","Leiria","minor","51729","1620164622"
"Covilhã","Covilha","40.2833","-7.5000","Portugal","PT","PRT","Castelo Branco","minor","51797","1620284248"
"Montijo","Montijo","38.7049","-8.9757","Portugal","PT","PRT","Setúbal","minor","51222","1620226078"
"Fafe","Fafe","41.4500","-8.1667","Portugal","PT","PRT","Braga","minor","50633","1620607091"
"Amora","Amora","38.6265","-9.1189","Portugal","PT","PRT","Setúbal","","48629","1620947611"
"Sesimbra","Sesimbra","38.4437","-9.0996","Portugal","PT","PRT","Setúbal","minor","49500","1620008532"
"Vila Verde","Vila Verde","41.6500","-8.4333","Portugal","PT","PRT","Braga","minor","47888","1620759791"
"Lousada","Lousada","41.2833","-8.2833","Portugal","PT","PRT","Porto","minor","47387","1620988419"
"Águeda","Agueda","40.5805","-8.4417","Portugal","PT","PRT","Aveiro","minor","47729","1620290042"
"Ourém","Ourem","39.6500","-8.5833","Portugal","PT","PRT","Santarém","minor","45932","1620510353"
"Olhão","Olhao","37.0278","-7.8389","Portugal","PT","PRT","Faro","minor","45396","1620090779"
"Santa Cruz","Santa Cruz","32.6750","-16.8309","Portugal","PT","PRT","Madeira","","43005","1620409939"
"Ponte de Lima","Ponte de Lima","41.7667","-8.5833","Portugal","PT","PRT","Viana do Castelo","minor","43498","1620557012"
"Alenquer","Alenquer","39.0500","-9.0167","Portugal","PT","PRT","Lisboa","minor","43267","1620149244"
"Chaves","Chaves","41.7399","-7.4707","Portugal","PT","PRT","Vila Real","minor","41243","1620516049"
"Tomar","Tomar","39.6000","-8.4167","Portugal","PT","PRT","Santarém","minor","40677","1620168091"
"Trofa","Trofa","41.3374","-8.5596","Portugal","PT","PRT","Porto","minor","38999","1620889916"
"Abrantes","Abrantes","39.4644","-8.1978","Portugal","PT","PRT","Santarém","minor","39325","1620417746"
"Ílhavo","Ilhavo","40.6000","-8.6667","Portugal","PT","PRT","Aveiro","minor","38598","1620545975"
"Marinha Grande","Marinha Grande","39.7500","-8.9333","Portugal","PT","PRT","Leiria","minor","38681","1620186271"
"Silves","Silves","37.1833","-8.4333","Portugal","PT","PRT","Faro","minor","37126","1620801770"
"Torres Novas","Torres Novas","39.4833","-8.5333","Portugal","PT","PRT","Santarém","minor","36717","1620693421"
"Cantanhede","Cantanhede","40.3462","-8.5941","Portugal","PT","PRT","Coimbra","minor","36595","1620294454"
"Câmara de Lobos","Camara de Lobos","32.6500","-16.9667","Portugal","PT","PRT","Madeira","","35666","1620560549"
"Angra do Heroísmo","Angra do Heroismo","38.6558","-27.2153","Portugal","PT","PRT","Azores","","35402","1620152939"
"Esposende","Esposende","41.5333","-8.7833","Portugal","PT","PRT","Braga","minor","34254","1620944667"
"Espinho","Espinho","41.0100","-8.6400","Portugal","PT","PRT","Aveiro","minor","31027","1620002917"
"Ribeira Grande","Ribeira Grande","37.8167","-25.5167","Portugal","PT","PRT","Azores","","32112","1620024564"
"Lagos","Lagos","37.1000","-8.6667","Portugal","PT","PRT","Faro","minor","31049","1620635530"
"Santiago do Cacém","Santiago do Cacem","38.0000","-8.6833","Portugal","PT","PRT","Setúbal","minor","29749","1620952831"
"Anadia","Anadia","40.4333","-8.4333","Portugal","PT","PRT","Aveiro","minor","29150","1620362655"
"Fundão","Fundao","40.1333","-7.5000","Portugal","PT","PRT","Castelo Branco","minor","29213","1620544097"
"Benavente","Benavente","38.9833","-8.8167","Portugal","PT","PRT","Santarém","minor","29019","1620484545"
"Tondela","Tondela","40.5167","-8.0833","Portugal","PT","PRT","Viseu","minor","28946","1620042884"
"Peniche","Peniche","39.3500","-9.3667","Portugal","PT","PRT","Leiria","minor","27753","1620744996"
"Estarreja","Estarreja","40.7500","-8.5667","Portugal","PT","PRT","Aveiro","minor","26997","1620391989"
"Lamego","Lamego","41.0833","-7.8667","Portugal","PT","PRT","Viseu","minor","26691","1620221228"
"Montemor-o-Velho","Montemor-o-Velho","40.1667","-8.6833","Portugal","PT","PRT","Coimbra","minor","26171","1620287392"
"Tavira","Tavira","37.1309","-7.6506","Portugal","PT","PRT","Faro","minor","26167","1620756467"
"Odemira","Odemira","37.5833","-8.6333","Portugal","PT","PRT","Beja","minor","26066","1620717332"
"Lourinhã","Lourinha","39.2500","-9.3167","Portugal","PT","PRT","Lisboa","minor","25735","1620671850"
"Albergaria-a-Velha","Albergaria-a-Velha","40.6936","-8.4806","Portugal","PT","PRT","Aveiro","minor","25252","1620890833"
"Seia","Seia","40.4220","-7.7024","Portugal","PT","PRT","Guarda","minor","24702","1620376674"
"Vizela","Vizela","41.3833","-8.3000","Portugal","PT","PRT","Porto","","23736","1620166206"
"Cartaxo","Cartaxo","39.1500","-8.7833","Portugal","PT","PRT","Santarém","minor","24462","1620745841"
"Porto de Mós","Porto de Mos","39.6000","-8.8167","Portugal","PT","PRT","Leiria","minor","24342","1620575221"
"Mirandela","Mirandela","41.4833","-7.1833","Portugal","PT","PRT","Bragança","minor","23850","1620845288"
"Almeirim","Almeirim","39.2167","-8.6333","Portugal","PT","PRT","Santarém","minor","23376","1620738863"
"Caniço","Canico","32.6412","-16.8504","Portugal","PT","PRT","Madeira","","23361","1620433583"
"Oliveira do Bairro","Oliveira do Bairro","40.5167","-8.5000","Portugal","PT","PRT","Aveiro","minor","23028","1620488479"
"Vale de Cambra","Vale de Cambra","40.8500","-8.4000","Portugal","PT","PRT","Aveiro","minor","22864","1620033828"
"Vagos","Vagos","40.5500","-8.6667","Portugal","PT","PRT","Aveiro","minor","22851","1620705657"
"Albufeira","Albufeira","37.0897","-8.2458","Portugal","PT","PRT","Faro","minor","22794","1620078404"
"Arcos de Valdevez","Arcos de Valdevez","41.8500","-8.4167","Portugal","PT","PRT","Viana do Castelo","minor","22847","1620183489"
"Arouca","Arouca","40.9338","-8.2449","Portugal","PT","PRT","Aveiro","minor","22359","1620642425"
"Salvaterra de Magos","Salvaterra de Magos","39.0167","-8.7833","Portugal","PT","PRT","Santarém","minor","22159","1620916588"
"Machico","Machico","32.7167","-16.7667","Portugal","PT","PRT","Madeira","","21828","1620563649"
"Belas","Belas","38.7754","-9.2716","Portugal","PT","PRT","Lisboa","","21172","1620052831"
"Póvoa de Lanhoso","Povoa de Lanhoso","41.5667","-8.2667","Portugal","PT","PRT","Braga","minor","21886","1620452875"
"Azambuja","Azambuja","39.0667","-8.8667","Portugal","PT","PRT","Lisboa","minor","21814","1620393026"
"Entroncamento","Entroncamento","39.4667","-8.4667","Portugal","PT","PRT","Santarém","minor","20206","1620318542"
"Alfena","Alfena","41.2381","-8.5253","Portugal","PT","PRT","Porto","","20000","1620416709"
"Rio Maior","Rio Maior","39.3333","-8.9333","Portugal","PT","PRT","Santarém","minor","21192","1620036651"
"Praia da Vitória","Praia da Vitoria","38.7333","-27.0667","Portugal","PT","PRT","Azores","","21035","1620566017"
"Oliveira do Hospital","Oliveira do Hospital","40.3667","-7.8667","Portugal","PT","PRT","Coimbra","minor","20855","1620792410"
"Elvas","Elvas","38.8800","-7.1628","Portugal","PT","PRT","Portalegre","minor","20706","1620193707"
"Baião","Baiao","41.1667","-8.0333","Portugal","PT","PRT","Porto","minor","20522","1620277576"
"Mealhada","Mealhada","40.3833","-8.4500","Portugal","PT","PRT","Aveiro","minor","20428","1620589603"
"Cinfães","Cinfaes","41.0667","-8.0833","Portugal","PT","PRT","Viseu","minor","20427","1620729048"
"Celorico de Basto","Celorico de Basto","41.3869","-8.0022","Portugal","PT","PRT","Braga","minor","20098","1620638780"
"Mangualde","Mangualde","40.6000","-7.7667","Portugal","PT","PRT","Viseu","minor","19880","1620643689"
"Coruche","Coruche","38.9500","-8.5333","Portugal","PT","PRT","Santarém","minor","19944","1620431702"
"Vila Real de Santo António","Vila Real de Santo Antonio","37.2000","-7.4167","Portugal","PT","PRT","Faro","minor","19156","1620662816"
"Monção","Moncao","42.0733","-8.4800","Portugal","PT","PRT","Viana do Castelo","minor","19230","1620375502"
"Soure","Soure","40.0500","-8.6333","Portugal","PT","PRT","Coimbra","minor","19245","1620536643"
"Amares","Amares","41.6333","-8.3500","Portugal","PT","PRT","Braga","minor","18889","1620212427"
"Lousã","Lousa","40.1125","-8.2469","Portugal","PT","PRT","Coimbra","minor","17604","1620586922"
"Alcochete","Alcochete","38.7553","-8.9608","Portugal","PT","PRT","Setúbal","minor","17569","1620781537"
