"Lisbon","Lisbon","38.7080","-9.1390","Portugal","PT","PRT","Lisboa","primary","506654","1620619017"
"Montemor-o-Novo","Montemor-o-Novo","38.6500","-8.2167","Portugal","PT","PRT","Évora","minor","17437","1620010573"
"Peso da Régua","Peso da Regua","41.1632","-7.7890","Portugal","PT","PRT","Vila Real","minor","17131","1620264911"
"Condeixa-a-Nova","Condeixa-a-Nova","40.1167","-8.5000","Portugal","PT","PRT","Coimbra","minor","17078","1620361727"
"São Pedro do Sul","Sao Pedro do Sul","40.7500","-8.0667","Portugal","PT","PRT","Viseu","minor","16851","1620666925"
"Sobrado de Paiva","Sobrado de Paiva","41.0333","-8.2667","Portugal","PT","PRT","Aveiro","","16733","1620213325"
"Cabeceiras de Basto","Cabeceiras de Basto","41.5167","-8.0000","Portugal","PT","PRT","Braga","minor","16710","1620118213"
"Ponte de Sôr","Ponte de Sor","39.2500","-8.0167","Portugal","PT","PRT","Portalegre","minor","16722","1620028457"
"Quarteira","Quarteira","37.0695","-8.1006","Portugal","PT","PRT","Faro","","16131","1620157848"
"Batalha","Batalha","39.6500","-8.8167","Portugal","PT","PRT","Leiria","minor","15805","1620446432"
"Sertã","Serta","39.8008","-8.1003","Portugal","PT","PRT","Castelo Branco","minor","15880","1620976292"
"Macedo de Cavaleiros","Macedo de Cavaleiros","41.5333","-6.9500","Portugal","PT","PRT","Bragança","minor","15776","1620590215"
"Serpa","Serpa","37.9333","-7.5833","Portugal","PT","PRT","Beja","minor","15623","1620464160"
"Castro Daire","Castro Daire","40.9000","-7.9333","Portugal","PT","PRT","Viseu","minor","15339","1620316265"
"Nazaré","Nazare","39.6000","-9.0667","Portugal","PT","PRT","Leiria","minor","15158","1620000054"
"Penacova","Penacova","40.2667","-8.2667","Portugal","PT","PRT","Coimbra","minor","15251","1620105584"
"Moura","Moura","38.1397","-7.4505","Portugal","PT","PRT","Beja","minor","15167","1620196948"
"Horta","Horta","38.5333","-28.6333","Portugal","PT","PRT","Azores","","14994","1620589121"
"Gafanha da Nazaré","Gafanha da Nazare","40.6333","-8.7167","Portugal","PT","PRT","Aveiro","","14021","1620364496"
"Grândola","Grandola","38.1768","-8.5689","Portugal","PT","PRT","Setúbal","minor","14826","1620454238"
"Cadaval","Cadaval","39.2500","-9.1000","Portugal","PT","PRT","Lisboa","minor","14525","1620009427"
"Lagoa","Lagoa","37.1333","-8.4500","Portugal","PT","PRT","Faro","minor","14442","1620217287"
"Estremoz","Estremoz","38.8422","-7.5881","Portugal","PT","PRT","Évora","minor","14318","1620467967"
"Sines","Sines","37.9546","-8.8644","Portugal","PT","PRT","Setúbal","minor","14238","1620898309"
"Valença","Valenca","42.0282","-8.6339","Portugal","PT","PRT","Viana do Castelo","minor","14127","1620333876"
"Nelas","Nelas","40.5167","-7.8500","Portugal","PT","PRT","Viseu","minor","14037","1620011198"
"Gouveia","Gouveia","40.5000","-7.6000","Portugal","PT","PRT","Guarda","minor","14046","1620922007"
"Alcanena","Alcanena","39.4667","-8.6667","Portugal","PT","PRT","Santarém","minor","13868","1620799086"
"Arcozelo","Arcozelo","41.0555","-8.6395","Portugal","PT","PRT","Porto","","12393","1620153472"
"Arruda dos Vinhos","Arruda dos Vinhos","38.9833","-9.0667","Portugal","PT","PRT","Lisboa","minor","13391","1620150819"
"Eiras","Eiras","40.2421","-8.4240","Portugal","PT","PRT","Coimbra","","12053","1620679868"
"Ribeira Brava","Ribeira Brava","32.6722","-17.0639","Portugal","PT","PRT","Madeira","","13375","1620853683"
"Bombarral","Bombarral","39.2667","-9.1500","Portugal","PT","PRT","Leiria","minor","13193","1620112554"
"Vila Pouca de Aguiar","Vila Pouca de Aguiar","41.4833","-7.6333","Portugal","PT","PRT","Vila Real","minor","13187","1620331126"
"Ansião","Ansiao","39.9167","-8.4333","Portugal","PT","PRT","Leiria","minor","13128","1620604793"
"Miranda do Corvo","Miranda do Corvo","40.1000","-8.3333","Portugal","PT","PRT","Coimbra","minor","13098","1620469916"
"Vieira do Minho","Vieira do Minho","41.6333","-8.1333","Portugal","PT","PRT","Braga","minor","12997","1620164873"
"Alcácer do Sal","Alcacer do Sal","38.3725","-8.5133","Portugal","PT","PRT","Setúbal","minor","13046","1620351188"
"Costa de Caparica","Costa de Caparica","38.6446","-9.2356","Portugal","PT","PRT","Setúbal","","11707","1620140762"
"Mira","Mira","40.4285","-8.7363","Portugal","PT","PRT","Coimbra","minor","12465","1620156397"
"Sabugal","Sabugal","40.3500","-7.0833","Portugal","PT","PRT","Guarda","minor","12544","1620978952"
"Sátão","Satao","40.7333","-7.7167","Portugal","PT","PRT","Viseu","minor","12444","1620157053"
"Sever do Vouga","Sever do Vouga","40.7167","-8.3667","Portugal","PT","PRT","Aveiro","minor","12356","1620380173"
"Arganil","Arganil","40.2167","-8.0500","Portugal","PT","PRT","Coimbra","minor","12145","1620980524"
"Tábua","Tabua","40.3667","-8.0333","Portugal","PT","PRT","Coimbra","minor","12071","1620014800"
"Ponte da Barca","Ponte da Barca","41.8000","-8.4167","Portugal","PT","PRT","Viana do Castelo","minor","12061","1620519225"
"Alijó","Alijo","41.2764","-7.4749","Portugal","PT","PRT","Vila Real","minor","11942","1620658703"
"Vendas Novas","Vendas Novas","38.6780","-8.4555","Portugal","PT","PRT","Évora","minor","11846","1620891430"
"Óbidos","Obidos","39.3585","-9.1760","Portugal","PT","PRT","Leiria","minor","11689","1620276354"
"Santa Comba Dão","Santa Comba Dao","40.4000","-8.1333","Portugal","PT","PRT","Viseu","minor","11597","1620669474"
"Calheta","Calheta","32.7333","-17.1667","Portugal","PT","PRT","Madeira","","11521","1620158427"
"Resende","Resende","41.1000","-7.9500","Portugal","PT","PRT","Viseu","minor","11364","1620858385"
"Vila Franca do Campo","Vila Franca do Campo","37.7167","-25.4333","Portugal","PT","PRT","Azores","","11229","1620199147"
"Reguengos de Monsaraz","Reguengos de Monsaraz","38.4167","-7.5333","Portugal","PT","PRT","Évora","minor","10828","1620982468"
"São Brás de Alportel","Sao Bras de Alportel","37.1500","-7.8833","Portugal","PT","PRT","Faro","minor","10662","1620714794"
"Murtosa","Murtosa","40.7369","-8.6386","Portugal","PT","PRT","Aveiro","minor","10585","1620337032"
"Aver-o-Mar","Aver-o-Mar","41.4039","-8.7690","Portugal","PT","PRT","Porto","","8961","1620327215"
"Vouzela","Vouzela","40.7000","-8.1167","Portugal","PT","PRT","Viseu","minor","10564","1620776313"
"Montalegre","Montalegre","41.8167","-7.7833","Portugal","PT","PRT","Vila Real","minor","10537","1620504484"
"Sobral de Monte Agraço","Sobral de Monte Agraco","39.0167","-9.1500","Portugal","PT","PRT","Lisboa","minor","10156","1620360918"
"Oliveira de Frades","Oliveira de Frades","40.7333","-8.1667","Portugal","PT","PRT","Viseu","minor","10261","1620849637"
"Moimenta da Beira","Moimenta da Beira","40.9819","-7.6158","Portugal","PT","PRT","Viseu","minor","10212","1620112700"
"Chamusca","Chamusca","39.3500","-8.4833","Portugal","PT","PRT","Santarém","minor","10120","1620501575"
"Carregal do Sal","Carregal do Sal","40.4333","-8.0000","Portugal","PT","PRT","Viseu","","9835","1620089281"
"Trancoso","Trancoso","40.7833","-7.3500","Portugal","PT","PRT","Guarda","minor","9878","1620483334"
"Idanha-a-Nova","Idanha-a-Nova","39.9167","-7.2333","Portugal","PT","PRT","Castelo Branco","minor","9716","1620152186"
"Pinhel","Pinhel","40.7833","-7.0667","Portugal","PT","PRT","Guarda","minor","9627","1620892355"
"Mortágua","Mortagua","40.3833","-8.2167","Portugal","PT","PRT","Viseu","minor","9607","1620677707"
"Mogadouro","Mogadouro","41.3333","-6.7167","Portugal","PT","PRT","Bragança","minor","9542","1620447198"
"Argoncilhe","Argoncilhe","41.0167","-8.5500","Portugal","PT","PRT","Aveiro","","8420","1620670627"
"Vila Nova de Cerveira","Vila Nova de Cerveira","41.9333","-8.7333","Portugal","PT","PRT","Viana do Castelo","minor","9253","1620227274"
"Aljustrel","Aljustrel","37.8833","-8.1667","Portugal","PT","PRT","Beja","minor","9257","1620079386"
"Castelões de Cepeda","Casteloes de Cepeda","41.2008","-8.3306","Portugal","PT","PRT","Porto","","7299","1620020628"
"Paredes de Coura","Paredes de Coura","41.9127","-8.5622","Portugal","PT","PRT","Viana do Castelo","minor","9198","1620660116"
"Melgaço","Melgaco","42.1167","-8.2667","Portugal","PT","PRT","Viana do Castelo","minor","9213","1620521790"
"Almargem","Almargem","38.8475","-9.2714","Portugal","PT","PRT","Lisboa","","8983","1620407856"
"Vinhais","Vinhais","41.8167","-7.0000","Portugal","PT","PRT","Bragança","minor","9066","1620473528"
"Ponta do Sol","Ponta do Sol","32.6811","-17.1042","Portugal","PT","PRT","Madeira","","8862","1620041092"
"Ferreira do Zêzere","Ferreira do Zezere","39.7000","-8.2833","Portugal","PT","PRT","Santarém","minor","8619","1620885794"
"Torre de Moncorvo","Torre de Moncorvo","41.2000","-7.1333","Portugal","PT","PRT","Bragança","minor","8572","1620001140"
"Joane","Joane","41.4333","-8.4167","Portugal","PT","PRT","Braga","","7528","1620704080"
"Campo Maior","Campo Maior","39.0167","-7.0667","Portugal","PT","PRT","Portalegre","minor","8456","1620866518"
"Vila Viçosa","Vila Vicosa","38.7500","-7.4333","Portugal","PT","PRT","Évora","minor","8319","1620378145"
"Proença-a-Nova","Proenca-a-Nova","39.7500","-7.9167","Portugal","PT","PRT","Castelo Branco","minor","8314","1620516554"
"Ferreira do Alentejo","Ferreira do Alentejo","38.0589","-8.1156","Portugal","PT","PRT","Beja","minor","8255","1620818396"
"Tarouca","Tarouca","41.0167","-7.7833","Portugal","PT","PRT","Viseu","minor","8048","1620399116"
"Penalva do Castelo","Penalva do Castelo","40.6667","-7.6833","Portugal","PT","PRT","Viseu","minor","7956","1620532055"
"São João da Pesqueira","Sao Joao da Pesqueira","41.1333","-7.4000","Portugal","PT","PRT","Viseu","minor","7874","1620541810"
"Santana","Santana","32.8000","-16.8667","Portugal","PT","PRT","Madeira","","7719","1620412812"
"Alpiarça","Alpiarca","39.2593","-8.5850","Portugal","PT","PRT","Santarém","minor","7702","1620994582"
"Celorico da Beira","Celorico da Beira","40.6333","-7.4000","Portugal","PT","PRT","Guarda","minor","7693","1620858442"
"Mondim de Basto","Mondim de Basto","41.4000","-7.9500","Portugal","PT","PRT","Vila Real","minor","7493","1620754590"
"Miranda do Douro","Miranda do Douro","41.5000","-6.2667","Portugal","PT","PRT","Bragança","minor","7482","1620082713"
"Vila Nova da Barquinha","Vila Nova da Barquinha","39.4500","-8.4333","Portugal","PT","PRT","Santarém","minor","7322","1620806338"
"Nisa","Nisa","39.5167","-7.6500","Portugal","PT","PRT","Portalegre","minor","7450","1620160949"
"Almodôvar","Almodovar","37.5114","-8.0603","Portugal","PT","PRT","Beja","minor","7449","1620933475"
"Borba","Borba","38.8000","-7.4500","Portugal","PT","PRT","Évora","minor","7333","1620379777"
"Arraiolos","Arraiolos","38.7229","-7.9843","Portugal","PT","PRT","Évora","minor","7363","1620818948"
"Poiares","Poiares","40.2167","-8.2500","Portugal","PT","PRT","Coimbra","minor","7281","1620186087"
"Santa Marta de Penaguião","Santa Marta de Penaguiao","41.2000","-7.7833","Portugal","PT","PRT","Vila Real","minor","7356","1620623907"
"Mação","Macao","39.5500","-8.0000","Portugal","PT","PRT","Santarém","minor","7338","1620698427"
"Alvaiázere","Alvaiazere","39.8333","-8.3833","Portugal","PT","PRT","Leiria","minor","7287","1620636770"
"Vila Nova de Foz Côa","Vila Nova de Foz Coa","41.0833","-7.1333","Portugal","PT","PRT","Guarda","minor","7312","1620521339"
"Castro Verde","Castro Verde","37.6976","-8.0819","Portugal","PT","PRT","Beja","minor","7276","1620300080"
"Mértola","Mertola","37.6333","-7.6500","Portugal","PT","PRT","Beja","minor","7274","1620362252"
"Terras de Bouro","Terras de Bouro","41.7167","-8.3000","Portugal","PT","PRT","Braga","minor","7253","1620645381"
"Almeida","Almeida","40.7259","-6.9056","Portugal","PT","PRT","Guarda","minor","7242","1620083882"
"Redondo","Redondo","38.6464","-7.5464","Portugal","PT","PRT","Évora","minor","7031","1620909637"
"Belmonte","Belmonte","40.3667","-7.3500","Portugal","PT","PRT","Castelo Branco","minor","6859","1620801849"
"Celeiroz","Celeiroz","41.5122","-8.4510","Portugal","PT","PRT","Braga","","6000","1620805710"
"Castro Marim","Castro Marim","37.2167","-7.4500","Portugal","PT","PRT","Faro","minor","6747","1620482248"
"Vila Flor","Vila Flor","41.3000","-7.1500","Portugal","PT","PRT","Bragança","minor","6697","1620277101"
"Ribeira de Pena","Ribeira de Pena","41.5167","-7.8000","Portugal","PT","PRT","Vila Real","minor","6544","1620735983"
"São Martinho","Sao Martinho","38.8125","-9.4208","Portugal","PT","PRT","Lisboa","","6226","1620177495"
"Portel","Portel","38.3000","-7.7000","Portugal","PT","PRT","Évora","minor","6428","1620000002"
"Sabrosa","Sabrosa","41.2651","-7.5751","Portugal","PT","PRT","Vila Real","minor","6361","1620018088"
"Tabuaço","Tabuaco","41.1167","-7.5667","Portugal","PT","PRT","Viseu","minor","6350","1620778227"
"Carrazeda de Anciães","Carrazeda de Anciaes","41.2500","-7.3000","Portugal","PT","PRT","Bragança","minor","6373","1620152961"
"Povoação","Povoacao","37.7460","-25.2450","Portugal","PT","PRT","Azores","","6327","1620274111"
"Armamar","Armamar","41.1167","-7.6833","Portugal","PT","PRT","Viseu","minor","6297","1620182147"
"Olival","Olival","41.0711","-8.5272","Portugal","PT","PRT","Porto","","5812","1620630570"
"Figueira de Castelo Rodrigo","Figueira de Castelo Rodrigo","40.9000","-6.9667","Portugal","PT","PRT","Guarda","minor","6260","1620406895"
"Figueiró dos Vinhos","Figueiro dos Vinhos","39.9000","-8.2667","Portugal","PT","PRT","Leiria","minor","6169","1620942909"
"Madalena","Madalena","38.5356","-28.5234","Portugal","PT","PRT","Azores","","6049","1620872660"
"Monchique","Monchique","37.3167","-8.6000","Portugal","PT","PRT","Faro","minor","6045","1620866674"
"Penela","Penela","40.0333","-8.3833","Portugal","PT","PRT","Coimbra","minor","5983","1620059601"
"Murça","Murca","41.4000","-7.4500","Portugal","PT","PRT","Vila Real","minor","5952","1620008243"
"Vidigueira","Vidigueira","38.2000","-7.8000","Portugal","PT","PRT","Beja","minor","5932","1620950899"
"Aljezur","Aljezur","37.3178","-8.8000","Portugal","PT","PRT","Faro","minor","5884","1620758845"
"Alandroal","Alandroal","38.7000","-7.4000","Portugal","PT","PRT","Évora","minor","5843","1620526811"
"Riachos","Riachos","39.4453","-8.5142","Portugal","PT","PRT","Santarém","","5420","1620669339"
"Viana do Alentejo","Viana do Alentejo","38.3342","-8.0014","Portugal","PT","PRT","Évora","minor","5743","1620076149"
"Oleiros","Oleiros","39.9167","-7.9167","Portugal","PT","PRT","Castelo Branco","minor","5721","1620323086"
"Sernancelhe","Sernancelhe","40.9000","-7.4833","Portugal","PT","PRT","Viseu","minor","5671","1620868396"
"Penamacor","Penamacor","40.1667","-7.1667","Portugal","PT","PRT","Castelo Branco","minor","5682","1620921747"
"Vila do Porto","Vila do Porto","36.9450","-25.1450","Portugal","PT","PRT","Azores","","5552","1620528680"
"Golegã","Golega","39.4000","-8.4833","Portugal","PT","PRT","Santarém","minor","5465","1620801525"
"Vila de Porto Santo","Vila de Porto Santo","33.0619","-16.3564","Portugal","PT","PRT","Madeira","","5483","1620961832"
"Aguiar da Beira","Aguiar da Beira","40.8180","-7.5414","Portugal","PT","PRT","Guarda","minor","5473","1620715941"
"Velas","Velas","38.6817","-28.2079","Portugal","PT","PRT","Azores","","5398","1620693269"
"Ourique","Ourique","37.6500","-8.2250","Portugal","PT","PRT","Beja","minor","5389","1620704423"
"Terrujem","Terrujem","38.8511","-9.3747","Portugal","PT","PRT","Lisboa","","5113","1620102041"
"Vila do Bispo","Vila do Bispo","37.0825","-8.9119","Portugal","PT","PRT","Faro","minor","5258","1620734353"
"Mêda","Meda","40.9667","-7.2667","Portugal","PT","PRT","Guarda","minor","5202","1620700858"
"Vila Nova de Paiva","Vila Nova de Paiva","40.8500","-7.7333","Portugal","PT","PRT","Viseu","minor","5176","1620015183"
"Alfândega da Fé","Alfandega da Fe","41.3500","-6.9667","Portugal","PT","PRT","Bragança","minor","5104","1620280821"
"Sousel","Sousel","38.9532","-7.6757","Portugal","PT","PRT","Portalegre","minor","5074","1620270791"
