"Stockholm","Stockholm","59.3294","18.0686","Sweden","SE","SWE","Stockholm","primary","975819","1752425602"
"Gothenburg","Gothenburg","57.6717","11.9810","Sweden","SE","SWE","Västra Götaland","admin","604829","1752059374"
"Malmö","Malmo","55.5833","13.0333","Sweden","SE","SWE","Skåne","admin","269349","1752705818"
"Uppsala","Uppsala","59.8498","17.6389","Sweden","SE","SWE","Uppsala","admin","165456","1752953686"
"Uppsala","Uppsala","59.8601","17.6400","Sweden","SE","SWE","Stockholm","","133117","1752330831"
"Västerås","Vasteras","59.6173","16.5422","Sweden","SE","SWE","Västmanland","admin","128534","1752826955"
"Örebro","Orebro","59.2669","15.1965","Sweden","SE","SWE","Örebro","admin","126009","1752223019"
"Linköping","Linkoping","58.4094","15.6257","Sweden","SE","SWE","Östergötland","admin","115672","1752963378"
"Helsingborg","Helsingborg","56.0424","12.7210","Sweden","SE","SWE","Skåne","minor","113816","1752789933"
"Jönköping","Jonkoping","57.7833","14.1667","Sweden","SE","SWE","Jönköping","admin","89780","1752079041"
"Umeå","Umea","63.8285","20.2706","Sweden","SE","SWE","Västerbotten","admin","90412","1752273881"
"Gävle","Gavle","60.6748","17.1444","Sweden","SE","SWE","Gävleborg","admin","77586","1752586931"
"Karlstad","Karlstad","59.3808","13.5016","Sweden","SE","SWE","Värmland","admin","74141","1752502445"
"Växjö","Vaxjo","56.8837","14.8167","Sweden","SE","SWE","Kronoberg","admin","59600","1752263370"
"Halmstad","Halmstad","56.6754","12.8587","Sweden","SE","SWE","Halland","admin","55657","1752392511"
"Luleå","Lulea","65.5838","22.1915","Sweden","SE","SWE","Norrbotten","admin","49123","1752765449"
"Trollhättan","Trollhattan","58.2671","12.3000","Sweden","SE","SWE","Västra Götaland","minor","44543","1752863731"
"Östersund","Ostersund","63.1775","14.6414","Sweden","SE","SWE","Jämtland","admin","46178","1752026711"
"Kalmar","Kalmar","56.6694","16.3218","Sweden","SE","SWE","Kalmar","admin","41388","1752640618"
"Falun","Falun","60.6130","15.6470","Sweden","SE","SWE","Dalarna","admin","36477","1752939220"
"Karlskrona","Karlskrona","56.1611","15.5881","Sweden","SE","SWE","Blekinge","admin","35212","1752316086"
"Nyköping","Nykoping","58.7582","17.0185","Sweden","SE","SWE","Södermanland","admin","33916","1752377083"
"Visby","Visby","57.6290","18.3071","Sweden","SE","SWE","Gotland","admin","24942","1752027172"
"Huskvarna","Huskvarna","57.7919","14.2756","Sweden","SE","SWE","Jönköping","","22000","1752552539"
"Härnösand","Harnosand","62.6323","17.9379","Sweden","SE","SWE","Västernorrland","admin","18502","1752644953"
"Norrköping","Norrkoping","58.5919","16.1856","Sweden","SE","SWE","Östergötland","minor","88639","1752803583"
"Sundsvall","Sundsvall","62.3902","17.3067","Sweden","SE","SWE","Västernorrland","minor","73389","1752024232"
"Borås","Boras","57.7304","12.9200","Sweden","SE","SWE","Västra Götaland","minor","65008","1752555835"
"Skövde","Skovde","58.3995","13.8538","Sweden","SE","SWE","Västra Götaland","minor","39543","1752316649"
"Borlänge","Borlange","60.4833","15.4167","Sweden","SE","SWE","Dalarna","minor","39422","1752944924"
"Mölndal","Molndal","57.6542","12.0139","Sweden","SE","SWE","Västra Götaland","minor","37233","1752307790"
"Kristianstad","Kristianstad","56.0337","14.1333","Sweden","SE","SWE","Skåne","minor","32188","1752606470"
"Skellefteå","Skelleftea","64.6500","20.8500","Sweden","SE","SWE","Västerbotten","minor","31311","1752233025"
"Örnsköldsvik","Ornskoldsvik","63.2940","18.7122","Sweden","SE","SWE","Västernorrland","minor","27749","1752250773"
"Kiruna","Kiruna","67.8494","20.2544","Sweden","SE","SWE","Norrbotten","minor","26703","1752001526"
"Vänersborg","Vanersborg","58.3630","12.3300","Sweden","SE","SWE","Västra Götaland","minor","21835","1752467593"
"Höganäs","Hoganas","56.1960","12.5769","Sweden","SE","SWE","Skåne","minor","16001","1752137413"
"Kinna","Kinna","57.4954","12.6805","Sweden","SE","SWE","Västra Götaland","minor","15448","1752953604"
"Mariestad","Mariestad","58.7050","13.8280","Sweden","SE","SWE","Västra Götaland","minor","14891","1752879298"
"Mjölby","Mjolby","58.3321","15.1312","Sweden","SE","SWE","Östergötland","minor","13947","1752185099"
"Bollnäs","Bollnas","61.3484","16.3883","Sweden","SE","SWE","Gävleborg","minor","13398","1752287863"
"Mora","Mora","61.0096","14.5635","Sweden","SE","SWE","Dalarna","minor","12826","1752665392"
"Ulricehamn","Ulricehamn","57.7917","13.4186","Sweden","SE","SWE","Västra Götaland","minor","11399","1752323454"
"Tibro","Tibro","58.4190","14.1580","Sweden","SE","SWE","Västra Götaland","minor","8614","1752652082"
"Habo","Habo","57.9066","14.0856","Sweden","SE","SWE","Jönköping","minor","8516","1752321919"
"Tidaholm","Tidaholm","58.1794","13.9599","Sweden","SE","SWE","Västra Götaland","minor","8146","1752287671"
"Strömstad","Stromstad","58.9441","11.1864","Sweden","SE","SWE","Västra Götaland","minor","7466","1752574047"
"Haparanda","Haparanda","65.8342","24.1170","Sweden","SE","SWE","Norrbotten","minor","6554","1752528595"
"Hjo","Hjo","58.3044","14.2786","Sweden","SE","SWE","Västra Götaland","minor","6357","1752355806"
"Kungsör","Kungsor","59.4227","16.1059","Sweden","SE","SWE","Västmanland","minor","5913","1752957577"
"Vårgårda","Vargarda","58.0341","12.8083","Sweden","SE","SWE","Västra Götaland","minor","5825","1752801056"
"Hjärup","Hjarup","55.6707","13.1410","Sweden","SE","SWE","Skåne","","5591","1752111742"
