"Bratislava","Bratislava","48.1447","17.1128","Slovakia","SK","SVK","Bratislavský","primary","475503","1703195001"
"Košice","Kosice","48.7167","21.2500","Slovakia","SK","SVK","Košický","admin","238593","1703452690"
"Petržalka","Petrzalka","48.1333","17.1167","Slovakia","SK","SVK","Bratislavský","","114000","1703430611"
"Prešov","Presov","49.0000","21.2333","Slovakia","SK","SVK","Prešovský","admin","88680","1703231427"
"Žilina","Zilina","49.2167","18.7333","Slovakia","SK","SVK","Žilinský","admin","82704","1703289183"
"Banská Bystrica","Banska Bystrica","48.7353","19.1453","Slovakia","SK","SVK","Banskobystrický","admin","78327","1703015198"
"Nitra","Nitra","48.3147","18.0875","Slovakia","SK","SVK","Nitriansky","admin","77374","1703890031"
"Trnava","Trnava","48.3777","17.5862","Slovakia","SK","SVK","Trnavský","admin","65382","1703497997"
"Trenčín","Trencin","48.8942","18.0406","Slovakia","SK","SVK","Trenčiansky","admin","55593","1703029695"
"Martin","Martin","49.0636","18.9214","Slovakia","SK","SVK","Žilinský","minor","54978","1703554366"
"Poprad","Poprad","49.0500","20.3000","Slovakia","SK","SVK","Prešovský","minor","52037","1703451549"
"Prievidza","Prievidza","48.7714","18.6242","Slovakia","SK","SVK","Nitriansky","minor","46059","1703497240"
"Zvolen","Zvolen","48.5831","19.1331","Slovakia","SK","SVK","Banskobystrický","minor","42476","1703102070"
"Považská Bystrica","Povazska Bystrica","49.1167","18.4500","Slovakia","SK","SVK","Nitriansky","minor","39837","1703729563"
"Michalovce","Michalovce","48.7575","21.9183","Slovakia","SK","SVK","Košický","minor","39151","1703150232"
"Nové Zámky","Nove Zamky","47.9831","18.1728","Slovakia","SK","SVK","Nitriansky","minor","38172","1703734556"
"Spišská Nová Ves","Spisska Nova Ves","48.9500","20.5667","Slovakia","SK","SVK","Košický","minor","37326","1703217196"
"Humenné","Humenne","48.9306","21.9122","Slovakia","SK","SVK","Prešovský","minor","33441","1703492155"
"Komárno","Komarno","47.7633","18.1283","Slovakia","SK","SVK","Nitriansky","","33927","1703927453"
"Liptovský Mikuláš","Liptovsky Mikulas","49.0811","19.6181","Slovakia","SK","SVK","Žilinský","minor","32593","1703155005"
"Bardejov","Bardejov","49.2950","21.2758","Slovakia","SK","SVK","Prešovský","minor","32587","1703663141"
"Levice","Levice","48.2136","18.6069","Slovakia","SK","SVK","Nitriansky","minor","31974","1703699284"
"Lučenec","Lucenec","48.3314","19.6708","Slovakia","SK","SVK","Banskobystrický","minor","27991","1703222138"
"Piešťany","Piest'any","48.5833","17.8333","Slovakia","SK","SVK","Trnavský","minor","27681","1703636029"
"Ružomberok","Ruzomberok","49.0786","19.3083","Slovakia","SK","SVK","Žilinský","minor","26854","1703510980"
"Topoľčany","Topol'cany","48.5500","18.1833","Slovakia","SK","SVK","Nitriansky","minor","25492","1703972339"
"Pezinok","Pezinok","48.2667","17.2667","Slovakia","SK","SVK","Bratislavský","minor","24900","1703456673"
"Trebišov","Trebisov","48.6333","21.7167","Slovakia","SK","SVK","Košický","minor","24587","1703917090"
"Čadca","Cadca","49.4386","18.7883","Slovakia","SK","SVK","Žilinský","minor","24315","1703091898"
"Dubnica nad Váhom","Dubnica nad Vahom","48.9575","18.1658","Slovakia","SK","SVK","Nitriansky","","24068","1703468923"
"Rimavská Sobota","Rimavska Sobota","48.3814","20.0200","Slovakia","SK","SVK","Banskobystrický","minor","24010","1703980891"
"Partizánske","Partizanske","48.6333","18.3667","Slovakia","SK","SVK","Nitriansky","minor","22653","1703749885"
"Dunajská Streda","Dunajska Streda","47.9961","17.6147","Slovakia","SK","SVK","Trnavský","minor","22643","1703872671"
"Vranov nad Topľou","Vranov nad Topl'ou","48.8806","21.6731","Slovakia","SK","SVK","Prešovský","minor","22589","1703513512"
"Šaľa","Sal'a","48.1500","17.8833","Slovakia","SK","SVK","Nitriansky","minor","22219","1703397102"
"Hlohovec","Hlohovec","48.4311","17.8031","Slovakia","SK","SVK","Trnavský","minor","21715","1703788561"
"Brezno","Brezno","48.8036","19.6381","Slovakia","SK","SVK","Banskobystrický","minor","21082","1703148175"
"Senica","Senica","48.6806","17.3667","Slovakia","SK","SVK","Trnavský","minor","20342","1703713928"
"Nové Mesto nad Váhom","Nove Mesto nad Vahom","48.7833","17.8333","Slovakia","SK","SVK","Nitriansky","minor","20066","1703781613"
"Senec","Senec","48.2189","17.3997","Slovakia","SK","SVK","Bratislavský","minor","20116","1703144516"
"Snina","Snina","48.9881","22.1567","Slovakia","SK","SVK","Prešovský","minor","19855","1703799818"
"Žiar nad Hronom","Ziar nad Hronom","48.5919","18.8533","Slovakia","SK","SVK","Banskobystrický","minor","19188","1703196559"
"Malacky","Malacky","48.4381","17.0236","Slovakia","SK","SVK","Bratislavský","minor","18935","1703320479"
"Rožňava","Roznava","48.6586","20.5314","Slovakia","SK","SVK","Košický","minor","19190","1703307007"
"Dolný Kubín","Dolny Kubin","49.2117","19.2992","Slovakia","SK","SVK","Žilinský","minor","18905","1703836159"
"Bánovce nad Bebravou","Banovce nad Bebravou","48.7186","18.2581","Slovakia","SK","SVK","Nitriansky","minor","18350","1703803804"
"Púchov","Puchov","49.1200","18.3306","Slovakia","SK","SVK","Nitriansky","minor","17810","1703321833"
"Handlová","Handlova","48.7272","18.7619","Slovakia","SK","SVK","Nitriansky","","17119","1703292608"
"Kežmarok","Kezmarok","49.1383","20.4292","Slovakia","SK","SVK","Prešovský","minor","16481","1703214180"
"Stará Ľubovňa","Stara L'ubovna","49.3167","20.6833","Slovakia","SK","SVK","Prešovský","minor","16348","1703928081"
"Sered’","Sered'","48.2833","17.7333","Slovakia","SK","SVK","Trnavský","","15726","1703574353"
"Kysucké Nové Mesto","Kysucke Nove Mesto","49.3000","18.7833","Slovakia","SK","SVK","Žilinský","minor","15132","1703666551"
"Galanta","Galanta","48.1914","17.7308","Slovakia","SK","SVK","Trnavský","minor","15029","1703120770"
"Skalica","Skalica","48.8436","17.2264","Slovakia","SK","SVK","Trnavský","minor","14967","1703467870"
"Detva","Detva","48.5572","19.4208","Slovakia","SK","SVK","Banskobystrický","minor","14751","1703135182"
"Levoča","Levoca","49.0228","20.5906","Slovakia","SK","SVK","Prešovský","minor","14803","1703381498"
"Šamorín","Samorin","48.0267","17.3117","Slovakia","SK","SVK","Trnavský","","13324","1703883370"
"Sabinov","Sabinov","49.1000","21.1000","Slovakia","SK","SVK","Prešovský","minor","12700","1703204865"
"Veľký Krtíš","Vel'ky Krtis","48.2150","19.3381","Slovakia","SK","SVK","Banskobystrický","minor","12115","1703541479"
"Stupava","Stupava","48.2833","17.0333","Slovakia","SK","SVK","Bratislavský","","12595","1703216738"
"Revúca","Revuca","48.6833","20.1167","Slovakia","SK","SVK","Banskobystrický","minor","12249","1703490352"
"Nová Dubnica","Nova Dubnica","48.9333","18.1500","Slovakia","SK","SVK","Nitriansky","","11134","1703517526"
"Zlaté Moravce","Zlate Moravce","48.3781","18.3964","Slovakia","SK","SVK","Nitriansky","minor","11583","1703464744"
"Myjava","Myjava","48.7578","17.5686","Slovakia","SK","SVK","Nitriansky","minor","11708","1703306179"
"Moldava nad Bodvou","Moldava nad Bodvou","48.6156","20.9992","Slovakia","SK","SVK","Košický","","11260","1703800646"
"Svidník","Svidnik","49.3056","21.5678","Slovakia","SK","SVK","Prešovský","minor","11096","1703982053"
"Bytča","Bytca","49.2228","18.5581","Slovakia","SK","SVK","Žilinský","minor","11362","1703630221"
"Holíč","Holic","48.8119","17.1628","Slovakia","SK","SVK","Trnavský","","11171","1703056774"
"Fiľakovo","Fil'akovo","48.2719","19.8286","Slovakia","SK","SVK","Banskobystrický","","10654","1703493042"
"Štúrovo","Sturovo","47.7992","18.7181","Slovakia","SK","SVK","Nitriansky","","10524","1703382552"
"Stropkov","Stropkov","49.2050","21.6514","Slovakia","SK","SVK","Prešovský","minor","10654","1703240636"
"Kolárovo","Kolarovo","47.9153","17.9972","Slovakia","SK","SVK","Nitriansky","","10546","1703541383"
"Banská Štiavnica","Banska Stiavnica","48.4586","18.8931","Slovakia","SK","SVK","Banskobystrický","minor","10097","1703575986"
"Šurany","Surany","48.0833","18.1833","Slovakia","SK","SVK","Nitriansky","","9878","1703675308"
"Modra","Modra","48.3331","17.3069","Slovakia","SK","SVK","Bratislavský","","9346","1703770416"
"Tvrdošín","Tvrdosin","49.3369","19.5503","Slovakia","SK","SVK","Žilinský","minor","9195","1703880169"
"Svit","Svit","49.0583","20.2025","Slovakia","SK","SVK","Prešovský","","7624","1703210837"
"Veľké Kapušany","Vel'ke Kapusany","48.5500","22.0833","Slovakia","SK","SVK","Košický","","9004","1703807609"
"Krompachy","Krompachy","48.9167","20.8744","Slovakia","SK","SVK","Košický","","8828","1703996106"
"Bernolákovo","Bernolakovo","48.1992","17.3003","Slovakia","SK","SVK","Bratislavský","","8801","1703400453"
"Stará Turá","Stara Tura","48.7772","17.6956","Slovakia","SK","SVK","Nitriansky","","8932","1703420460"
"Veľký Meder","Vel'ky Meder","47.8500","17.7667","Slovakia","SK","SVK","Trnavský","","8828","1703165181"
"Vráble","Vrable","48.2500","18.3167","Slovakia","SK","SVK","Nitriansky","","8656","1703078244"
"Smižany","Smizany","48.9584","20.5177","Slovakia","SK","SVK","Košický","","8698","1703195495"
"Sečovce","Secovce","48.7000","21.6500","Slovakia","SK","SVK","Košický","","8441","1703206081"
"Vrútky","Vrutky","49.1117","18.9236","Slovakia","SK","SVK","Žilinský","","7760","1703987770"
"Námestovo","Namestovo","49.4100","19.4800","Slovakia","SK","SVK","Žilinský","minor","7876","1703178058"
"Krupina","Krupina","48.3500","19.0669","Slovakia","SK","SVK","Banskobystrický","minor","7890","1703921196"
"Liptovský Hrádok","Liptovsky Hradok","49.0394","19.7244","Slovakia","SK","SVK","Žilinský","","7528","1703762165"
"Kráľovský Chlmec","Kral'ovsky Chlmec","48.4233","21.9797","Slovakia","SK","SVK","Košický","","7505","1703165368"
"Turzovka","Turzovka","49.4050","18.6253","Slovakia","SK","SVK","Žilinský","","7559","1703871315"
"Hnúšťa","Hnust'a","48.5736","19.9531","Slovakia","SK","SVK","Banskobystrický","","7490","1703146231"
"Hriňová","Hrinova","48.5667","19.5167","Slovakia","SK","SVK","Banskobystrický","","7535","1703355338"
"Hurbanovo","Hurbanovo","47.8761","18.1972","Slovakia","SK","SVK","Nitriansky","","7469","1703540174"
"Šahy","Sahy","48.0667","18.9667","Slovakia","SK","SVK","Nitriansky","","7321","1703295714"
"Nová Baňa","Nova Bana","48.4267","18.6394","Slovakia","SK","SVK","Banskobystrický","","7364","1703126832"
"Ivanka pri Dunaji","Ivanka pri Dunaji","48.1833","17.2667","Slovakia","SK","SVK","Bratislavský","","6971","1703845788"
"Trstená","Trstena","49.3667","19.6167","Slovakia","SK","SVK","Žilinský","","7368","1703661992"
"Tornaľa","Tornal'a","48.4167","20.3333","Slovakia","SK","SVK","Banskobystrický","","7252","1703238478"
"Chorvátský Grob","Chorvatsky Grob","48.2275","17.2908","Slovakia","SK","SVK","Bratislavský","","6830","1703497936"
"Krásno nad Kysucou","Krasno nad Kysucou","49.3978","18.8364","Slovakia","SK","SVK","Žilinský","","6783","1703284159"
"Lipany","Lipany","49.1528","20.9619","Slovakia","SK","SVK","Prešovský","","6484","1703017227"
"Želiezovce","Zeliezovce","48.0486","18.6603","Slovakia","SK","SVK","Nitriansky","","6859","1703469340"
"Jarovnice","Jarovnice","49.0500","21.0667","Slovakia","SK","SVK","Prešovský","","6643","1703220242"
"Spišská Belá","Spisska Bela","49.1858","20.4567","Slovakia","SK","SVK","Prešovský","","6657","1703218777"
"Medzilaborce","Medzilaborce","49.2717","21.9042","Slovakia","SK","SVK","Prešovský","minor","6612","1703717688"
"Sobrance","Sobrance","48.7460","22.1790","Slovakia","SK","SVK","Košický","minor","6170","1703777027"
"Turčianske Teplice","Turcianske Teplice","48.8589","18.8636","Slovakia","SK","SVK","Žilinský","minor","6390","1703219724"
"Nemšová","Nemsova","48.9669","18.1169","Slovakia","SK","SVK","Nitriansky","","6368","1703388778"
"Žarnovica","Zarnovica","48.4833","18.7167","Slovakia","SK","SVK","Banskobystrický","minor","6284","1703234084"
"Čaňa","Cana","48.6125","21.3244","Slovakia","SK","SVK","Košický","","5882","1703484251"
"Vrbové","Vrbove","48.6208","17.7225","Slovakia","SK","SVK","Trnavský","","5907","1703979280"
"Gelnica","Gelnica","48.8550","20.9397","Slovakia","SK","SVK","Košický","minor","6099","1703458048"
"Svätý Jur","Svaty Jur","48.2519","17.2156","Slovakia","SK","SVK","Bratislavský","","5941","1703571007"
"Beluša","Belusa","49.0653","18.3278","Slovakia","SK","SVK","Nitriansky","","5925","1703784343"
"Rajec","Rajec","49.0833","18.6333","Slovakia","SK","SVK","Žilinský","","5816","1703980916"
"Poltár","Poltar","48.4306","19.7975","Slovakia","SK","SVK","Banskobystrický","minor","5693","1703890935"
"Oščadnica","Oscadnica","49.4375","18.8857","Slovakia","SK","SVK","Žilinský","","5701","1703230908"
"Dobšiná","Dobsina","48.8206","20.3675","Slovakia","SK","SVK","Košický","","5696","1703079364"
"Rovinka","Rovinka","48.0978","17.2347","Slovakia","SK","SVK","Bratislavský","","5136","1703853119"
"Slovenský Grob","Slovensky Grob","48.2558","17.2747","Slovakia","SK","SVK","Bratislavský","","5202","1703032800"
"Ilava","Ilava","48.9994","18.2361","Slovakia","SK","SVK","Nitriansky","minor","5485","1703643289"
"Raková","Rakova","49.4430","18.7345","Slovakia","SK","SVK","Žilinský","","5507","1703072515"
"Veľký Šariš","Vel'ky Saris","49.0383","21.1917","Slovakia","SK","SVK","Prešovský","","5404","1703876931"
"Zákamenné","Zakamenne","49.3897","19.3025","Slovakia","SK","SVK","Žilinský","","5442","1703995269"
"Lendak","Lendak","49.2442","20.3556","Slovakia","SK","SVK","Prešovský","","5269","1703149106"
"Gabčíkovo","Gabcikovo","47.8921","17.5788","Slovakia","SK","SVK","Trnavský","","5391","1703668722"
"Kremnica","Kremnica","48.7044","18.9183","Slovakia","SK","SVK","Banskobystrický","","5358","1703202488"
"Veľké Čaníkovce","Vel'ke Canikovce","48.3017","17.3456","Slovakia","SK","SVK","Bratislavský","","5260","1703753976"
"Sládkovičovo","Sladkovicovo","48.2000","17.6500","Slovakia","SK","SVK","Trnavský","","5281","1703910883"
"Skalité","Skalite","49.4972","18.8983","Slovakia","SK","SVK","Žilinský","","5248","1703600804"
"Tvrdošovce","Tvrdosovce","48.1000","18.0667","Slovakia","SK","SVK","Nitriansky","","5156","1703871860"
"Gbely","Gbely","48.7175","17.1150","Slovakia","SK","SVK","Trnavský","","5155","1703229235"
"Rabča","Rabca","49.4833","19.4833","Slovakia","SK","SVK","Žilinský","","5006","1703910243"
"Nesvady","Nesvady","47.9275","18.1269","Slovakia","SK","SVK","Nitriansky","","5094","1703365577"
"Čierny Balog","Cierny Balog","48.7500","19.6667","Slovakia","SK","SVK","Banskobystrický","","5132","1703288042"
"Dvory nad Žitavou","Dvory nad Zitavou","47.9933","18.2642","Slovakia","SK","SVK","Nitriansky","","5084","1703805389"
