"Tashkent","Tashkent","41.3000","69.2667","Uzbekistan","UZ","UZB","Toshkent","primary","2497900","1860331871"
"Namangan","Namangan","40.9953","71.6725","Uzbekistan","UZ","UZB","Namangan","admin","626120","1860894033"
"Samarkand","Samarkand","39.6542","66.9597","Uzbekistan","UZ","UZB","Samarqand","admin","546303","1860388706"
"Andijon","Andijon","40.7000","72.3500","Uzbekistan","UZ","UZB","Andijon","admin","441700","1860445095"
"Qoqon","Qoqon","40.5404","70.9400","Uzbekistan","UZ","UZB","Farg‘ona","","350000","1860403462"
"Nukus","Nukus","42.4647","59.6022","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","admin","319583","1860620079"
"Farg‘ona","Farg`ona","40.3864","71.7864","Uzbekistan","UZ","UZB","Farg‘ona","admin","288850","1860479627"
"Bukhara","Bukhara","39.7747","64.4286","Uzbekistan","UZ","UZB","Buxoro","admin","280187","1860523678"
"Qarshi","Qarshi","38.8667","65.8000","Uzbekistan","UZ","UZB","Qashqadaryo","admin","274891","1860343319"
"Denov","Denov","38.2772","67.8872","Uzbekistan","UZ","UZB","Surxondaryo","","217274","1860150082"
"Marg‘ilon","Marg`ilon","40.4667","71.7167","Uzbekistan","UZ","UZB","Farg‘ona","","215400","1860419224"
"Iskandar","Iskandar","41.5507","69.6807","Uzbekistan","UZ","UZB","Toshkent","","195633","1860285858"
"Jizzax","Jizzax","40.1167","67.8500","Uzbekistan","UZ","UZB","Jizzax","admin","163200","1860218891"
"Chirchiq","Chirchiq","41.4667","69.5833","Uzbekistan","UZ","UZB","Toshkent","","159400","1860343195"
"Termiz","Termiz","37.2242","67.2783","Uzbekistan","UZ","UZB","Surxondaryo","admin","136200","1860617243"
"Urganch","Urganch","41.5345","60.6249","Uzbekistan","UZ","UZB","Xorazm","admin","135100","1860546433"
"Navoiy","Navoiy","40.0833","65.3833","Uzbekistan","UZ","UZB","Navoiy","admin","134100","1860291734"
"Angren","Angren","41.0167","70.1333","Uzbekistan","UZ","UZB","Toshkent","","126962","1860045958"
"Olmaliq","Olmaliq","40.8500","69.6000","Uzbekistan","UZ","UZB","Toshkent","","112078","1860946502"
"Kogon Shahri","Kogon Shahri","39.7211","64.5458","Uzbekistan","UZ","UZB","Buxoro","minor","107566","1860234026"
"Shahrisabz","Shahrisabz","39.0500","66.8333","Uzbekistan","UZ","UZB","Qashqadaryo","","100300","1860513278"
"Guliston","Guliston","40.4833","68.7833","Uzbekistan","UZ","UZB","Sirdaryo","admin","55600","1860505287"
"Urgut Shahri","Urgut Shahri","39.4007","67.2607","Uzbekistan","UZ","UZB","Samarqand","minor","99675","1860562788"
"Kattagan","Kattagan","40.2000","64.9167","Uzbekistan","UZ","UZB","Navoiy","","86745","1860782136"
"Bekobod","Bekobod","40.2258","69.2292","Uzbekistan","UZ","UZB","Toshkent","","82082","1860881451"
"Qo‘ng‘irot Shahri","Qo`ng`irot Shahri","43.0758","58.9067","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","minor","70100","1860555381"
"Xo‘jayli Shahri","Xo`jayli Shahri","42.4047","59.4517","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","minor","60401","1860783170"
"Kattaqo’rg’on Shahri","Kattaqo'rg'on Shahri","39.8958","66.2656","Uzbekistan","UZ","UZB","Samarqand","minor","58950","1860871064"
"Qŭnghirot","Qunghirot","43.0704","58.9000","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","57758","1860586828"
"Xiva","Xiva","41.3783","60.3639","Uzbekistan","UZ","UZB","Xorazm","minor","55568","1860013300"
"Zarafshon Shahri","Zarafshon Shahri","41.5667","64.2000","Uzbekistan","UZ","UZB","Navoiy","","54300","1860278868"
"Tŭrtkŭl","Turtkul","41.5500","61.0000","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","50800","1860664878"
"Beruniy","Beruniy","41.6833","60.7500","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","50700","1860882371"
"Chimboy Shahri","Chimboy Shahri","42.9311","59.7708","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","minor","36917","1860167547"
"Chortoq","Chortoq","41.0689","71.8153","Uzbekistan","UZ","UZB","Namangan","minor","35615","1860436436"
"Xonobod","Xonobod","40.8127","72.9731","Uzbekistan","UZ","UZB","Andijon","","35181","1860608604"
"Payshamba Shahri","Payshamba Shahri","40.0050","66.2264","Uzbekistan","UZ","UZB","Samarqand","minor","32568","1860071345"
"Kosonsoy","Kosonsoy","41.2492","71.5458","Uzbekistan","UZ","UZB","Namangan","minor","31217","1860234389"
"G’ijduvon Shahri","G'ijduvon Shahri","40.1000","64.6833","Uzbekistan","UZ","UZB","Buxoro","minor","30486","1860839337"
"Yangiyer","Yangiyer","40.2667","68.8167","Uzbekistan","UZ","UZB","Sirdaryo","","28593","1860492176"
"Bo‘ka","Bo`ka","40.8136","69.2019","Uzbekistan","UZ","UZB","Toshkent","","28000","1860263265"
"Rishton","Rishton","40.3567","71.2847","Uzbekistan","UZ","UZB","Farg‘ona","minor","23706","1860062985"
"Uchquduq Shahri","Uchquduq Shahri","42.1567","63.5556","Uzbekistan","UZ","UZB","Navoiy","minor","24200","1860459881"
"Manghit","Manghit","42.1236","60.0583","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","22949","1860400027"
"Nurota","Nurota","40.5650","65.6850","Uzbekistan","UZ","UZB","Navoiy","","21001","1860266981"
"Qorasuv","Qorasuv","40.7222","72.8872","Uzbekistan","UZ","UZB","Andijon","","19454","1860791531"
"Mŭynoq","Muynoq","43.7667","59.0333","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","18196","1860204414"
"G‘uzor","G`uzor","38.6208","66.2481","Uzbekistan","UZ","UZB","Qashqadaryo","","17253","1860850796"
"Boysun","Boysun","38.2122","67.1989","Uzbekistan","UZ","UZB","Surxondaryo","","16732","1860052863"
"Yaypan","Yaypan","40.3758","70.8156","Uzbekistan","UZ","UZB","Farg‘ona","minor","15984","1860703672"
"Juma Shahri","Juma Shahri","39.7094","66.6614","Uzbekistan","UZ","UZB","Samarqand","minor","15571","1860861355"
"Chiroqchi","Chiroqchi","39.0336","66.5739","Uzbekistan","UZ","UZB","Qashqadaryo","","13220","1860377999"
"Vobkent Shahri","Vobkent Shahri","40.0233","64.5139","Uzbekistan","UZ","UZB","Buxoro","minor","12351","1860136901"
"Yangirabot","Yangirabot","40.0333","65.9667","Uzbekistan","UZ","UZB","Navoiy","minor","11364","1860058903"
"Tinchlik","Tinchlik","40.4264","71.4956","Uzbekistan","UZ","UZB","Farg‘ona","","10644","1860903091"
"Sharg‘un","Sharg`un","38.4639","67.9672","Uzbekistan","UZ","UZB","Surxondaryo","","10716","1860470094"
"Shumanay","Shumanay","42.6386","58.9172","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","10513","1860689478"
"Qiziltepa","Qiziltepa","40.0319","64.8492","Uzbekistan","UZ","UZB","Navoiy","","9884","1860348538"
"Bo‘ston","Bo`ston","41.8478","60.9300","Uzbekistan","UZ","UZB","Qoraqalpog‘iston","","8488","1860795913"
